id,pid_total,penalty_bind,penalty_top50,gaps_bind,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum,Unnamed: 0,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE,binding_site_opening
CCQ91393.1,0.6294,4000000037.0312,14.9883,21,182,2242.37,5943.8,0.0604395604395604,0.0329670329670329,0.1098901098901098,0.0824175824175824,0.0549450549450549,0.0824175824175824,0.0274725274725274,0.0494505494505494,0.0714285714285714,0.0439560439560439,0.0164835164835164,0.0384615384615384,0.0439560439560439,0.0329670329670329,0.0274725274725274,0.0439560439560439,0.0659340659340659,0.0549450549450549,0.0219780219780219,0.0384615384615384,0.4285714285714285,0.2527472527472527,0.1923076923076923,0.1263736263736263,718,20551.7,-12.0,218,126,14,34,32,0,24,12,24,6,26,8,180,23.0,-35.0,5.71,0.5779816513761468,0.1888888888888888,13551.92,28024.48,41,M1Z076,-,387,7.751937984496124,1.8087855297157625,8.010335917312661,8.2687338501292,2.3255813953488373,7.493540051679587,1.550387596899225,8.785529715762273,7.493540051679587,7.493540051679587,2.0671834625323,3.617571059431525,4.651162790697675,2.0671834625323,6.2015503875969,5.426356589147287,4.651162790697675,7.235142118863049,0.516795865633075,2.5839793281653747,29.97416020671835,31.26614987080104,1.8087855297157625,1.550387596899225,42816.4049,5.34294490814209,0.0542635658914728,43.1343669250646,Nitrospina gracilis 3/211,1,0,0,1,1,1,0,1,1,2.2586796283721924,10.578209992711606
WP_002810560.1,0.6307,4000000037.9652,12.1096,21,169,2171.28,5673.15,0.0710059171597633,0.0355029585798816,0.1005917159763313,0.0769230769230769,0.0473372781065088,0.0710059171597633,0.0414201183431952,0.0473372781065088,0.059171597633136,0.0414201183431952,0.0059171597633136,0.0414201183431952,0.0473372781065088,0.029585798816568,0.0473372781065088,0.0414201183431952,0.0650887573964497,0.0473372781065088,0.0236686390532544,0.059171597633136,0.4023668639053254,0.272189349112426,0.1775147928994082,0.1479289940828402,693,19398.1,-5.0,197,133,10,36,20,0,6,14,32,10,34,0,162,25.0,-30.0,5.83,0.6751269035532995,0.2222222222222222,12341.17,317.44,55,Q3JAC5,-,381,8.923884514435695,2.099737532808399,7.349081364829396,6.824146981627297,1.837270341207349,7.086614173228346,2.099737532808399,7.874015748031496,4.986876640419948,8.398950131233596,1.574803149606299,3.674540682414698,4.986876640419948,3.4120734908136483,6.824146981627297,5.511811023622047,5.511811023622047,8.136482939632545,0.5249343832020997,2.3622047244094486,25.984251968503933,33.33333333333333,2.099737532808399,2.099737532808399,41780.13310000004,5.507323265075683,0.0472440944881889,32.558267716535426,Nitrosococcus oceani,1,0,0,1,1,1,0,1,1,3.734800338745117,9.417943721356352
EAQ77076.1,0.6478,4000000037.9389,14.1179,21,176,2190.69,5961.04,0.0738636363636363,0.034090909090909,0.1022727272727272,0.096590909090909,0.0511363636363636,0.0795454545454545,0.0284090909090909,0.034090909090909,0.0568181818181818,0.0568181818181818,0.0113636363636363,0.0511363636363636,0.0511363636363636,0.034090909090909,0.0397727272727272,0.0284090909090909,0.0511363636363636,0.0454545454545454,0.0227272727272727,0.0511363636363636,0.4261363636363636,0.25,0.1988636363636363,0.125,712,20089.9,-13.0,212,127,14,34,22,2,10,12,36,10,28,2,170,22.0,-35.0,5.71,0.5990566037735849,0.2,12511.37,175.03,13,A4A2B0,+/-,381,9.711286089238843,2.099737532808399,7.874015748031496,6.561679790026247,1.837270341207349,7.349081364829396,2.099737532808399,7.086614173228346,4.199475065616798,8.398950131233596,1.574803149606299,4.724409448818897,4.724409448818897,3.674540682414698,7.349081364829396,4.461942257217848,4.724409448818897,8.923884514435695,0.5249343832020997,2.099737532808399,25.984251968503933,34.120734908136484,2.099737532808399,2.099737532808399,41709.88390000005,5.324813270568847,0.0446194225721784,28.322047244094485,Blastopirellula marina DSM 3645,1,0,0,1,1,1,0,1,1,1.8469270467758176,8.802506807060501
WP_012911045.1,0.632,4000000038.7584,14.1695,21,364,4181.5,10506.64,0.0741758241758241,0.0164835164835164,0.1071428571428571,0.0604395604395604,0.0302197802197802,0.0741758241758241,0.0302197802197802,0.0631868131868131,0.0576923076923076,0.0714285714285714,0.0109890109890109,0.0302197802197802,0.0494505494505494,0.0329670329670329,0.0521978021978022,0.0549450549450549,0.0549450549450549,0.0851648351648351,0.0137362637362637,0.0302197802197802,0.4725274725274725,0.2197802197802197,0.1675824175824175,0.1401098901098901,1387,40371.0,-10.0,392,271,18,48,60,54,36,30,50,12,20,10,338,51.0,-61.0,5.89,0.6913265306122449,0.1420118343195266,25076.99,212888216.72,31,D2R1R3,-,380,8.68421052631579,2.1052631578947367,7.631578947368421,5.789473684210527,1.5789473684210529,6.578947368421052,2.8947368421052637,6.578947368421052,5.263157894736842,8.157894736842106,2.1052631578947367,4.2105263157894735,4.736842105263158,4.2105263157894735,6.578947368421052,6.052631578947368,5.263157894736842,8.421052631578947,0.5263157894736842,2.631578947368421,25.26315789473684,31.84210526315789,2.1052631578947367,2.8947368421052637,41864.09360000006,6.023307609558105,0.0473684210526315,30.7278947368421,Pirellula staleyi,1,0,0,1,1,1,0,1,1,2.392390251159668,9.358589537096812
EOA62006.1,0.6,1000000040.4111,22.0816,17,217,2712.32,6612.83,0.0737327188940092,0.0368663594470046,0.0875576036866359,0.0737327188940092,0.0460829493087557,0.1152073732718894,0.0138248847926267,0.0599078341013824,0.0552995391705069,0.0599078341013824,0.0138248847926267,0.0506912442396313,0.032258064516129,0.0276497695852534,0.0414746543778801,0.0506912442396313,0.0414746543778801,0.064516129032258,0.0184331797235023,0.0368663594470046,0.4838709677419355,0.2442396313364055,0.1612903225806451,0.1105990783410138,805,23816.7,-11.0,225,150,8,24,36,12,52,14,36,22,24,6,234,24.0,-35.0,5.79,0.6666666666666666,0.1025641025641025,15755.44,2599.01,73,S6G5D3,-,400,8.25,2.0,5.25,6.0,2.25,10.25,1.7500000000000002,6.0,7.000000000000001,8.75,3.0,4.25,3.0,2.5,4.5,7.249999999999999,3.5000000000000004,11.75,0.5,2.25,22.75,34.75,2.0,1.7500000000000002,42806.01110000002,7.563246345520021,0.05,28.390750000000004,Anaplasma phagocytophilum str. CRT38,1,0,0,1,1,1,0,1,0,1.7906582355499268,
AAS82019.1,0.6229,1000000043.4459,0.0,17,212,2606.96,6674.27,0.0754716981132075,0.0235849056603773,0.0849056603773584,0.0896226415094339,0.0518867924528301,0.1132075471698113,0.0330188679245283,0.0613207547169811,0.0518867924528301,0.070754716981132,0.0235849056603773,0.0330188679245283,0.0471698113207547,0.0188679245283018,0.0471698113207547,0.0377358490566037,0.0518867924528301,0.0377358490566037,0.0141509433962264,0.0330188679245283,0.4952830188679245,0.1981132075471698,0.1745283018867924,0.1320754716981132,806,23510.2,-9.0,222,141,14,30,44,8,38,16,20,10,38,6,224,28.0,-37.0,5.83,0.6351351351351351,0.1339285714285714,13089.2,1216135.57,63,Q72H18,-,406,11.330049261083744,0.7389162561576355,3.201970443349754,10.344827586206897,2.2167487684729066,8.620689655172415,2.4630541871921183,3.940886699507389,5.41871921182266,11.083743842364532,2.4630541871921183,1.7241379310344829,6.65024630541872,1.477832512315271,7.881773399014778,3.940886699507389,5.172413793103448,8.866995073891626,0.7389162561576355,1.7241379310344829,26.84729064039409,35.221674876847295,0.7389162561576355,2.4630541871921183,44216.59150000002,6.827465629577637,0.0467980295566502,35.67339901477831,Thermus thermophilus HB27,1,0,0,1,1,1,0,1,1,2.803880453109741,7.344940028602532
WP_011529847.1,0.6088,1000000044.3951,1.542,17,220,2898.05,6109.1,0.0818181818181818,0.0227272727272727,0.0772727272727272,0.0636363636363636,0.0454545454545454,0.1045454545454545,0.0318181818181818,0.059090909090909,0.0409090909090909,0.0545454545454545,0.0272727272727272,0.05,0.05,0.0363636363636363,0.0409090909090909,0.0409090909090909,0.0681818181818181,0.05,0.0136363636363636,0.0409090909090909,0.4863636363636364,0.2590909090909091,0.1409090909090909,0.1136363636363636,825,24247.6,-6.0,226,153,10,26,48,18,52,16,34,36,30,6,276,25.0,-31.0,5.83,0.6769911504424779,0.0942028985507246,15887.33,160305300.91,50,Q1J0H8,-,424,9.669811320754718,0.9433962264150944,4.245283018867925,6.367924528301887,1.4150943396226416,8.49056603773585,2.5943396226415096,4.481132075471698,3.537735849056604,9.433962264150944,3.0660377358490565,3.0660377358490565,6.839622641509433,4.716981132075472,6.367924528301887,5.188679245283019,6.60377358490566,8.962264150943396,1.179245283018868,2.8301886792452837,20.5188679245283,32.54716981132076,0.9433962264150944,2.5943396226415096,46134.273000000016,6.434139823913574,0.0542452830188679,34.32311320754717,Deinococcus geothermalis,1,0,0,1,1,1,0,1,1,1.4186524152755735,10.975673068410176
ABF40425.1,0.6268,1000000041.8986,3.657,17,228,2651.17,6537.72,0.0789473684210526,0.0263157894736842,0.1096491228070175,0.0614035087719298,0.0570175438596491,0.1008771929824561,0.0219298245614035,0.0526315789473684,0.0570175438596491,0.0526315789473684,0.0307017543859649,0.043859649122807,0.0394736842105263,0.0219298245614035,0.0394736842105263,0.0350877192982456,0.0657894736842105,0.0482456140350877,0.0131578947368421,0.043859649122807,0.4736842105263157,0.2368421052631578,0.1710526315789473,0.1184210526315789,869,25353.3,-12.0,247,155,18,22,38,10,60,18,40,28,18,2,254,27.0,-39.0,5.77,0.6275303643724697,0.0866141732283464,16409.4,689455.66,49,Q1IRS5,-,413,9.20096852300242,1.452784503631961,6.5375302663438255,5.569007263922518,1.694915254237288,7.990314769975787,1.452784503631961,6.779661016949152,6.5375302663438255,7.506053268765134,3.389830508474576,4.116222760290557,4.358353510895883,3.87409200968523,5.326876513317192,4.358353510895883,6.053268765133172,10.16949152542373,0.7263922518159807,2.905569007263922,23.97094430992736,33.65617433414044,1.452784503631961,1.452784503631961,45073.423900000016,6.623356819152832,0.0532687651331719,27.518159806295397,Candidatus Koribacter versatilis Ellin345,1,0,0,1,1,1,0,1,1,1.2570940256118774,10.943602868587712
AAU91397.1,0.6178,1000000042.5088,2.2717,17,186,2139.37,6025.3,0.064516129032258,0.032258064516129,0.1021505376344086,0.086021505376344,0.064516129032258,0.1129032258064516,0.0161290322580645,0.0376344086021505,0.043010752688172,0.0483870967741935,0.010752688172043,0.0483870967741935,0.0483870967741935,0.0376344086021505,0.032258064516129,0.043010752688172,0.0698924731182795,0.0483870967741935,0.0161290322580645,0.0376344086021505,0.4516129032258064,0.2688172043010752,0.1881720430107527,0.0913978494623656,702,20539.6,-18.0,224,120,2,28,30,0,36,10,28,10,18,2,164,17.0,-35.0,5.62,0.5357142857142857,0.1707317073170731,10376.59,180.41,60,Q604Q5,+,407,8.5995085995086,1.9656019656019657,4.422604422604422,7.616707616707617,2.211302211302211,9.582309582309582,1.9656019656019657,5.651105651105651,3.6855036855036856,8.353808353808354,2.9484029484029484,3.194103194103194,4.914004914004914,4.668304668304668,7.862407862407863,5.896805896805897,4.914004914004914,9.336609336609335,0.4914004914004914,1.71990171990172,23.587223587223587,31.941031941031937,1.9656019656019657,1.9656019656019657,44250.16960000006,6.482964515686036,0.0442260442260442,44.54938574938574,Methylococcus capsulatus str. Bath,1,0,0,1,1,1,0,1,1,1.490999460220337,10.920831901231866
ADC62931.1,0.6229,1000000041.5269,2.2717,17,200,2274.5,6396.48,0.07,0.03,0.09,0.08,0.06,0.115,0.03,0.045,0.04,0.055,0.015,0.04,0.04,0.03,0.035,0.055,0.07,0.05,0.015,0.035,0.465,0.26,0.17,0.105,745,21954.6,-13.0,227,128,2,30,28,4,38,14,22,10,26,6,180,21.0,-34.0,5.7,0.5638766519823789,0.1666666666666666,11889.95,3516.73,32,D3RUS2,-,412,10.436893203883496,1.699029126213592,4.854368932038835,6.796116504854369,1.699029126213592,9.70873786407767,1.9417475728155336,5.339805825242718,3.155339805825242,6.796116504854369,4.12621359223301,2.4271844660194173,4.854368932038835,5.097087378640777,7.038834951456311,5.825242718446602,6.067961165048544,8.980582524271846,0.4854368932038834,2.669902912621359,21.84466019417476,31.55339805825243,1.699029126213592,1.9417475728155336,44433.19340000004,5.838524055480956,0.0485436893203883,41.17815533980583,Allochromatium vinosum DSM 180,1,0,0,1,1,1,0,1,1,1.1015772819519043,10.946614103591974
WP_005223505.1,0.6229,1000000041.8807,2.2717,17,212,2444.0,7164.23,0.0754716981132075,0.0330188679245283,0.0990566037735849,0.0754716981132075,0.0518867924528301,0.1132075471698113,0.0330188679245283,0.0424528301886792,0.0377358490566037,0.0424528301886792,0.0188679245283018,0.0566037735849056,0.0424528301886792,0.0283018867924528,0.0377358490566037,0.0518867924528301,0.0660377358490566,0.0471698113207547,0.0188679245283018,0.0283018867924528,0.4528301886792453,0.2641509433962264,0.1745283018867924,0.1084905660377358,784,23229.8,-14.0,247,142,4,26,36,4,38,10,24,16,26,8,192,23.0,-37.0,5.69,0.5748987854251012,0.1354166666666666,14128.58,545.85,74,W0E1A0,-,410,11.219512195121952,2.195121951219512,5.365853658536586,6.829268292682928,1.4634146341463417,9.024390243902438,2.195121951219512,4.878048780487805,2.682926829268293,7.317073170731707,4.146341463414634,3.414634146341464,4.634146341463414,4.390243902439024,8.292682926829269,5.121951219512195,5.121951219512195,8.780487804878048,0.4878048780487805,2.4390243902439024,23.170731707317078,32.19512195121951,2.195121951219512,2.195121951219512,44473.239100000064,6.040870857238769,0.0439024390243902,40.44170731707318,Marichromatium purpuratum,1,0,0,1,1,1,0,1,1,1.3332685232162476,10.925296152577747
CAL93544.1,0.6114,1000000044.963,0.0,17,206,2252.06,6008.56,0.087378640776699,0.0339805825242718,0.0922330097087378,0.0631067961165048,0.058252427184466,0.1067961165048543,0.0242718446601941,0.0485436893203883,0.0388349514563106,0.0533980582524271,0.0194174757281553,0.0436893203883495,0.0485436893203883,0.0242718446601941,0.029126213592233,0.0533980582524271,0.0728155339805825,0.0533980582524271,0.0145631067961165,0.0339805825242718,0.4902912621359223,0.2621359223300971,0.1553398058252427,0.0922330097087378,746,22344.4,-13.0,220,123,4,18,24,4,48,4,36,16,20,4,178,19.0,-32.0,5.7,0.5590909090909091,0.1011235955056179,13746.01,1778.91,12,A1K3Y9,+,415,12.771084337349398,1.4457831325301205,4.819277108433735,6.024096385542169,2.1686746987951806,9.156626506024097,1.2048192771084338,4.819277108433735,3.3734939759036147,7.951807228915662,3.614457831325301,3.614457831325301,5.0602409638554215,3.855421686746989,6.506024096385541,5.301204819277109,5.783132530120482,9.879518072289155,0.4819277108433735,2.1686746987951806,20.722891566265066,35.42168674698795,1.4457831325301205,1.2048192771084338,44137.09760000004,5.862737464904785,0.0481927710843373,36.73036144578314,Azoarcus olearius,1,0,0,1,1,1,0,1,1,1.0888535976409912,10.92632498013644
WP_011870774.1,0.619,1000000042.0087,0.0,17,168,1773.37,5878.97,0.0654761904761904,0.0238095238095238,0.0892857142857142,0.0714285714285714,0.0535714285714285,0.1130952380952381,0.0297619047619047,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0119047619047619,0.0595238095238095,0.0535714285714285,0.0357142857142857,0.0357142857142857,0.0416666666666666,0.0833333333333333,0.0476190476190476,0.0178571428571428,0.0416666666666666,0.4464285714285714,0.2857142857142857,0.1607142857142857,0.1071428571428571,636,18550.0,-9.0,194,119,2,22,22,4,18,8,30,12,22,4,144,18.0,-27.0,5.73,0.6134020618556701,0.1527777777777778,10170.7,847.07,14,A4G4K2,-,425,10.823529411764705,1.8823529411764703,5.411764705882352,5.88235294117647,1.8823529411764703,9.411764705882351,1.411764705882353,6.8235294117647065,4.0,6.588235294117648,3.294117647058824,3.7647058823529407,4.941176470588235,3.5294117647058822,6.11764705882353,5.411764705882352,6.11764705882353,9.411764705882351,0.7058823529411765,2.588235294117647,21.41176470588235,33.64705882352941,1.8823529411764703,1.411764705882353,45533.61780000002,5.803454399108887,0.0517647058823529,35.38588235294118,Herminiimonas arsenicoxydans,1,0,0,1,1,1,0,1,1,1.235885500907898,10.985944283188408
WP_011137085.1,0.6088,1000000043.7841,0.0,17,207,2352.63,6416.86,0.0869565217391304,0.0193236714975845,0.1014492753623188,0.0579710144927536,0.0676328502415458,0.1111111111111111,0.0144927536231884,0.0579710144927536,0.0579710144927536,0.0531400966183574,0.0241545893719806,0.0434782608695652,0.0434782608695652,0.0289855072463768,0.0338164251207729,0.038647342995169,0.0531400966183574,0.0579710144927536,0.0144927536231884,0.0338164251207729,0.5169082125603864,0.217391304347826,0.1594202898550724,0.1062801932367149,771,22704.2,-11.0,210,133,8,36,22,6,48,16,20,18,34,6,214,22.0,-33.0,5.78,0.6333333333333333,0.1682242990654205,11690.36,3616.08,66,Q7NS88,+,427,10.53864168618267,1.639344262295082,6.088992974238876,5.620608899297424,2.107728337236534,8.899297423887589,1.1709601873536302,5.152224824355972,4.215456674473068,8.899297423887589,3.0444964871194378,3.51288056206089,5.620608899297424,3.747072599531616,6.791569086651054,5.152224824355972,5.152224824355972,10.070257611241216,0.468384074941452,2.107728337236534,22.716627634660423,34.66042154566745,1.639344262295082,1.1709601873536302,45875.19930000003,6.057183647155762,0.0468384074941452,33.45761124121778,Chromobacterium violaceum,1,0,0,1,1,1,0,1,1,1.4625918865203855,10.92286156430765
WP_011479842.1,0.6025,1000000042.4031,0.0,17,187,2107.2,5965.63,0.0802139037433155,0.0267379679144385,0.0855614973262032,0.0802139037433155,0.0588235294117647,0.1176470588235294,0.0213903743315508,0.0427807486631016,0.0427807486631016,0.0427807486631016,0.0160427807486631,0.0481283422459893,0.0481283422459893,0.0320855614973262,0.0320855614973262,0.0481283422459893,0.0641711229946524,0.0588235294117647,0.0160427807486631,0.0374331550802139,0.481283422459893,0.2566844919786096,0.1657754010695187,0.0962566844919786,689,20409.6,-13.0,207,119,0,24,34,6,42,10,28,10,14,4,172,18.0,-31.0,5.7,0.5748792270531401,0.1395348837209302,10202.13,647.21,48,Q1H0U9,-,428,10.046728971962615,1.6355140186915886,5.14018691588785,5.607476635514018,1.6355140186915886,8.878504672897195,1.4018691588785046,5.841121495327103,4.439252336448598,7.943925233644859,3.2710280373831773,3.2710280373831773,4.906542056074766,4.672897196261682,6.308411214953271,6.308411214953271,5.841121495327103,9.579439252336448,0.7009345794392523,2.570093457943925,21.49532710280374,33.41121495327103,1.6355140186915886,1.4018691588785046,46109.38600000001,7.0075883865356445,0.0490654205607476,37.01144859813084,Methylobacillus flagellatus,1,0,0,1,1,1,0,1,1,1.5264211893081665,10.878577449295378
EWC76322.1,0.2208,32.5778,4.7798,31,215,2025.74,9184.58,0.0604651162790697,0.027906976744186,0.0930232558139534,0.0837209302325581,0.0697674418604651,0.0790697674418604,0.027906976744186,0.0744186046511627,0.0697674418604651,0.055813953488372,0.013953488372093,0.0465116279069767,0.041860465116279,0.027906976744186,0.0465116279069767,0.0325581395348837,0.055813953488372,0.0372093023255813,0.013953488372093,0.041860465116279,0.4465116279069767,0.2325581395348837,0.1767441860465116,0.1441860465116279,878,24645.4,-7.0,237,164,2,24,20,8,28,6,24,20,10,4,146,31.0,-38.0,5.85,0.6919831223628692,0.1643835616438356,10954.05,32.9,75,W7JBQ5,-,823,3.0376670716889427,1.701093560145808,5.103280680437424,7.897934386391252,4.0097205346294045,5.224787363304982,1.8226002430133657,9.842041312272174,11.421628189550423,9.720534629404618,2.3086269744835968,10.814094775212636,2.0656136087484813,2.0656136087484813,3.6452004860267313,4.738760631834751,4.25273390036452,5.710814094775213,0.3645200486026731,4.25273390036452,28.068043742405838,28.311057108140947,1.701093560145808,1.8226002430133657,95124.72590000049,8.911158561706543,0.0862697448359659,42.80442284325649,Plasmodium falciparum UGT5.1,1,0,0,1,1,1,0,1,0,0.8851813077926636,
ALO15331.1,0.3655,30.8898,5.2857,31,193,1903.62,7310.22,0.0880829015544041,0.0259067357512953,0.1036269430051813,0.0621761658031088,0.0621761658031088,0.0673575129533678,0.0207253886010362,0.0569948186528497,0.077720207253886,0.0518134715025906,0.0103626943005181,0.0466321243523316,0.0362694300518134,0.0259067357512953,0.0518134715025906,0.0518134715025906,0.0569948186528497,0.0569948186528497,0.0155440414507772,0.0310880829015544,0.4455958549222797,0.238341968911917,0.1658031088082901,0.1502590673575129,758,21715.7,-3.0,208,157,2,34,14,4,10,20,8,2,26,4,124,29.0,-32.0,5.92,0.7548076923076923,0.2741935483870967,9694.71,467.14,1,A0A0S2HZ10,-,638,8.307210031347962,0.9404388714733544,5.6426332288401255,6.896551724137931,3.2915360501567394,6.739811912225706,2.3510971786833856,6.739811912225706,6.112852664576803,8.150470219435736,2.8213166144200628,5.015673981191222,3.605015673981191,3.2915360501567394,5.6426332288401255,5.329153605015674,6.583072100313479,9.090909090909092,0.7836990595611284,2.664576802507837,24.294670846394983,32.288401253918494,0.9404388714733544,2.3510971786833856,70799.24380000035,6.350472831726075,0.067398119122257,33.007523510971815,Salinivirga cyanobacteriivorans,1,0,0,1,1,1,0,1,1,0.7865354418754578,8.60780967806799
ACX75977.1,0.4186,29.4874,14.0015,32,233,2123.79,8392.94,0.0901287553648068,0.0214592274678111,0.0729613733905579,0.0944206008583691,0.0686695278969957,0.0772532188841201,0.0171673819742489,0.0686695278969957,0.0815450643776824,0.0600858369098712,0.0085836909871244,0.0343347639484978,0.055793991416309,0.03862660944206,0.0343347639484978,0.0257510729613733,0.0643776824034334,0.03862660944206,0.0128755364806866,0.0343347639484978,0.4806866952789699,0.2188841201716738,0.167381974248927,0.1330472103004291,918,26204.4,-8.0,244,167,10,16,20,6,42,18,16,14,10,8,160,31.0,-39.0,5.87,0.6844262295081968,0.1,10038.73,2219.9,28,C9RL29,-,579,11.398963730569948,1.5544041450777202,6.044905008635578,7.081174438687392,3.7996545768566494,8.635578583765112,1.208981001727116,5.699481865284974,6.390328151986183,8.117443868739207,2.072538860103627,2.417962003454232,5.008635578583765,2.417962003454232,5.699481865284974,4.66321243523316,5.354058721934369,9.499136442141625,0.3454231433506045,2.5906735751295336,25.215889464594127,34.715025906735754,1.5544041450777202,1.208981001727116,62498.119500000175,5.857337760925293,0.0673575129533678,32.74386873920551,Fibrobacter succinogenes subsp. succinogenes S85,1,0,0,1,1,1,0,1,1,1.0129584074020386,8.320044886807072
