id,pid_total,penalty_bind,penalty_top50,gaps_bind,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum,Unnamed: 0,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE,binding_site_opening
AAP05169.1,0.3849,32.6201,9.8046,31,150,1592.08,4987.8,0.0466666666666666,0.0333333333333333,0.1,0.0866666666666666,0.0733333333333333,0.04,0.06,0.0733333333333333,0.0533333333333333,0.0666666666666666,0.0133333333333333,0.0533333333333333,0.0466666666666666,0.0333333333333333,0.0066666666666666,0.06,0.0533333333333333,0.0466666666666666,0.02,0.0333333333333333,0.4266666666666667,0.2666666666666666,0.1866666666666666,0.12,623,17329.6,-10.0,186,89,10,20,8,0,16,8,16,14,18,2,112,18.0,-28.0,5.6,0.478494623655914,0.1785714285714285,6795.43,-36.88,67,Q823I7,-,606,6.6006600660066,2.31023102310231,4.455445544554455,8.085808580858085,3.96039603960396,6.930693069306932,3.7953795379537953,6.270627062706271,7.590759075907591,9.405940594059404,2.64026402640264,3.3003300330033,4.62046204620462,2.31023102310231,3.630363036303631,5.6105610561056105,6.930693069306932,8.745874587458747,0.6600660066006601,2.145214521452145,23.76237623762376,31.02310231023102,2.31023102310231,3.7953795379537953,67124.83920000016,6.307161521911622,0.0676567656765676,29.639438943894373,Chlamydia caviae GPIC,1,0,0,1,1,1,0,1,1,0.9996504187583924,7.750932486693422
WP_010883016.1,0.3915,32.7519,8.4192,31,199,2224.27,6673.76,0.0753768844221105,0.0351758793969849,0.0804020100502512,0.0753768844221105,0.0552763819095477,0.0804020100502512,0.0251256281407035,0.0753768844221105,0.0552763819095477,0.0552763819095477,0.0301507537688442,0.0301507537688442,0.0402010050251256,0.0452261306532663,0.0351758793969849,0.0402010050251256,0.0804020100502512,0.0301507537688442,0.0100502512562814,0.0452261306532663,0.4522613065326633,0.2763819095477386,0.1557788944723618,0.1155778894472361,774,22383.8,-8.0,216,138,0,32,16,4,22,20,14,6,28,4,146,23.0,-31.0,5.79,0.6388888888888888,0.2191780821917808,9709.59,162.45,71,Q9Z8H0,-,613,7.177814029363784,1.957585644371941,5.5464926590538335,7.3409461663947795,4.078303425774878,6.688417618270799,4.078303425774878,6.851549755301795,6.688417618270799,10.114192495921696,2.446982055464926,2.936378466557912,5.057096247960848,2.7732463295269167,4.078303425774878,4.404567699836868,7.177814029363784,7.3409461663947795,0.6525285481239804,2.6101141924959217,23.65415986949429,31.484502446982056,1.957585644371941,4.078303425774878,68308.00620000024,6.039734077453613,0.0734094616639478,32.6247960848287,Chlamydia pneumoniae,1,0,0,1,1,1,0,1,1,0.999504566192627,7.882263701160012
WP_012464304.1,0.3896,31.353,0.0,32,178,1641.7,7078.39,0.0730337078651685,0.0224719101123595,0.1011235955056179,0.0786516853932584,0.0674157303370786,0.0674157303370786,0.0112359550561797,0.0730337078651685,0.0730337078651685,0.0674157303370786,0.0112359550561797,0.0449438202247191,0.0561797752808988,0.0337078651685393,0.0449438202247191,0.0393258426966292,0.0505617977528089,0.0280898876404494,0.0168539325842696,0.0393258426966292,0.4606741573033708,0.2303370786516854,0.1797752808988764,0.1292134831460674,722,20319.2,-9.0,197,135,2,28,10,4,28,6,14,8,16,0,116,23.0,-32.0,5.83,0.6852791878172588,0.2413793103448276,9189.88,15.2,19,B3DYH4,-,606,8.415841584158416,1.8151815181518156,7.260726072607261,5.445544554455446,3.7953795379537953,7.590759075907591,1.65016501650165,6.6006600660066,6.105610561056106,9.405940594059404,1.98019801980198,3.1353135313531357,5.9405940594059405,1.98019801980198,7.425742574257425,6.105610561056106,4.785478547854786,6.930693069306932,0.6600660066006601,2.9702970297029703,26.23762376237624,31.353135313531357,1.8151815181518156,1.65016501650165,67005.26810000025,8.466713523864748,0.0742574257425742,34.78036303630364,Methylacidiphilum infernorum,1,0,0,1,1,1,0,1,1,0.8261184692382812,8.80799906860358
ACU05649.1,0.3582,29.7445,2.0082,31,204,2316.07,6971.6,0.0931372549019607,0.0196078431372549,0.0931372549019607,0.0637254901960784,0.0539215686274509,0.0686274509803921,0.0196078431372549,0.0735294117647058,0.0637254901960784,0.034313725490196,0.0294117647058823,0.0490196078431372,0.0441176470588235,0.0294117647058823,0.0392156862745098,0.0392156862745098,0.088235294117647,0.034313725490196,0.0098039215686274,0.0539215686274509,0.4411764705882353,0.2794117647058823,0.1568627450980392,0.1225490196078431,798,22951.1,-7.0,227,154,4,36,26,2,26,22,28,10,26,6,186,25.0,-32.0,5.83,0.6784140969162996,0.1935483870967742,12349.06,481.7,25,C6XST6,-,644,7.763975155279502,1.2422360248447204,6.6770186335403725,6.055900621118012,2.484472049689441,7.453416149068323,1.8633540372670807,6.211180124223603,5.590062111801243,10.093167701863354,3.7267080745341614,4.658385093167702,3.7267080745341614,3.260869565217391,4.813664596273292,4.968944099378882,6.6770186335403725,7.298136645962733,0.4658385093167702,4.968944099378882,23.13664596273292,31.366459627329192,1.2422360248447204,1.8633540372670807,71624.21040000036,5.415528297424316,0.0791925465838509,24.660714285714263,Pedobacter heparinus DSM 2366,1,0,0,1,1,1,0,1,1,0.8063441514968872,8.338972195867102
ADE56011.1,0.3299,30.0076,4.4243,31,226,2561.51,6992.55,0.1017699115044247,0.0176991150442477,0.079646017699115,0.0752212389380531,0.0309734513274336,0.0884955752212389,0.0265486725663716,0.084070796460177,0.0752212389380531,0.079646017699115,0.0309734513274336,0.0398230088495575,0.0398230088495575,0.0221238938053097,0.0442477876106194,0.0221238938053097,0.0442477876106194,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.5265486725663717,0.1725663716814159,0.1548672566371681,0.1460176991150442,842,24884.6,-2.0,210,158,0,18,40,42,44,24,24,12,14,6,224,33.0,-35.0,5.97,0.7523809523809524,0.0803571428571428,14102.93,6411.93,34,D5EHX1,-,681,10.27900146842878,2.4963289280469896,6.31424375917768,7.342143906020558,2.3494860499265786,6.7547723935389135,2.202643171806168,6.607929515418502,4.992657856093979,10.13215859030837,2.055800293685756,3.671071953010279,4.552129221732746,3.524229074889868,6.461086637298092,5.580029368575625,5.4331864904552125,6.020558002936858,0.5873715124816447,2.643171806167401,25.11013215859031,33.03964757709251,2.4963289280469896,2.202643171806168,74888.67220000044,5.601903343200683,0.0558002936857562,35.12995594713665,Coraliomargarita akajimensis DSM 45221,1,0,0,1,1,1,0,1,1,0.9518511891365052,9.02713956078019
BAC91563.1,0.6268,32.6986,0.0,32,175,1543.03,7033.92,0.0742857142857142,0.0285714285714285,0.08,0.1028571428571428,0.0457142857142857,0.0857142857142857,0.0285714285714285,0.0571428571428571,0.04,0.0742857142857142,0.0171428571428571,0.0285714285714285,0.0514285714285714,0.0228571428571428,0.0742857142857142,0.04,0.0571428571428571,0.0514285714285714,0.0114285714285714,0.0285714285714285,0.4685714285714286,0.2057142857142857,0.1828571428571428,0.1428571428571428,683,19678.1,-7.0,190,133,0,18,26,2,28,4,8,6,18,2,112,25.0,-32.0,5.89,0.7,0.1607142857142857,7495.53,1766.21,65,Q7NFA4,-,396,9.595959595959595,1.5151515151515151,5.555555555555555,6.565656565656567,1.2626262626262623,9.090909090909092,3.0303030303030303,5.808080808080808,3.2828282828282838,10.606060606060606,2.525252525252525,2.0202020202020203,5.555555555555555,2.0202020202020203,8.585858585858585,3.0303030303030303,5.808080808080808,10.85858585858586,0.2525252525252525,3.0303030303030303,23.98989898989899,36.86868686868687,1.5151515151515151,3.0303030303030303,43157.49219999999,6.873448371887207,0.0454545454545454,31.689393939393923,Gloeobacter violaceus PCC 7421,1,0,0,1,1,1,0,1,0,2.158811569213867,10.466122804929752
BAC08548.1,0.6203,32.6986,1.451,32,235,2230.37,7292.16,0.0808510638297872,0.0127659574468085,0.0595744680851063,0.0936170212765957,0.025531914893617,0.0808510638297872,0.0425531914893617,0.0680851063829787,0.051063829787234,0.1106382978723404,0.025531914893617,0.0425531914893617,0.0382978723404255,0.0127659574468085,0.051063829787234,0.0425531914893617,0.0382978723404255,0.0978723404255319,0.0085106382978723,0.0170212765957446,0.5361702127659574,0.1659574468085106,0.1531914893617021,0.1446808510638297,879,25890.2,-2.0,222,157,6,20,20,18,16,38,20,6,16,6,166,34.0,-36.0,5.96,0.7072072072072072,0.1204819277108433,14551.91,258.94,68,Q8DK70,-,402,8.208955223880597,1.4925373134328357,3.9800995024875614,9.203980099502488,1.4925373134328357,8.706467661691542,2.238805970149253,7.213930348258707,4.975124378109453,8.706467661691542,3.482587064676617,2.985074626865672,5.721393034825871,1.7412935323383083,6.7164179104477615,3.9800995024875614,5.472636815920398,9.701492537313433,0.2487562189054726,3.731343283582089,24.875621890547265,33.83084577114428,1.4925373134328357,2.238805970149253,44191.66679999999,5.938333320617676,0.0547263681592039,36.24480099502487,Thermosynechococcus vestitus BP-1,1,0,1,1,1,1,0,1,0,2.469752311706543,10.441418001221576
ACC83392.1,0.619,32.3225,0.0,32,263,3151.32,7615.41,0.0798479087452471,0.0114068441064638,0.0570342205323193,0.0874524714828897,0.0228136882129277,0.0798479087452471,0.0342205323193916,0.0760456273764258,0.0570342205323193,0.1026615969581749,0.0342205323193916,0.0418250950570342,0.0418250950570342,0.0152091254752851,0.0456273764258555,0.0456273764258555,0.0380228136882129,0.091254752851711,0.0076045627376425,0.0304182509505703,0.5361216730038023,0.182509505703422,0.1444866920152091,0.1368821292775665,988,29061.5,-2.0,243,176,6,20,42,42,44,64,16,10,10,10,264,36.0,-38.0,5.96,0.7242798353909465,0.0757575757575757,17716.13,1219.84,18,B2J1G1,+/-,408,6.372549019607843,1.4705882352941175,5.392156862745098,8.57843137254902,1.715686274509804,8.333333333333332,2.450980392156863,8.57843137254902,6.127450980392156,8.333333333333332,3.1862745098039214,2.941176470588235,4.411764705882353,1.96078431372549,6.127450980392156,4.901960784313726,6.127450980392156,9.31372549019608,0.2450980392156862,3.431372549019608,26.225490196078432,32.59803921568628,1.4705882352941175,2.450980392156863,45148.63169999998,5.887917137145995,0.0539215686274509,34.793627450980374,Nostoc punctiforme PCC 73102,1,0,0,1,1,1,0,1,0,2.380778312683105,10.39316886908711
BAA17717.1,0.6229,32.3225,0.0,32,256,2991.49,6781.07,0.0859375,0.01171875,0.0546875,0.0859375,0.0234375,0.07421875,0.03515625,0.078125,0.05859375,0.09765625,0.03515625,0.03125,0.0390625,0.0234375,0.05078125,0.046875,0.0390625,0.09765625,0.0078125,0.0234375,0.5390625,0.17578125,0.140625,0.14453125,961,28293.5,1.0,231,177,2,28,48,52,64,54,20,18,18,10,314,37.0,-36.0,6.01,0.7662337662337663,0.0891719745222929,20140.2,3693522055436.09,45,P73672,-,403,7.94044665012407,1.488833746898263,5.955334987593052,7.6923076923076925,1.7369727047146404,8.933002481389577,2.729528535980149,6.451612903225806,4.962779156327544,8.6848635235732,3.722084367245657,1.9851116625310172,4.962779156327544,2.977667493796526,6.20347394540943,4.218362282878412,5.459057071960298,10.42183622828784,0.2481389578163771,3.225806451612903,24.81389578163772,33.49875930521092,1.488833746898263,2.729528535980149,44175.47349999999,5.639360237121582,0.0521091811414392,30.60744416873448,Synechocystis sp. PCC 6803,1,0,0,1,1,1,0,1,0,2.176899671554565,9.333555302581614
ACB51662.1,0.6229,32.3225,0.0,32,256,3195.68,7087.38,0.0859375,0.01171875,0.046875,0.08203125,0.0234375,0.078125,0.03515625,0.078125,0.0625,0.1015625,0.03125,0.03515625,0.0390625,0.0234375,0.046875,0.05078125,0.0390625,0.08984375,0.0078125,0.03125,0.53515625,0.19140625,0.12890625,0.14453125,962,28274.7,4.0,225,180,6,24,40,42,48,64,20,12,14,8,278,37.0,-33.0,6.04,0.8,0.0863309352517985,18943.59,31203.61,17,B1WQF1,-,404,6.930693069306932,1.4851485148514851,4.702970297029703,9.15841584158416,1.98019801980198,8.663366336633663,2.4752475247524752,7.673267326732673,5.693069306930694,8.91089108910891,3.4653465346534658,1.98019801980198,4.950495049504951,2.722772277227723,5.9405940594059405,4.455445544554455,6.188118811881188,8.91089108910891,0.2475247524752475,3.4653465346534658,25.495049504950494,32.42574257425743,1.4851485148514851,2.4752475247524752,44650.119899999976,5.690401649475096,0.0569306930693069,35.27997524752474,Crocosphaera subtropica ATCC 51142,1,0,0,1,1,1,0,1,0,1.9852455854415891,9.48131884459657
EAM48116.1,0.6229,32.3225,0.0,32,235,2297.19,7140.52,0.0851063829787234,0.0127659574468085,0.0595744680851063,0.0723404255319148,0.025531914893617,0.0851063829787234,0.0382978723404255,0.0808510638297872,0.0638297872340425,0.1063829787234042,0.0297872340425531,0.0340425531914893,0.0297872340425531,0.025531914893617,0.0595744680851063,0.0297872340425531,0.0382978723404255,0.0893617021276595,0.0085106382978723,0.025531914893617,0.5404255319148936,0.1659574468085106,0.1319148936170212,0.1617021276595744,895,26119.2,7.0,199,176,4,20,28,30,34,40,14,12,14,6,202,38.0,-31.0,6.1,0.8844221105527639,0.099009900990099,16034.65,570085278470.9,57,Q4BW34,-,412,7.038834951456311,1.4563106796116505,4.611650485436893,8.737864077669903,1.9417475728155336,8.980582524271846,2.912621359223301,7.766990291262135,5.339805825242718,8.980582524271846,3.155339805825242,2.4271844660194173,4.611650485436893,2.912621359223301,6.067961165048544,4.368932038834951,5.825242718446602,9.223300970873789,0.2427184466019417,3.3980582524271843,24.75728155339806,33.00970873786408,1.4563106796116505,2.912621359223301,45459.9749,5.897352409362793,0.0558252427184466,35.8077912621359,Crocosphaera watsonii WH 8501,1,0,0,1,1,1,0,1,0,2.294010162353516,9.046396475880192
ACZ19163.1,0.6412,39.1427,22.4156,29,210,2477.22,6660.82,0.1095238095238095,0.0333333333333333,0.0666666666666666,0.0761904761904762,0.0333333333333333,0.1142857142857142,0.0238095238095238,0.0380952380952381,0.0428571428571428,0.0761904761904762,0.019047619047619,0.0476190476190476,0.0285714285714285,0.0285714285714285,0.0619047619047619,0.0523809523809523,0.0380952380952381,0.0571428571428571,0.019047619047619,0.0333333333333333,0.4952380952380952,0.2333333333333333,0.1428571428571428,0.1285714285714285,766,22882.5,-3.0,202,159,8,32,36,16,48,22,40,30,22,4,258,27.0,-30.0,5.93,0.7871287128712872,0.1240310077519379,18039.71,384733.99,29,D1BA60,-,357,9.523809523809524,2.5210084033613445,4.761904761904762,7.002801120448179,1.96078431372549,12.605042016806722,1.680672268907563,4.761904761904762,2.5210084033613445,10.644257703081232,2.801120448179272,2.801120448179272,3.6414565826330536,1.680672268907563,7.84313725490196,7.282913165266107,2.5210084033613445,11.76470588235294,0.5602240896358543,1.1204481792717087,22.12885154061625,36.69467787114846,2.5210084033613445,1.680672268907563,37564.88330000002,5.787539482116699,0.0364145658263305,23.45742296918767,Thermanaerovibrio acidaminovorans DSM 6589,0,0,0,1,1,1,1,1,1,0.7804233431816101,8.547811794643039
WP_014624852.1,0.6425,37.8234,13.4851,32,190,2053.21,6393.2,0.0789473684210526,0.0157894736842105,0.0684210526315789,0.0789473684210526,0.031578947368421,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.0684210526315789,0.0684210526315789,0.0263157894736842,0.0263157894736842,0.0578947368421052,0.0263157894736842,0.0578947368421052,0.0473684210526315,0.0631578947368421,0.0736842105263157,0.0263157894736842,0.0263157894736842,0.4947368421052631,0.2052631578947368,0.1473684210526315,0.1526315789473684,738,21289.1,1.0,184,150,6,24,34,16,22,18,26,4,16,8,174,29.0,-28.0,6.03,0.8152173913043478,0.1379310344827586,12873.94,939.92,39,G0GEV3,-,366,8.743169398907105,1.366120218579235,3.825136612021858,9.01639344262295,2.73224043715847,9.289617486338798,1.639344262295082,6.284153005464481,3.825136612021858,8.743169398907105,3.0054644808743167,1.912568306010929,5.737704918032787,1.092896174863388,7.923497267759563,5.46448087431694,4.371584699453552,12.295081967213116,0.819672131147541,1.912568306010929,24.59016393442623,36.0655737704918,1.366120218579235,1.639344262295082,39776.74740000005,5.982951927185058,0.0546448087431694,35.037158469945346,Spirochaeta thermophila,1,0,0,1,1,1,0,1,1,1.5580092668533323,10.828183121611996
WP_002678768.1,0.6333,28.4808,25.5345,31,229,2301.15,9048.67,0.0873362445414847,0.0131004366812227,0.0829694323144104,0.1048034934497816,0.0349344978165938,0.0960698689956331,0.0305676855895196,0.0829694323144104,0.0786026200873362,0.1004366812227074,0.0087336244541484,0.0305676855895196,0.0305676855895196,0.0087336244541484,0.0349344978165938,0.0480349344978165,0.0436681222707423,0.0436681222707423,0.0087336244541484,0.0305676855895196,0.4934497816593886,0.1746724890829694,0.1877729257641921,0.1441048034934497,859,25193.9,-10.0,246,149,8,20,40,28,18,22,26,10,16,10,198,33.0,-43.0,5.86,0.6056910569105691,0.101010101010101,11509.38,1093.44,64,Q73N90,-,387,7.493540051679587,1.8087855297157625,6.2015503875969,8.010335917312661,3.10077519379845,8.010335917312661,1.2919896640826871,8.785529715762273,10.07751937984496,10.594315245478036,2.0671834625323,3.359173126614987,2.5839793281653747,2.5839793281653747,5.167958656330749,6.459948320413436,5.426356589147287,5.943152454780361,0.516795865633075,0.516795865633075,29.457364341085277,32.81653746770026,1.8087855297157625,1.2919896640826871,42459.77180000002,8.517514610290526,0.041343669250646,37.88116279069765,Treponema,1,0,0,1,1,1,0,1,1,2.314314842224121,10.99266289685081
BAM02738.1,0.6152,29.987,17.7862,30,201,2278.92,8316.22,0.0845771144278607,0.0298507462686567,0.0845771144278607,0.099502487562189,0.044776119402985,0.0895522388059701,0.0248756218905472,0.0547263681592039,0.0497512437810945,0.0398009950248756,0.0149253731343283,0.0298507462686567,0.0547263681592039,0.0348258706467661,0.044776119402985,0.0398009950248756,0.0547263681592039,0.0746268656716417,0.0149253731343283,0.0348258706467661,0.472636815920398,0.2238805970149253,0.1840796019900497,0.1194029850746268,763,22282.7,-13.0,224,135,4,34,18,6,30,14,20,12,22,4,164,24.0,-37.0,5.77,0.6026785714285714,0.2073170731707317,10948.93,459.19,40,I0IBV0,-,420,10.238095238095235,1.4285714285714286,6.190476190476191,8.333333333333332,2.857142857142857,9.761904761904765,2.619047619047619,6.666666666666667,5.238095238095238,8.80952380952381,1.4285714285714286,1.4285714285714286,5.0,1.6666666666666667,7.6190476190476195,4.047619047619048,3.333333333333333,11.428571428571429,0.2380952380952381,1.6666666666666667,27.380952380952383,37.142857142857146,1.4285714285714286,2.619047619047619,45381.77720000002,5.950042152404785,0.0476190476190476,34.2212142857143,Phycisphaera mikurensis NBRC 102666,1,0,0,1,1,1,0,1,1,1.538410782814026,7.363926088732802
KZD16972.1,0.6776,31.2592,5.1854,31,158,1667.28,5640.81,0.1139240506329113,0.0316455696202531,0.0886075949367088,0.0759493670886076,0.0379746835443038,0.0822784810126582,0.0063291139240506,0.0696202531645569,0.0316455696202531,0.1075949367088607,0.0189873417721519,0.0189873417721519,0.0253164556962025,0.0189873417721519,0.1329113924050632,0.0316455696202531,0.0569620253164556,0.0063291139240506,0.0189873417721519,0.0253164556962025,0.4810126582278481,0.1835443037974683,0.1645569620253164,0.170886075949367,629,17974.3,1.0,149,154,6,30,6,2,12,16,10,4,32,2,120,27.0,-26.0,6.15,1.0335570469798658,0.25,12780.08,4334.71,4,A0A1V6K6T3,-,360,13.055555555555555,1.3888888888888888,3.888888888888889,6.666666666666667,1.9444444444444444,10.833333333333334,2.2222222222222223,8.055555555555555,1.3888888888888888,8.333333333333332,1.3888888888888888,1.6666666666666667,5.833333333333333,1.6666666666666667,10.833333333333334,6.944444444444445,4.722222222222222,8.61111111111111,0.5555555555555556,0.0,22.77777777777778,38.05555555555556,1.3888888888888888,2.2222222222222223,37835.05420000004,9.473903083801272,0.025,38.57749999999999,Candidatus Fermentibacter daniensis,1,0,0,1,1,1,0,1,1,1.116413116455078,10.840319865189976
AXA34785.1,0.6776,1000000024.243,7.4157,30,196,2209.62,6472.38,0.1020408163265306,0.0204081632653061,0.0714285714285714,0.0816326530612244,0.0408163265306122,0.0918367346938775,0.0306122448979591,0.0663265306122449,0.0306122448979591,0.0408163265306122,0.0204081632653061,0.0561224489795918,0.0357142857142857,0.0306122448979591,0.0612244897959183,0.0561224489795918,0.0612244897959183,0.0408163265306122,0.010204081632653,0.0510204081632653,0.4489795918367347,0.2755102040816326,0.1530612244897959,0.1224489795918367,747,21757.3,-6.0,216,153,4,28,32,4,26,6,50,26,18,2,196,24.0,-30.0,5.85,0.7083333333333334,0.1428571428571428,14983.05,1116.31,8,A0A2Z4Y2M4,-,384,10.9375,1.8229166666666667,3.6458333333333335,8.854166666666668,1.8229166666666667,7.8125,1.3020833333333337,7.8125,3.125,7.8125,1.5625,3.90625,4.427083333333334,3.3854166666666665,9.114583333333332,5.46875,5.46875,8.854166666666668,0.2604166666666666,2.604166666666667,24.739583333333336,35.41666666666667,1.8229166666666667,1.3020833333333337,41903.416300000055,6.5753278732299805,0.046875,43.41354166666665,Candidatus Sumerlaea chitinivorans,1,0,0,1,1,1,0,1,1,0.7796432375907898,10.789296243793736
WP_000892444.1,0.6986,36.7772,5.3558,32,197,2247.15,7187.55,0.1116751269035533,0.0203045685279187,0.0812182741116751,0.0761421319796954,0.0609137055837563,0.0812182741116751,0.0304568527918781,0.0862944162436548,0.0913705583756345,0.0558375634517766,0.015228426395939,0.0456852791878172,0.0203045685279187,0.0253807106598984,0.0253807106598984,0.0406091370558375,0.0406091370558375,0.0406091370558375,0.0101522842639593,0.0406091370558375,0.482233502538071,0.2131979695431472,0.1573604060913705,0.1472081218274111,759,21941.7,-2.0,198,139,6,26,18,10,30,10,22,16,24,2,164,29.0,-31.0,5.91,0.702020202020202,0.1585365853658536,10746.56,4014.3,72,Q9ZLL0,-,359,9.47075208913649,1.1142061281337048,5.571030640668524,6.963788300835655,3.62116991643454,7.242339832869081,1.9498607242339836,9.47075208913649,9.749303621169917,9.47075208913649,2.785515320334262,4.178272980501393,3.064066852367688,1.6713091922005572,4.456824512534819,6.685236768802229,3.899721448467967,6.963788300835655,0.2785515320334262,1.392757660167131,26.740947075208915,35.37604456824512,1.1142061281337048,1.9498607242339836,39259.322400000005,8.933335685729983,0.0529247910863509,28.125905292479107,Helicobacter pylori,1,0,0,1,1,1,0,1,1,1.2724167108535769,10.673708059610702
APE74616.1,0.6101,26.5029,2.843,32,201,2148.24,6974.25,0.0696517412935323,0.0199004975124378,0.0646766169154228,0.0895522388059701,0.0348258706467661,0.1144278606965174,0.0298507462686567,0.1094527363184079,0.0746268656716417,0.099502487562189,0.0099502487562189,0.0497512437810945,0.0248756218905472,0.0199004975124378,0.0348258706467661,0.0348258706467661,0.0248756218905472,0.0547263681592039,0.0149253731343283,0.0248756218905472,0.5323383084577115,0.1741293532338308,0.154228855721393,0.1393034825870646,756,22146.6,-3.0,187,134,2,14,22,48,30,16,10,2,8,4,156,28.0,-31.0,5.93,0.7165775401069518,0.0897435897435897,9791.29,1693.73,10,A0AAX3T143,-,427,5.386416861826698,4.683840749414521,4.215456674473068,6.791569086651054,2.107728337236534,7.259953161592506,1.873536299765808,10.070257611241216,9.836065573770492,8.665105386416862,1.873536299765808,6.088992974238876,3.9812646370023423,2.810304449648712,3.278688524590164,5.85480093676815,5.152224824355972,6.088992974238876,0.702576112412178,3.278688524590164,24.12177985948477,30.21077283372365,4.683840749414521,1.873536299765808,47370.68069999992,8.614023780822755,0.0608899297423887,43.59629976580795,Spiroplasma citri,1,0,0,1,1,1,0,1,0,,
