id,pid_total,penalty_bind,penalty_top50,gaps_bind,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum,Unnamed: 0,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE,binding_site_opening
ABG04368.1,0.6873,25.2563,4.4018,31,175,1754.35,6583.47,0.0685714285714285,0.0228571428571428,0.1085714285714285,0.0685714285714285,0.0571428571428571,0.1142857142857142,0.0285714285714285,0.0742857142857142,0.0571428571428571,0.0285714285714285,0.0228571428571428,0.0342857142857142,0.04,0.0171428571428571,0.0742857142857142,0.0342857142857142,0.0514285714285714,0.0514285714285714,0.0171428571428571,0.0285714285714285,0.4742857142857143,0.1885714285714285,0.1771428571428571,0.16,681,19624.2,-3.0,182,141,8,30,22,0,16,10,18,10,16,4,134,28.0,-31.0,5.95,0.7747252747252747,0.2238805970149253,10493.06,28161.28,47,Q1AW60,+,357,11.204481792717088,1.400560224089636,6.162464985994398,7.563025210084033,3.361344537815126,9.243697478991598,2.801120448179272,6.722689075630252,5.322128851540616,6.722689075630252,2.801120448179272,2.5210084033613445,5.042016806722689,1.96078431372549,7.282913165266107,4.481792717086835,3.6414565826330536,9.523809523809524,0.2801120448179272,1.96078431372549,26.33053221288516,34.173669467787114,1.400560224089636,2.801120448179272,38733.01000000004,6.234123420715332,0.0560224089635854,38.65773109243695,Rubrobacter xylanophilus DSM 9941,1,0,0,1,1,1,0,1,1,1.4401652812957764,8.362672064322616
SEH14556.1,0.5925,26.705,4.6188,32,257,2840.42,8655.88,0.1050583657587548,0.0155642023346303,0.0817120622568093,0.0856031128404669,0.0389105058365758,0.0700389105058365,0.0389105058365758,0.0583657587548638,0.0583657587548638,0.0622568093385214,0.0077821011673151,0.0233463035019455,0.0428015564202334,0.0272373540856031,0.0622568093385214,0.0544747081712062,0.0700389105058365,0.0544747081712062,0.0155642023346303,0.0272373540856031,0.4552529182879377,0.2178988326848249,0.1673151750972762,0.159533073929961,990,28617.6,-2.0,279,204,18,26,36,22,40,24,46,10,28,2,252,41.0,-43.0,5.97,0.7311827956989247,0.1031746031746031,18604.83,62139.7,3,A0A1H6FUS5,-,449,15.812917594654788,0.8908685968819599,4.4543429844098,9.35412026726058,2.0044543429844097,8.463251670378618,2.2271714922049,5.79064587973274,3.78619153674833,8.908685968819599,1.11358574610245,2.2271714922049,4.89977728285078,2.4498886414253898,9.131403118040089,4.008908685968819,4.231625835189309,8.908685968819599,0.6681514476614699,0.6681514476614699,26.7260579064588,39.42093541202672,0.8908685968819599,2.2271714922049,47961.22120000015,6.265782737731934,0.0334075723830734,35.32227171492206,Thermoleophilum album,0,0,0,1,1,1,1,1,1,1.1121834516525269,9.71925380398707
AAD35972.1,0.6804,28.008,18.5655,33,185,2104.14,7551.29,0.081081081081081,0.0162162162162162,0.1027027027027027,0.0918918918918919,0.0324324324324324,0.0918918918918919,0.0108108108108108,0.0864864864864864,0.0594594594594594,0.0864864864864864,0.0216216216216216,0.0324324324324324,0.0216216216216216,0.0162162162162162,0.0702702702702702,0.0324324324324324,0.0378378378378378,0.0756756756756756,0.0162162162162162,0.0162162162162162,0.5135135135135135,0.1513513513513513,0.1945945945945946,0.1405405405405405,706,20597.0,-10.0,193,137,4,22,20,36,12,26,10,4,10,4,148,26.0,-36.0,5.89,0.7098445595854922,0.1486486486486486,12059.29,249.41,70,Q9WZZ3,-,344,8.13953488372093,1.162790697674419,4.941860465116279,10.755813953488373,1.744186046511628,8.13953488372093,0.872093023255814,10.465116279069768,8.720930232558139,7.267441860465117,1.744186046511628,2.9069767441860463,2.0348837209302326,1.744186046511628,6.686046511627906,5.523255813953488,3.1976744186046515,11.918604651162791,0.2906976744186046,1.744186046511628,31.1046511627907,37.7906976744186,1.162790697674419,0.872093023255814,37759.43800000002,6.433003044128417,0.0377906976744186,32.397994186046496,Thermotoga maritima MSB8,1,0,0,1,1,1,0,1,1,1.040312886238098,7.97958404010986
ADV63232.1,0.6735,26.8826,3.5503,32,192,2269.74,7637.04,0.0625,0.0260416666666666,0.0833333333333333,0.1197916666666666,0.0520833333333333,0.109375,0.0364583333333333,0.0729166666666666,0.0677083333333333,0.0520833333333333,0.015625,0.03125,0.0364583333333333,0.015625,0.0572916666666666,0.046875,0.0364583333333333,0.03125,0.0104166666666666,0.0364583333333333,0.4427083333333333,0.1927083333333333,0.203125,0.1614583333333333,756,21655.7,-8.0,220,144,2,32,16,6,30,18,16,6,32,4,162,31.0,-39.0,5.87,0.6545454545454545,0.1975308641975308,12312.91,575.78,35,E8QZU1,-,390,7.948717948717948,2.307692307692308,4.871794871794872,9.487179487179487,2.051282051282051,9.743589743589745,2.564102564102564,8.974358974358974,5.897435897435897,6.923076923076923,1.5384615384615383,2.051282051282051,4.615384615384616,2.051282051282051,6.923076923076923,5.128205128205128,5.897435897435897,8.205128205128204,0.5128205128205128,2.307692307692308,27.17948717948718,32.05128205128205,2.307692307692308,2.564102564102564,42564.28600000003,6.001197242736816,0.0487179487179487,39.43256410256408,Isosphaera pallida ATCC 43644,1,0,0,1,1,1,0,1,1,2.266449451446533,9.737108906268436
WP_010049453.1,0.6572,25.3158,4.4243,32,184,1779.67,6251.5,0.0978260869565217,0.0326086956521739,0.0869565217391304,0.0815217391304347,0.0597826086956521,0.1032608695652173,0.0217391304347826,0.0760869565217391,0.0326086956521739,0.0380434782608695,0.0217391304347826,0.0380434782608695,0.0434782608695652,0.0271739130434782,0.0489130434782608,0.0217391304347826,0.0815217391304347,0.0380434782608695,0.0108695652173913,0.0380434782608695,0.4891304347826087,0.2391304347826087,0.1684782608695652,0.1032608695652173,690,20296.0,-12.0,197,119,2,22,34,6,18,8,20,4,24,2,140,19.0,-31.0,5.74,0.6040609137055838,0.1571428571428571,10406.0,5348.44,7,A0A2Z3H0P4,-,401,10.972568578553616,1.7456359102244388,5.7356608478803,6.982543640897755,2.244389027431421,7.98004987531172,1.99501246882793,8.478802992518704,4.987531172069826,7.481296758104738,2.244389027431421,2.743142144638404,6.483790523690773,2.244389027431421,7.98004987531172,4.239401496259352,4.987531172069826,8.229426433915211,0.4987531172069825,1.7456359102244388,25.6857855361596,35.16209476309227,1.7456359102244388,1.99501246882793,43582.838300000025,7.622529411315918,0.0448877805486284,40.75236907730672,Gemmata obscuriglobus,1,0,0,1,1,1,0,1,1,2.38026762008667,9.532037237395896
AVM43904.1,0.6412,34.2292,6.3023,25,181,1792.65,6469.8,0.1160220994475138,0.005524861878453,0.0718232044198895,0.0994475138121546,0.0165745856353591,0.0662983425414364,0.0165745856353591,0.1325966850828729,0.0441988950276243,0.1049723756906077,0.0220994475138121,0.0220994475138121,0.0331491712707182,0.0276243093922651,0.0662983425414364,0.0276243093922651,0.0552486187845303,0.0662983425414364,0.0,0.005524861878453,0.5580110497237569,0.143646408839779,0.1712707182320442,0.1270718232044199,659,19725.3,-8.0,176,121,8,20,30,14,18,30,8,6,12,2,148,23.0,-31.0,5.93,0.6875,0.1351351351351351,14045.03,311.88,6,A0A2S0KSC1,-,398,13.316582914572864,1.507537688442211,5.527638190954774,6.030150753768844,2.010050251256281,9.296482412060302,1.0050251256281406,7.2864321608040195,3.7688442211055273,7.788944723618091,2.010050251256281,3.015075376884422,4.773869346733668,2.512562814070352,10.552763819095476,5.527638190954774,4.271356783919598,8.542713567839195,0.0,1.256281407035176,25.879396984924625,36.93467336683417,1.507537688442211,1.0050251256281406,42509.41270000001,9.544560432434082,0.0326633165829145,40.82587939698492,Victivallales bacterium CCUG 44730,1,0,0,1,1,1,0,1,1,1.0774283409118652,8.035562005186488
EEA90248.1,0.6887,26.8931,1.7354,32,208,2635.05,6737.42,0.0961538461538461,0.0384615384615384,0.0961538461538461,0.0721153846153846,0.048076923076923,0.1009615384615384,0.0192307692307692,0.0528846153846153,0.0288461538461538,0.0432692307692307,0.0192307692307692,0.0288461538461538,0.0432692307692307,0.0240384615384615,0.0528846153846153,0.0336538461538461,0.0769230769230769,0.0817307692307692,0.0144230769230769,0.0288461538461538,0.5,0.2307692307692307,0.1682692307692307,0.1009615384615384,755,22630.6,-14.0,218,131,4,26,58,8,28,30,22,14,26,4,220,21.0,-35.0,5.74,0.6009174311926605,0.1181818181818181,14545.08,1169.91,21,B6GBY4,-,353,10.764872521246458,3.1161473087818696,6.515580736543909,6.232294617563739,1.69971671388102,10.198300283286118,1.69971671388102,6.515580736543909,2.549575070821529,8.21529745042493,1.69971671388102,1.41643059490085,5.6657223796034,2.549575070821529,6.515580736543909,5.382436260623229,5.6657223796034,12.46458923512748,0.56657223796034,0.56657223796034,21.813031161473088,37.96033994334277,3.1161473087818696,1.69971671388102,36921.040700000034,4.9741735458374015,0.0283286118980169,29.51246458923512,Collinsella stercoris DSM 13279,1,0,0,1,1,1,0,1,1,1.14214289188385,8.440265476630179
ACU53587.1,0.6735,25.7269,2.5157,31,307,3165.85,10288.62,0.1400651465798045,0.009771986970684,0.0716612377850162,0.0944625407166123,0.0325732899022801,0.0814332247557003,0.0260586319218241,0.0684039087947882,0.0260586319218241,0.0977198697068403,0.01628664495114,0.0260586319218241,0.0390879478827361,0.0358306188925081,0.0651465798045602,0.0260586319218241,0.0488599348534201,0.0618892508143322,0.006514657980456,0.0260586319218241,0.5439739413680782,0.1726384364820846,0.1661237785016286,0.1172638436482084,1129,33479.4,-15.0,304,203,12,38,50,30,36,24,34,30,16,6,276,36.0,-51.0,5.87,0.6677631578947368,0.1376811594202898,19408.58,260.51,26,C7LXX9,+,395,16.962025316455694,1.0126582278481011,4.556962025316456,8.60759493670886,1.7721518987341771,9.620253164556962,1.7721518987341771,5.5696202531645564,2.278481012658228,9.873417721518988,2.0253164556962027,1.7721518987341771,5.822784810126582,3.037974683544304,8.354430379746836,2.7848101265822782,4.050632911392405,9.113924050632912,0.0,1.0126582278481011,23.79746835443038,41.51898734177215,1.0126582278481011,1.7721518987341771,41439.09660000005,5.376934623718263,0.0278481012658227,34.29772151898733,Acidimicrobium ferrooxidans DSM 10331,1,0,0,1,1,1,0,1,1,1.318571925163269,8.583195844945697
WP_131153948.1,0.6818,26.7366,0.0,32,237,2514.66,8360.55,0.0928270042194092,0.0126582278481012,0.0886075949367088,0.0843881856540084,0.0295358649789029,0.0843881856540084,0.0464135021097046,0.0548523206751054,0.0421940928270042,0.0464135021097046,0.0210970464135021,0.0210970464135021,0.0464135021097046,0.0379746835443038,0.0632911392405063,0.0464135021097046,0.0632911392405063,0.0717299578059071,0.0210970464135021,0.0253164556962025,0.4683544303797468,0.2067510548523206,0.1729957805907173,0.1518987341772152,912,26412.2,-5.0,261,181,14,22,30,16,30,10,26,24,28,4,204,36.0,-41.0,5.91,0.6934865900383141,0.1078431372549019,14775.6,-45.23,9,A0A411YCI6,-,395,13.164556962025316,1.0126582278481011,6.582278481012659,7.59493670886076,1.0126582278481011,9.367088607594935,2.5316455696202533,5.822784810126582,3.5443037974683547,7.59493670886076,2.0253164556962027,1.7721518987341771,6.582278481012659,3.2911392405063293,5.822784810126582,4.30379746835443,4.050632911392405,12.151898734177214,0.5063291139240507,1.2658227848101269,23.54430379746836,38.734177215189874,1.0126582278481011,2.5316455696202533,41530.86380000005,4.964283561706543,0.0278481012658227,33.139493670886075,Egibacter rhizosphaerae,1,0,0,1,1,1,0,1,1,1.322465896606445,8.516071703302863
AAT83253.1,0.6901,27.1641,0.0,32,245,2500.21,9138.12,0.0897959183673469,0.0163265306122449,0.0938775510204081,0.0775510204081632,0.036734693877551,0.0653061224489796,0.0326530612244898,0.0571428571428571,0.0693877551020408,0.0448979591836734,0.0204081632653061,0.0285714285714285,0.0408163265306122,0.036734693877551,0.0448979591836734,0.0489795918367346,0.073469387755102,0.0857142857142857,0.0122448979591836,0.0244897959183673,0.4530612244897959,0.2285714285714285,0.1714285714285714,0.1469387755102041,932,27202.5,-6.0,274,185,4,20,26,6,30,12,28,26,26,2,180,36.0,-42.0,5.89,0.6751824817518248,0.1111111111111111,12964.45,205.24,62,Q6A7L2,+,380,10.789473684210527,2.368421052631579,6.052631578947368,6.315789473684211,2.631578947368421,9.210526315789473,2.368421052631579,7.368421052631578,4.736842105263158,7.368421052631578,2.1052631578947367,2.368421052631579,5.263157894736842,3.947368421052632,4.736842105263158,4.2105263157894735,6.052631578947368,10.526315789473683,0.2631578947368421,1.3157894736842104,21.842105263157897,36.05263157894737,2.368421052631579,2.368421052631579,40390.97410000002,5.35567684173584,0.0421052631578947,27.649736842105263,Cutibacterium acnes KPA171202,1,0,0,1,1,1,0,1,1,1.195595383644104,7.525675280593089
WP_015771297.1,0.6818,27.0315,0.0,32,172,1587.71,5939.5,0.1104651162790697,0.0,0.0755813953488372,0.0697674418604651,0.0232558139534883,0.063953488372093,0.0406976744186046,0.0930232558139534,0.0697674418604651,0.0813953488372093,0.0174418604651162,0.0348837209302325,0.0348837209302325,0.0290697674418604,0.0406976744186046,0.0465116279069767,0.0523255813953488,0.0813953488372093,0.0116279069767441,0.0232558139534883,0.5174418604651163,0.1860465116279069,0.1453488372093023,0.1511627906976744,646,18921.4,1.0,167,123,0,12,20,22,8,26,20,6,12,6,132,26.0,-25.0,5.99,0.7365269461077845,0.0909090909090909,12063.99,-15.48,27,C7R3D3,-,383,12.532637075718014,1.3054830287206265,4.960835509138381,6.266318537859007,2.088772845953003,8.616187989556137,1.3054830287206265,6.78851174934726,6.005221932114883,6.78851174934726,2.088772845953003,2.349869451697128,6.78851174934726,3.133159268929504,4.43864229765013,6.266318537859007,5.221932114882506,11.22715404699739,0.5221932114882507,1.3054830287206265,21.671018276762403,37.33681462140992,1.3054830287206265,1.3054830287206265,40165.84940000001,6.043542289733887,0.0391644908616188,31.14412532637076,Jonesia denitrificans,1,0,0,1,1,1,0,1,1,1.1893677711486816,9.003567912042813
CAB91132.1,0.686,25.5674,0.0,32,230,2180.74,8332.27,0.1043478260869565,0.017391304347826,0.1,0.0739130434782608,0.0434782608695652,0.0695652173913043,0.017391304347826,0.0739130434782608,0.0521739130434782,0.0391304347826087,0.0130434782608695,0.0260869565217391,0.0565217391304347,0.0521739130434782,0.0434782608695652,0.0478260869565217,0.0695652173913043,0.0608695652173913,0.0130434782608695,0.0260869565217391,0.4739130434782608,0.2391304347826087,0.1739130434782608,0.1130434782608695,862,25317.4,-14.0,260,162,12,10,14,8,30,8,40,20,22,2,166,26.0,-40.0,5.79,0.6230769230769231,0.0602409638554216,14922.24,25.52,69,Q9KYR9,-,385,11.688311688311687,1.818181818181818,5.194805194805195,7.272727272727272,2.0779220779220777,8.831168831168831,1.2987012987012987,7.272727272727272,5.194805194805195,6.753246753246753,2.0779220779220777,1.818181818181818,5.454545454545454,5.194805194805195,5.194805194805195,5.974025974025974,4.675324675324675,10.649350649350648,0.2597402597402597,1.2987012987012987,22.857142857142858,36.36363636363637,1.818181818181818,1.2987012987012987,40795.34700000001,5.362383842468262,0.0363636363636363,34.46285714285713,Streptomyces coelicolor A3(2),1,0,0,1,1,1,0,1,1,1.564038872718811,7.604780083052072
AEW97312.1,0.6763,26.2925,0.0,32,235,2266.48,7811.13,0.1148936170212766,0.0170212765957446,0.0723404255319148,0.0808510638297872,0.0468085106382978,0.0680851063829787,0.0212765957446808,0.0680851063829787,0.0553191489361702,0.0468085106382978,0.0170212765957446,0.025531914893617,0.0468085106382978,0.051063829787234,0.0425531914893617,0.0468085106382978,0.0638297872340425,0.0723404255319148,0.0127659574468085,0.0297872340425531,0.4936170212765957,0.2340425531914893,0.1531914893617021,0.1191489361702127,885,25920.4,-8.0,244,166,8,12,34,10,38,10,34,20,22,0,188,28.0,-36.0,5.86,0.680327868852459,0.0638297872340425,18374.43,457.21,38,F8JZL2,-,385,13.506493506493506,2.0779220779220777,4.935064935064935,6.753246753246753,2.0779220779220777,8.831168831168831,1.0389610389610389,6.753246753246753,4.675324675324675,7.532467532467532,1.818181818181818,1.818181818181818,5.194805194805195,4.675324675324675,5.194805194805195,5.454545454545454,4.415584415584416,11.688311688311687,0.2597402597402597,1.2987012987012987,21.55844155844156,39.48051948051948,2.0779220779220777,1.0389610389610389,40379.08940000002,5.354881095886231,0.0363636363636363,37.17506493506493,Streptantibioticus cattleyicolor NRRL 8057 = DSM 46488,1,0,0,1,1,1,0,1,1,1.5681817531585691,8.991214533731593
AAC07467.1,0.6972,32.3235,2.9442,32,198,2374.52,6843.58,0.0959595959595959,0.0353535353535353,0.0757575757575757,0.101010101010101,0.0404040404040404,0.0959595959595959,0.0252525252525252,0.0808080808080808,0.0656565656565656,0.0404040404040404,0.0252525252525252,0.0303030303030303,0.0454545454545454,0.0202020202020202,0.0404040404040404,0.0303030303030303,0.0353535353535353,0.0606060606060606,0.0252525252525252,0.0303030303030303,0.51010101010101,0.1818181818181818,0.1767676767676767,0.1313131313131313,754,22019.4,-9.0,197,128,4,26,46,22,44,20,24,4,16,6,212,26.0,-35.0,5.84,0.649746192893401,0.1226415094339622,11838.69,706.49,42,O67496,+,357,7.002801120448179,1.400560224089636,4.201680672268908,9.803921568627452,1.96078431372549,9.523809523809524,1.680672268907563,8.683473389355742,8.683473389355742,7.002801120448179,2.5210084033613445,3.081232492997199,3.6414565826330536,1.96078431372549,5.602240896358544,5.042016806722689,4.201680672268908,11.204481792717088,0.8403361344537815,1.96078431372549,28.291316526610643,33.89355742296919,1.400560224089636,1.680672268907563,39127.982400000015,7.617982292175294,0.0476190476190476,36.8016806722689,Aquifex aeolicus VF5,1,0,0,1,1,1,0,1,1,3.849092960357666,7.46986348214282
ACE82628.1,0.8101,17.3379,0.0,32,193,2037.28,8040.14,0.077720207253886,0.0155440414507772,0.077720207253886,0.0880829015544041,0.0310880829015544,0.0984455958549222,0.0259067357512953,0.0984455958549222,0.0518134715025906,0.082901554404145,0.0155440414507772,0.0466321243523316,0.0466321243523316,0.0259067357512953,0.0466321243523316,0.0414507772020725,0.0518134715025906,0.0466321243523316,0.0103626943005181,0.0207253886010362,0.5077720207253886,0.2020725388601036,0.1658031088082901,0.1243523316062176,716,21160.5,-8.0,201,132,4,16,14,28,10,34,10,4,12,14,146,24.0,-32.0,5.86,0.6567164179104478,0.1095890410958904,10722.27,1128.26,20,B3PDM1,-,374,10.962566844919785,1.3368983957219251,6.417112299465241,5.88235294117647,1.8716577540106951,8.02139037433155,1.06951871657754,9.090909090909092,5.614973262032086,9.090909090909092,2.13903743315508,4.81283422459893,4.27807486631016,3.2085561497326207,6.684491978609626,4.545454545454546,4.010695187165775,9.358288770053475,0.267379679144385,1.3368983957219251,24.598930481283425,38.50267379679144,1.3368983957219251,1.06951871657754,40295.161600000014,6.921022605895996,0.03475935828877,38.28077540106952,Cellvibrio japonicus Ueda107,1,0,0,1,1,1,0,1,1,0.3552539348602295,10.897058276503518
WP_011044983.1,0.8596,8.8555,0.0,32,177,1677.4,6398.22,0.0508474576271186,0.0338983050847457,0.0903954802259887,0.0790960451977401,0.0451977401129943,0.1016949152542373,0.0225988700564971,0.0790960451977401,0.03954802259887,0.0451977401129943,0.0169491525423728,0.0451977401129943,0.0338983050847457,0.03954802259887,0.0508474576271186,0.0677966101694915,0.0677966101694915,0.0338983050847457,0.0112994350282485,0.0451977401129943,0.4180790960451977,0.2994350282485876,0.1694915254237288,0.1129943502824858,680,19772.2,-10.0,210,134,2,30,12,2,20,6,24,8,16,4,124,20.0,-30.0,5.76,0.638095238095238,0.2419354838709677,11484.88,373.52,56,Q47WC0,-,376,7.446808510638298,1.3297872340425532,7.180851063829788,6.648936170212766,2.393617021276596,7.180851063829788,0.7978723404255319,9.574468085106384,5.851063829787234,8.77659574468085,2.393617021276596,4.787234042553192,3.723404255319149,3.191489361702128,6.648936170212766,7.180851063829788,4.25531914893617,9.042553191489365,0.0,1.5957446808510638,26.329787234042552,34.840425531914896,1.3297872340425532,0.7978723404255319,41117.81220000005,5.537732124328612,0.0398936170212766,38.06249999999999,Colwellia,1,0,0,1,1,1,0,1,1,0.3427284359931946,11.186644026120202
ABK39186.1,0.8767,6.1744,1.7801,32,199,2129.24,6745.02,0.0904522613065326,0.0301507537688442,0.0854271356783919,0.0854271356783919,0.0452261306532663,0.0954773869346733,0.0201005025125628,0.0603015075376884,0.0402010050251256,0.0452261306532663,0.0150753768844221,0.050251256281407,0.0301507537688442,0.0301507537688442,0.0603015075376884,0.0603015075376884,0.0552763819095477,0.050251256281407,0.0100502512562814,0.0402010050251256,0.4422110552763819,0.2663316582914573,0.1708542713567839,0.1206030150753768,749,21997.8,-10.0,226,153,2,30,46,4,26,22,24,6,26,6,192,24.0,-34.0,5.81,0.6769911504424779,0.15625,14918.68,13303.79,11,A0KJ44,+,371,9.973045822102426,1.3477088948787064,6.46900269541779,7.008086253369273,2.6954177897574128,8.355795148247978,1.3477088948787064,9.973045822102426,4.043126684636119,7.816711590296496,2.15633423180593,4.043126684636119,4.31266846361186,3.5040431266846364,7.816711590296496,4.851752021563343,3.7735849056603774,8.62533692722372,0.0,1.8867924528301887,25.336927223719677,36.38814016172507,1.3477088948787064,1.3477088948787064,40406.95010000004,5.583658027648925,0.045822102425876,34.5056873315364,Aeromonas hydrophila subsp. hydrophila ATCC 7966,1,0,0,1,1,1,0,1,1,0.3028945922851562,11.065195253220743
AAC75568.1,1.0,0.0,0.0,32,193,2140.95,6973.9,0.0673575129533678,0.0259067357512953,0.0932642487046632,0.077720207253886,0.0414507772020725,0.0984455958549222,0.0259067357512953,0.0621761658031088,0.0518134715025906,0.0414507772020725,0.0259067357512953,0.0569948186528497,0.0310880829015544,0.0259067357512953,0.0673575129533678,0.0466321243523316,0.0621761658031088,0.0518134715025906,0.0103626943005181,0.0362694300518134,0.4300518134715025,0.2538860103626943,0.1709844559585492,0.1450777202072538,744,21610.3,-5.0,218,162,4,30,32,4,16,22,26,6,24,4,168,28.0,-33.0,5.89,0.7431192660550459,0.1785714285714285,14029.96,122.73,44,P62620,+,372,8.60215053763441,1.3440860215053765,7.526881720430108,6.182795698924731,2.1505376344086025,7.795698924731183,1.3440860215053765,8.60215053763441,5.10752688172043,8.60215053763441,1.881720430107527,4.56989247311828,3.763440860215054,4.56989247311828,7.526881720430108,5.10752688172043,4.032258064516129,9.67741935483871,0.0,1.6129032258064515,26.344086021505376,35.483870967741936,1.3440860215053765,1.3440860215053765,40683.13390000003,5.870865440368651,0.0376344086021505,29.504301075268817,Escherichia coli str. K-12 substr. MG1655,1,1,0,1,1,1,1,1,1,0.0,11.161816723376758
WP_013026734.1,0.9447,2.2566,0.0,32,172,1869.67,6689.45,0.063953488372093,0.0232558139534883,0.0988372093023255,0.0813953488372093,0.0523255813953488,0.0988372093023255,0.0290697674418604,0.0581395348837209,0.0348837209302325,0.0290697674418604,0.0174418604651162,0.0523255813953488,0.0348837209302325,0.0348837209302325,0.0697674418604651,0.0581395348837209,0.0697674418604651,0.0406976744186046,0.0116279069767441,0.0406976744186046,0.4069767441860465,0.2790697674418604,0.1802325581395348,0.1337209302325581,673,19346.0,-8.0,210,144,0,38,18,2,14,8,26,6,16,6,134,23.0,-31.0,5.81,0.6857142857142857,0.2835820895522388,12542.53,175.98,33,D4GK57,+,378,9.25925925925926,1.3227513227513228,7.142857142857142,6.084656084656085,2.380952380952381,7.4074074074074066,1.3227513227513228,8.73015873015873,4.761904761904762,8.201058201058201,2.1164021164021163,4.761904761904762,3.7037037037037033,4.497354497354497,8.201058201058201,4.497354497354497,4.232804232804233,9.523809523809524,0.2645502645502645,1.5873015873015872,26.190476190476197,35.714285714285715,1.3227513227513228,1.3227513227513228,41570.24530000004,6.56310749053955,0.0423280423280423,32.13626984126984,Pantoea ananatis,1,0,0,1,1,1,0,1,1,0.263449877500534,11.128988836244098
