id,pid_total,penalty_bind,penalty_top50,gaps_bind,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum,Unnamed: 0,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE,binding_site_opening
EAU54713.1,0.7436,17.8077,4.1689,32,185,1944.77,6853.72,0.081081081081081,0.0216216216216216,0.081081081081081,0.081081081081081,0.0378378378378378,0.0702702702702702,0.027027027027027,0.0756756756756756,0.0594594594594594,0.0432432432432432,0.0432432432432432,0.0432432432432432,0.0486486486486486,0.027027027027027,0.0432432432432432,0.0594594594594594,0.054054054054054,0.0486486486486486,0.0108108108108108,0.0432432432432432,0.4594594594594595,0.2486486486486486,0.1621621621621621,0.1297297297297297,715,20766.5,-6.0,201,135,0,26,26,4,26,20,26,12,12,6,158,24.0,-30.0,5.85,0.6716417910447762,0.1645569620253164,9762.48,5088.85,46,Q0EZJ1,-,368,10.869565217391305,1.0869565217391304,6.25,7.608695652173914,1.358695652173913,8.695652173913043,2.717391304347826,7.608695652173914,5.706521739130435,7.880434782608696,3.260869565217391,3.260869565217391,3.532608695652174,2.4456521739130435,5.978260869565218,5.978260869565218,3.804347826086957,10.326086956521738,0.0,1.6304347826086956,25.543478260869566,36.684782608695656,1.0869565217391304,2.717391304347826,39482.91160000003,5.753095054626464,0.029891304347826,31.0508152173913,Mariprofundus ferrooxydans PV-1,1,0,0,1,1,1,0,1,1,0.5147678256034851,10.667529605595712
WP_011281768.1,0.7259,19.527,0.0,31,170,1653.17,6448.96,0.0588235294117647,0.0411764705882352,0.0941176470588235,0.0941176470588235,0.0411764705882352,0.1,0.0294117647058823,0.088235294117647,0.0470588235294117,0.0588235294117647,0.0058823529411764,0.0470588235294117,0.0352941176470588,0.0352941176470588,0.0294117647058823,0.0647058823529411,0.0470588235294117,0.0294117647058823,0.0117647058823529,0.0411764705882352,0.4294117647058823,0.2764705882352941,0.188235294117647,0.1058823529411764,643,18836.2,-14.0,206,110,2,24,24,0,26,12,12,4,20,0,124,18.0,-32.0,5.65,0.5339805825242718,0.1935483870967742,7643.13,215.02,58,Q4FNA0,-,366,6.284153005464481,1.912568306010929,6.830601092896176,6.284153005464481,2.185792349726776,7.650273224043716,2.185792349726776,12.021857923497269,9.01639344262295,8.743169398907105,1.366120218579235,4.918032786885246,3.278688524590164,2.459016393442623,3.825136612021858,8.743169398907105,4.098360655737705,6.830601092896176,0.0,1.366120218579235,25.956284153005463,33.87978142076503,1.912568306010929,2.185792349726776,39735.3639,6.722256660461426,0.0355191256830601,33.309562841530045,Candidatus Pelagibacter communis,1,0,0,1,1,1,0,1,1,0.674104630947113,11.081582217095828
WP_141919126.1,0.7347,20.3667,4.6372,31,188,1991.99,6811.25,0.0691489361702127,0.0319148936170212,0.0744680851063829,0.101063829787234,0.0425531914893617,0.1117021276595744,0.0372340425531914,0.0478723404255319,0.0425531914893617,0.0425531914893617,0.0159574468085106,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0425531914893617,0.0691489361702127,0.0744680851063829,0.0478723404255319,0.0106382978723404,0.0319148936170212,0.4308510638297872,0.2712765957446808,0.175531914893617,0.1223404255319148,689,20530.6,-10.0,223,130,2,32,34,2,20,12,12,2,24,2,142,23.0,-33.0,5.75,0.5829596412556054,0.2253521126760563,10635.83,1917.23,59,Q5NR50,+,377,13.262599469496022,2.3872679045092835,6.10079575596817,6.896551724137931,1.5915119363395225,8.488063660477453,2.9177718832891246,6.631299734748011,6.36604774535809,8.488063660477453,1.326259946949602,2.3872679045092835,3.4482758620689653,1.8567639257294428,5.570291777188329,5.570291777188329,4.774535809018567,10.344827586206897,0.5305039787798408,1.0610079575596816,24.93368700265252,38.726790450928384,2.3872679045092835,2.9177718832891246,39909.42590000006,6.284482765197754,0.0318302387267904,35.203448275862065,Zymomonas mobilis,1,0,0,1,1,1,0,1,1,0.7124365568161011,10.891349987169978
WP_011444079.1,0.7259,20.6592,6.0226,31,226,2612.61,7259.56,0.0663716814159292,0.0221238938053097,0.084070796460177,0.0884955752212389,0.0309734513274336,0.0973451327433628,0.0530973451327433,0.0707964601769911,0.0442477876106194,0.0929203539823008,0.0088495575221238,0.0265486725663716,0.0309734513274336,0.0265486725663716,0.0530973451327433,0.0486725663716814,0.0486725663716814,0.0663716814159292,0.0088495575221238,0.0309734513274336,0.4734513274336283,0.2035398230088495,0.1725663716814159,0.1504424778761062,863,25094.8,-5.0,243,157,2,30,36,24,26,50,14,6,26,10,224,34.0,-39.0,5.88,0.6460905349794238,0.1339285714285714,10922.02,856.97,52,Q2GBA8,-,374,13.101604278074866,2.406417112299465,5.614973262032086,7.4866310160427805,1.6042780748663104,9.090909090909092,2.941176470588235,6.417112299465241,3.7433155080213902,8.288770053475936,1.8716577540106951,2.13903743315508,3.7433155080213902,2.13903743315508,6.684491978609626,5.88235294117647,5.080213903743315,9.893048128342247,0.53475935828877,1.3368983957219251,23.52941176470588,37.70053475935829,2.406417112299465,2.941176470588235,39623.83460000006,5.614748954772949,0.03475935828877,40.1350267379679,Novosphingobium aromaticivorans,1,0,0,1,1,1,0,1,1,0.657356321811676,9.98861938863729
WP_034962069.1,0.7244,20.4068,6.0226,31,188,2026.15,6566.05,0.0691489361702127,0.0319148936170212,0.0744680851063829,0.101063829787234,0.0372340425531914,0.1063829787234042,0.0319148936170212,0.0531914893617021,0.0478723404255319,0.0531914893617021,0.0212765957446808,0.0425531914893617,0.0372340425531914,0.0212765957446808,0.0425531914893617,0.0691489361702127,0.0638297872340425,0.0478723404255319,0.0106382978723404,0.0372340425531914,0.4361702127659574,0.2659574468085106,0.175531914893617,0.1223404255319148,696,20652.1,-10.0,219,131,2,32,34,2,22,14,18,6,26,2,158,23.0,-33.0,5.77,0.5981735159817352,0.2025316455696202,10669.7,8009.67,0,A0A074M239,-,380,11.578947368421051,2.8947368421052637,5.263157894736842,8.68421052631579,1.8421052631578945,9.473684210526317,3.1578947368421053,7.105263157894736,5.263157894736842,7.631578947368421,2.1052631578947367,2.1052631578947367,3.947368421052632,1.3157894736842104,5.789473684210527,5.789473684210527,5.0,9.210526315789473,0.5263157894736842,1.3157894736842104,25.0,35.526315789473685,2.8947368421052637,3.1578947368421053,40462.92510000005,5.623445320129394,0.0368421052631579,42.85078947368419,Erythrobacter longus,1,0,0,1,1,1,0,1,1,0.6885380148887634,9.908534477906828
WP_068350622.1,0.7259,21.2662,6.0226,31,173,1702.14,5907.85,0.0635838150289017,0.0404624277456647,0.0809248554913294,0.1040462427745664,0.0462427745664739,0.1156069364161849,0.0404624277456647,0.0462427745664739,0.0346820809248554,0.0578034682080924,0.0173410404624277,0.0404624277456647,0.0346820809248554,0.0289017341040462,0.0346820809248554,0.0751445086705202,0.0520231213872832,0.0346820809248554,0.0115606936416184,0.0404624277456647,0.4277456647398844,0.2774566473988439,0.1849710982658959,0.1098265895953757,643,19030.0,-13.0,210,110,0,34,24,2,22,6,12,6,16,2,124,19.0,-32.0,5.65,0.5238095238095238,0.2741935483870967,9203.66,400.92,2,A0A192D497,-,382,11.518324607329845,2.356020942408377,5.49738219895288,8.115183246073299,1.5706806282722512,9.424083769633508,3.4031413612565444,7.591623036649215,4.712041884816754,7.853403141361256,2.094240837696335,2.356020942408377,4.18848167539267,1.832460732984293,6.282722513089005,5.49738219895288,5.49738219895288,8.115183246073299,0.5235602094240838,1.5706806282722512,24.60732984293194,35.07853403141361,2.356020942408377,3.4031413612565444,40848.21970000006,5.759063148498535,0.0366492146596858,42.83769633507851,Erythrobacter neustonensis,1,0,0,1,1,1,0,1,1,0.6672806739807129,9.952187690049938
ABA79143.1,0.7406,18.6816,3.5156,31,182,1867.64,6489.82,0.0769230769230769,0.0329670329670329,0.0879120879120879,0.0769230769230769,0.0439560439560439,0.1263736263736263,0.0384615384615384,0.0659340659340659,0.0384615384615384,0.0384615384615384,0.0219780219780219,0.0384615384615384,0.0329670329670329,0.0274725274725274,0.0384615384615384,0.0714285714285714,0.0494505494505494,0.0439560439560439,0.0109890109890109,0.0384615384615384,0.4615384615384615,0.2582417582417582,0.1648351648351648,0.1153846153846153,658,19752.2,-9.0,202,118,2,24,26,4,32,8,18,10,22,0,146,21.0,-30.0,5.75,0.5841584158415841,0.1643835616438356,9813.3,174.77,54,Q3J241,-,377,13.79310344827586,1.5915119363395225,5.305039787798409,6.896551724137931,1.5915119363395225,9.283819628647215,3.183023872679045,7.957559681697612,4.244031830238726,7.427055702917771,2.6525198938992043,2.9177718832891246,3.7135278514588856,1.8567639257294428,5.570291777188329,6.896551724137931,4.509283819628647,8.753315649867375,0.5305039787798408,1.326259946949602,22.015915119363395,37.93103448275862,1.5915119363395225,3.183023872679045,39676.93340000005,5.771113014221191,0.0344827586206896,37.21326259946949,Cereibacter sphaeroides 2.4.1,1,0,0,1,1,1,0,1,1,0.5701643228530884,11.141377611804453
WP_011455057.1,0.7451,16.7482,3.5156,31,189,2129.11,6211.64,0.0846560846560846,0.0317460317460317,0.0846560846560846,0.074074074074074,0.0423280423280423,0.1111111111111111,0.037037037037037,0.0582010582010582,0.0423280423280423,0.0529100529100529,0.0264550264550264,0.037037037037037,0.0317460317460317,0.0264550264550264,0.0423280423280423,0.0687830687830687,0.0582010582010582,0.0423280423280423,0.0105820105820105,0.037037037037037,0.4603174603174603,0.2592592592592592,0.1587301587301587,0.1216931216931216,690,20624.4,-7.0,206,128,4,22,44,4,32,18,20,6,26,2,178,23.0,-30.0,5.8,0.6213592233009708,0.1235955056179775,10550.08,9463.29,51,Q28R10,-,377,11.93633952254642,1.8567639257294428,5.835543766578249,6.896551724137931,2.3872679045092835,9.283819628647215,3.4482758620689653,8.222811671087534,5.039787798408488,5.305039787798409,3.978779840848806,3.4482758620689653,3.978779840848806,3.4482758620689653,5.039787798408488,5.835543766578249,4.244031830238726,8.222811671087534,0.5305039787798408,1.0610079575596816,22.81167108753316,33.687002652519894,1.8567639257294428,3.4482758620689653,40310.63610000004,5.739624214172364,0.039787798408488,44.28753315649868,Jannaschia sp. CCS1,1,0,0,1,1,1,0,1,1,0.74854975938797,11.11064977846252
ADU96577.1,0.6929,26.8729,5.1854,32,203,2361.91,7686.43,0.0985221674876847,0.0295566502463054,0.0689655172413793,0.0886699507389162,0.0541871921182266,0.0935960591133004,0.0246305418719211,0.0689655172413793,0.0689655172413793,0.0492610837438423,0.0197044334975369,0.0295566502463054,0.0492610837438423,0.0246305418719211,0.0344827586206896,0.0295566502463054,0.0492610837438423,0.0738916256157635,0.0098522167487684,0.0344827586206896,0.5172413793103449,0.1970443349753694,0.1576354679802955,0.1280788177339901,758,22326.8,-6.0,194,129,2,20,42,14,68,10,18,8,18,2,202,26.0,-32.0,5.87,0.6649484536082474,0.099009900990099,10199.52,2144.34,36,E8T5Z3,-,356,9.550561797752808,1.6853932584269662,2.808988764044944,10.112359550561797,2.808988764044944,9.269662921348315,1.9662921348314608,6.460674157303371,7.303370786516854,8.146067415730338,1.4044943820224718,2.528089887640449,3.932584269662921,1.4044943820224718,5.617977528089887,5.8988764044943816,3.932584269662921,12.921348314606742,0.8426966292134831,1.4044943820224718,25.842696629213485,37.07865168539326,1.6853932584269662,1.9662921348314608,38369.05610000001,7.058800315856933,0.0505617977528089,27.065168539325835,Thermovibrio ammonificans HB-1,1,0,0,1,1,1,0,1,1,1.3809095621109009,8.884856497756957
BAD40486.1,0.7157,25.795,2.0082,32,188,2195.35,6676.07,0.0904255319148936,0.0372340425531914,0.0797872340425532,0.101063829787234,0.0478723404255319,0.0957446808510638,0.0159574468085106,0.0531914893617021,0.0531914893617021,0.0425531914893617,0.0319148936170212,0.0319148936170212,0.0319148936170212,0.0212765957446808,0.0531914893617021,0.026595744680851,0.0531914893617021,0.0797872340425532,0.0159574468085106,0.0372340425531914,0.4893617021276595,0.2074468085106383,0.1808510638297872,0.1223404255319148,716,20956.8,-11.0,196,128,6,26,40,6,18,18,28,8,22,6,178,23.0,-34.0,5.8,0.6530612244897959,0.146067415730337,11625.59,232.3,61,Q67PA7,-,370,8.91891891891892,2.4324324324324325,4.594594594594595,10.27027027027027,1.6216216216216215,10.0,1.6216216216216215,8.108108108108109,5.675675675675676,6.756756756756757,2.1621621621621623,2.1621621621621623,3.5135135135135136,1.891891891891892,7.837837837837839,3.5135135135135136,4.324324324324325,12.162162162162163,0.2702702702702703,2.1621621621621623,28.37837837837838,35.945945945945944,2.4324324324324325,1.6216216216216215,40240.08680000002,5.863135337829589,0.0405405405405405,37.54648648648647,Symbiobacterium thermophilum IAM 14863,1,0,0,1,1,1,0,1,1,0.6667302846908569,11.060134312630725
CAB14437.1,0.6986,28.723,10.5744,32,245,2494.65,8548.66,0.0857142857142857,0.0285714285714285,0.0693877551020408,0.1061224489795918,0.0326530612244898,0.073469387755102,0.0285714285714285,0.0938775510204081,0.0571428571428571,0.0530612244897959,0.0163265306122449,0.0285714285714285,0.036734693877551,0.0204081632653061,0.0489795918367346,0.0571428571428571,0.0612244897959183,0.0653061224489796,0.0081632653061224,0.0285714285714285,0.4653061224489795,0.2244897959183673,0.1755102040816326,0.1346938775510204,922,27112.5,-10.0,268,171,10,28,30,14,40,14,26,18,18,8,206,33.0,-43.0,5.85,0.6380597014925373,0.1359223300970873,13041.89,4425.56,43,P54482,-,377,12.20159151193634,1.326259946949602,4.509283819628647,9.814323607427056,1.5915119363395225,7.957559681697612,2.122015915119363,10.610079575596815,9.283819628647215,7.6923076923076925,1.5915119363395225,3.183023872679045,3.4482758620689653,1.0610079575596816,4.774535809018567,4.509283819628647,4.774535809018567,7.6923076923076925,0.0,1.8567639257294428,28.381962864721483,38.196286472148536,1.326259946949602,2.122015915119363,40582.57799999999,6.740956687927247,0.0344827586206896,26.828647214854108,Bacillus subtilis subsp. subtilis str. 168,1,0,0,1,1,1,0,1,1,0.679141640663147,9.270782611951429
ABO67748.1,0.7,28.0239,6.4055,32,204,1995.06,8217.76,0.1029411764705882,0.034313725490196,0.0735294117647058,0.088235294117647,0.0490196078431372,0.0931372549019607,0.0294117647058823,0.0784313725490196,0.0539215686274509,0.0588235294117647,0.0098039215686274,0.0294117647058823,0.0392156862745098,0.0147058823529411,0.0637254901960784,0.0392156862745098,0.0637254901960784,0.0294117647058823,0.0098039215686274,0.0392156862745098,0.4705882352941176,0.2205882352941176,0.1617647058823529,0.1470588235294117,777,22647.5,-3.0,206,153,6,24,18,6,16,16,20,6,24,2,138,30.0,-33.0,5.94,0.7427184466019418,0.1739130434782608,10498.7,909.39,15,A4IQZ4,-,374,11.497326203208557,1.3368983957219251,4.27807486631016,10.16042780748663,1.8716577540106951,8.288770053475936,2.13903743315508,11.76470588235294,8.02139037433155,7.219251336898395,1.06951871657754,2.941176470588235,3.475935828877005,1.3368983957219251,6.149732620320856,4.27807486631016,4.27807486631016,7.754010695187167,0.0,2.13903743315508,28.609625668449198,38.23529411764706,1.3368983957219251,2.13903743315508,40579.50090000001,6.745162773132326,0.0401069518716577,35.59839572192514,Geobacillus thermodenitrificans NG80-2,1,0,0,1,1,1,0,1,1,0.7294220924377441,9.576475064146276
WP_006317886.1,0.7043,29.4668,10.5744,32,186,1950.59,7620.2,0.0913978494623656,0.0268817204301075,0.0967741935483871,0.1021505376344086,0.043010752688172,0.0913978494623656,0.0376344086021505,0.075268817204301,0.064516129032258,0.053763440860215,0.010752688172043,0.0376344086021505,0.0376344086021505,0.021505376344086,0.064516129032258,0.021505376344086,0.0376344086021505,0.043010752688172,0.010752688172043,0.032258064516129,0.4569892473118279,0.1774193548387097,0.1989247311827957,0.1666666666666666,730,20940.7,-6.0,205,144,8,30,26,6,18,10,14,4,14,6,136,31.0,-37.0,5.9,0.7024390243902439,0.2205882352941176,10333.55,272.24,22,B7GH89,+,364,12.362637362637363,1.3736263736263736,4.945054945054945,9.065934065934066,1.6483516483516485,8.241758241758241,2.197802197802198,10.989010989010987,7.6923076923076925,7.417582417582418,1.098901098901099,3.296703296703297,3.296703296703297,1.6483516483516485,6.318681318681318,4.12087912087912,4.12087912087912,8.241758241758241,0.0,1.9230769230769231,28.021978021978025,39.010989010989015,1.3736263736263736,2.197802197802198,39285.95459999999,7.095688819885253,0.0357142857142857,34.474450549450545,Anoxybacillus flavithermus,1,0,0,1,1,1,0,1,1,0.6832027435302734,9.338701382068722
ACL74833.1,0.6915,25.9984,0.0,32,172,1765.07,6661.8,0.0813953488372093,0.0290697674418604,0.0872093023255814,0.0755813953488372,0.0348837209302325,0.0930232558139534,0.0174418604651162,0.0755813953488372,0.0465116279069767,0.0465116279069767,0.0232558139534883,0.0523255813953488,0.0348837209302325,0.0348837209302325,0.063953488372093,0.0232558139534883,0.063953488372093,0.063953488372093,0.0116279069767441,0.0406976744186046,0.4651162790697674,0.2441860465116279,0.1627906976744186,0.127906976744186,660,19213.6,-6.0,182,136,6,18,20,6,14,10,24,6,18,4,126,22.0,-28.0,5.88,0.7472527472527473,0.1428571428571428,10812.53,76469.31,24,B8I6E1,-,353,7.64872521246459,2.26628895184136,5.382436260623229,7.932011331444759,1.13314447592068,9.631728045325778,1.41643059490085,12.181303116147308,8.498583569405099,7.64872521246459,2.549575070821529,4.815864022662889,3.1161473087818696,1.69971671388102,4.2492917847025495,4.815864022662889,4.53257790368272,9.06515580736544,0.0,1.41643059490085,26.06232294617564,36.54390934844193,2.26628895184136,1.41643059490085,37930.82189999997,6.282095527648925,0.0254957507082152,26.09801699716713,Ruminiclostridium cellulolyticum H10,1,0,0,1,1,1,0,1,1,0.6817432641983032,8.917313779258796
DAA93923.1,0.6986,26.4274,1.542,32,174,1804.66,6530.13,0.0747126436781609,0.0344827586206896,0.0977011494252873,0.0862068965517241,0.0459770114942528,0.0919540229885057,0.0229885057471264,0.0747126436781609,0.0459770114942528,0.057471264367816,0.0172413793103448,0.057471264367816,0.0344827586206896,0.0344827586206896,0.0517241379310344,0.0229885057471264,0.057471264367816,0.0402298850574712,0.0114942528735632,0.0402298850574712,0.4482758620689655,0.2471264367816092,0.1839080459770115,0.1206896551724138,678,19565.0,-11.0,199,128,4,20,24,4,12,16,26,6,18,4,134,21.0,-32.0,5.75,0.6432160804020101,0.1492537313432835,10676.28,51.0,5,A0A292RBG3,-,351,6.837606837606838,1.7094017094017095,5.698005698005698,7.122507122507122,1.9943019943019944,7.977207977207977,1.4245014245014245,10.256410256410255,8.547008547008547,10.256410256410255,1.7094017094017095,6.837606837606838,3.133903133903134,2.564102564102564,5.698005698005698,5.128205128205128,3.988603988603988,7.4074074074074066,0.0,1.7094017094017095,27.065527065527068,34.75783475783476,1.7094017094017095,1.4245014245014245,38588.27960000001,8.741929054260254,0.037037037037037,29.78034188034188,Candidatus Gastranaerophilales bacterium HUM_7,1,0,0,1,1,1,0,1,1,0.4730673730373382,8.242074371138466
ACZ37901.1,0.679,24.2676,1.6746,32,169,1708.18,6696.28,0.0828402366863905,0.029585798816568,0.0946745562130177,0.0887573964497041,0.0532544378698224,0.1005917159763313,0.029585798816568,0.0532544378698224,0.0414201183431952,0.0414201183431952,0.0177514792899408,0.029585798816568,0.0532544378698224,0.029585798816568,0.0710059171597633,0.029585798816568,0.0355029585798816,0.0828402366863905,0.0118343195266272,0.0236686390532544,0.4970414201183432,0.1775147928994082,0.1834319526627219,0.1420118343195266,645,18786.7,-7.0,175,123,2,28,10,2,24,14,8,2,24,4,118,24.0,-31.0,5.88,0.7028571428571428,0.2372881355932203,9094.64,93.24,30,D1C7R8,-,368,11.41304347826087,1.0869565217391304,5.706521739130435,8.152173913043478,2.1739130434782608,8.695652173913043,2.717391304347826,8.423913043478262,5.163043478260869,7.880434782608696,2.1739130434782608,2.1739130434782608,5.978260869565218,1.9021739130434785,7.065217391304348,2.717391304347826,4.3478260869565215,11.141304347826086,0.0,1.0869565217391304,26.08695652173913,38.85869565217392,1.0869565217391304,2.717391304347826,39567.4238,5.981701469421386,0.0326086956521739,32.73532608695651,Sphaerobacter thermophilus DSM 20745,1,0,0,1,1,1,0,1,1,0.937528431415558,8.07938174429002
AEH44631.1,0.7172,27.6683,1.3854,32,196,2391.97,6952.02,0.0918367346938775,0.0306122448979591,0.096938775510204,0.0918367346938775,0.0408163265306122,0.1020408163265306,0.0153061224489795,0.0816326530612244,0.0663265306122449,0.0510204081632653,0.010204081632653,0.0357142857142857,0.0306122448979591,0.0255102040816326,0.0561224489795918,0.0255102040816326,0.0408163265306122,0.0663265306122449,0.0153061224489795,0.0255102040816326,0.4897959183673469,0.1836734693877551,0.1887755102040816,0.1377551020408163,738,21660.0,-10.0,206,142,4,24,28,10,50,16,20,4,20,4,180,27.0,-37.0,5.86,0.6893203883495146,0.1333333333333333,12221.92,253.89,37,F8A8A2,-,358,9.497206703910614,1.3966480446927374,4.46927374301676,9.217877094972067,3.6312849162011176,9.497206703910614,1.3966480446927374,8.938547486033519,7.262569832402235,9.776536312849162,0.8379888268156425,3.35195530726257,4.189944134078212,1.9553072625698324,6.424581005586592,3.910614525139665,4.189944134078212,8.938547486033519,0.5586592178770949,0.5586592178770949,27.37430167597765,37.150837988826815,1.3966480446927374,1.3966480446927374,38820.5995,6.984113883972168,0.047486033519553,28.996089385474843,Thermodesulfatator indicus DSM 15286,1,0,0,1,1,1,0,1,1,1.304479718208313,8.267559454678784
ABC19357.1,0.7186,24.5985,0.0,32,188,2193.23,6489.98,0.0957446808510638,0.0372340425531914,0.0904255319148936,0.0904255319148936,0.0425531914893617,0.1063829787234042,0.0212765957446808,0.0531914893617021,0.0425531914893617,0.0691489361702127,0.0106382978723404,0.0319148936170212,0.0531914893617021,0.0319148936170212,0.0585106382978723,0.0212765957446808,0.0372340425531914,0.0638297872340425,0.0106382978723404,0.0319148936170212,0.5053191489361702,0.1914893617021276,0.1808510638297872,0.1223404255319148,699,20652.5,-11.0,192,126,6,28,36,16,60,16,16,6,16,2,202,23.0,-34.0,5.81,0.65625,0.1386138613861386,11747.2,6192.76,53,Q2RJN2,-,359,14.48467966573816,1.392757660167131,4.178272980501393,7.520891364902507,1.392757660167131,10.86350974930362,1.392757660167131,7.242339832869081,4.456824512534819,10.86350974930362,1.6713091922005572,1.392757660167131,4.456824512534819,3.62116991643454,9.192200557103064,2.5069637883008355,3.064066852367688,9.47075208913649,0.0,0.8356545961002786,25.348189415041784,42.06128133704736,1.392757660167131,1.392757660167131,37981.888700000025,9.235821342468263,0.022284122562674,36.57325905292477,Moorella thermoacetica ATCC 39073,1,0,0,1,1,1,0,1,1,0.4839079678058624,9.620345140894772
ACL21716.1,0.6929,29.6402,0.0,29,189,2089.06,6461.59,0.1005291005291005,0.0317460317460317,0.0793650793650793,0.0952380952380952,0.037037037037037,0.1216931216931216,0.0158730158730158,0.0582010582010582,0.0476190476190476,0.0793650793650793,0.0211640211640211,0.0317460317460317,0.0264550264550264,0.0317460317460317,0.0529100529100529,0.0264550264550264,0.0423280423280423,0.0476190476190476,0.0158730158730158,0.037037037037037,0.5079365079365079,0.201058201058201,0.1746031746031746,0.1164021164021164,699,20735.1,-11.0,192,127,10,22,32,8,36,14,14,12,16,2,166,22.0,-33.0,5.81,0.6614583333333334,0.1325301204819277,12117.4,28.71,23,B8FR29,-,364,9.34065934065934,1.6483516483516485,3.571428571428571,9.34065934065934,0.8241758241758242,10.43956043956044,2.197802197802198,7.142857142857142,5.494505494505495,12.087912087912088,1.9230769230769231,2.197802197802198,4.395604395604396,3.021978021978022,6.043956043956044,4.395604395604396,3.571428571428571,9.89010989010989,0.2747252747252747,2.197802197802198,24.45054945054945,38.46153846153847,1.6483516483516485,2.197802197802198,39129.038300000015,5.984600257873535,0.0329670329670329,37.720879120879104,Desulfitobacterium hafniense DCB-2,1,0,0,1,1,1,0,1,1,0.9352515935897828,8.064739789324
ABZ84822.1,0.7143,25.0347,1.3854,32,204,2406.9,7160.51,0.0980392156862745,0.034313725490196,0.0784313725490196,0.088235294117647,0.0392156862745098,0.1127450980392156,0.0245098039215686,0.0637254901960784,0.0490196078431372,0.0490196078431372,0.0196078431372549,0.0392156862745098,0.034313725490196,0.0392156862745098,0.0539215686274509,0.034313725490196,0.034313725490196,0.0735294117647058,0.0098039215686274,0.0245098039215686,0.5,0.2058823529411764,0.1666666666666666,0.1274509803921568,742,22224.4,-8.0,206,143,12,28,32,16,46,22,22,16,16,2,212,26.0,-34.0,5.86,0.6941747572815534,0.1320754716981132,13853.04,8516.58,16,B0THN9,-,356,12.640449438202248,1.9662921348314608,3.651685393258427,7.02247191011236,0.5617977528089888,10.674157303370784,1.1235955056179776,7.584269662921349,4.213483146067416,10.112359550561797,1.9662921348314608,2.247191011235955,5.8988764044943816,3.089887640449438,6.741573033707865,4.49438202247191,3.932584269662921,10.112359550561797,0.5617977528089888,1.4044943820224718,21.629213483146067,40.44943820224719,1.9662921348314608,1.1235955056179776,37319.05800000002,7.576887702941895,0.0252808988764044,36.13426966292134,Heliomicrobium modesticaldum Ice1,1,0,0,1,1,1,0,1,1,0.7015683054924011,8.280617153038268
