Unnamed: 0,GenBankID,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,index,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0016491,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE
8,AXA34785.1,A0A2Z4Y2M4,-,384,10.9375,1.8229166666666667,3.6458333333333335,8.854166666666668,1.8229166666666667,7.8125,1.3020833333333337,7.8125,3.125,7.8125,1.5625,3.90625,4.427083333333334,3.3854166666666665,9.114583333333332,5.46875,5.46875,8.854166666666668,0.2604166666666666,2.604166666666667,24.739583333333336,35.41666666666667,1.8229166666666667,1.3020833333333337,41903.416300000055,6.5753278732299805,0.046875,43.41354166666665,Candidatus Sumerlaea chitinivorans,8,1,0,0,1,0,1,1,0,1,1,0.7796432375907898
56,EAM48116.1,Q4BW34,-,412,7.038834951456311,1.4563106796116505,4.611650485436893,8.737864077669903,1.9417475728155336,8.980582524271846,2.912621359223301,7.766990291262135,5.339805825242718,8.980582524271846,3.155339805825242,2.4271844660194173,4.611650485436893,2.912621359223301,6.067961165048544,4.368932038834951,5.825242718446602,9.223300970873789,0.2427184466019417,3.3980582524271843,24.75728155339806,33.00970873786408,1.4563106796116505,2.912621359223301,45459.9749,5.897352409362793,0.0558252427184466,35.8077912621359,Crocosphaera watsonii WH 8501,56,1,0,0,1,0,1,1,0,1,0,2.294010162353516
72,WP_005223505.1,W0E1A0,-,410,11.219512195121952,2.195121951219512,5.365853658536586,6.829268292682928,1.4634146341463417,9.024390243902438,2.195121951219512,4.878048780487805,2.682926829268293,7.317073170731707,4.146341463414634,3.414634146341464,4.634146341463414,4.390243902439024,8.292682926829269,5.121951219512195,5.121951219512195,8.780487804878048,0.4878048780487805,2.4390243902439024,23.170731707317078,32.19512195121951,2.195121951219512,2.195121951219512,44473.239100000064,6.040870857238769,0.0439024390243902,40.44170731707318,Marichromatium purpuratum,72,1,0,0,1,0,1,1,0,1,1,1.3332685232162476
16,ACB51662.1,B1WQF1,-,404,6.930693069306932,1.4851485148514851,4.702970297029703,9.15841584158416,1.98019801980198,8.663366336633663,2.4752475247524752,7.673267326732673,5.693069306930694,8.91089108910891,3.4653465346534658,1.98019801980198,4.950495049504951,2.722772277227723,5.9405940594059405,4.455445544554455,6.188118811881188,8.91089108910891,0.2475247524752475,3.4653465346534658,25.495049504950494,32.42574257425743,1.4851485148514851,2.4752475247524752,44650.119899999976,5.690401649475096,0.0569306930693069,35.27997524752474,Crocosphaera subtropica ATCC 51142,16,1,0,0,1,0,1,1,0,1,0,1.9852455854415891
43,AAC75568.1,P62620,+,372,8.60215053763441,1.3440860215053765,7.526881720430108,6.182795698924731,2.1505376344086025,7.795698924731183,1.3440860215053765,8.60215053763441,5.10752688172043,8.60215053763441,1.881720430107527,4.56989247311828,3.763440860215054,4.56989247311828,7.526881720430108,5.10752688172043,4.032258064516129,9.67741935483871,0.0,1.6129032258064515,26.344086021505376,35.483870967741936,1.3440860215053765,1.3440860215053765,40683.13390000003,5.870865440368651,0.0376344086021505,29.504301075268817,Escherichia coli str. K-12 substr. MG1655,43,1,1,0,1,0,1,1,1,1,1,0.0
46,ABG04368.1,Q1AW60,+,357,11.204481792717088,1.400560224089636,6.162464985994398,7.563025210084033,3.361344537815126,9.243697478991598,2.801120448179272,6.722689075630252,5.322128851540616,6.722689075630252,2.801120448179272,2.5210084033613445,5.042016806722689,1.96078431372549,7.282913165266107,4.481792717086835,3.6414565826330536,9.523809523809524,0.2801120448179272,1.96078431372549,26.33053221288516,34.173669467787114,1.400560224089636,2.801120448179272,38733.01000000004,6.234123420715332,0.0560224089635854,38.65773109243695,Rubrobacter xylanophilus DSM 9941,46,1,0,0,1,0,1,1,0,1,1,1.4401652812957764
6,AVM43904.1,A0A2S0KSC1,-,398,13.316582914572864,1.507537688442211,5.527638190954774,6.030150753768844,2.010050251256281,9.296482412060302,1.0050251256281406,7.2864321608040195,3.7688442211055273,7.788944723618091,2.010050251256281,3.015075376884422,4.773869346733668,2.512562814070352,10.552763819095476,5.527638190954774,4.271356783919598,8.542713567839195,0.0,1.256281407035176,25.879396984924625,36.93467336683417,1.507537688442211,1.0050251256281406,42509.41270000001,9.544560432434082,0.0326633165829145,40.82587939698492,Victivallales bacterium CCUG 44730,6,1,0,0,1,0,1,1,0,1,1,1.0774283409118652
20,EEA90248.1,B6GBY4,-,353,10.764872521246458,3.1161473087818696,6.515580736543909,6.232294617563739,1.69971671388102,10.198300283286118,1.69971671388102,6.515580736543909,2.549575070821529,8.21529745042493,1.69971671388102,1.41643059490085,5.6657223796034,2.549575070821529,6.515580736543909,5.382436260623229,5.6657223796034,12.46458923512748,0.56657223796034,0.56657223796034,21.813031161473088,37.96033994334277,3.1161473087818696,1.69971671388102,36921.040700000034,4.9741735458374015,0.0283286118980169,29.51246458923512,Collinsella stercoris DSM 13279,20,1,0,0,1,0,1,1,0,1,1,1.14214289188385
64,WP_011137085.1,Q7NS88,+,427,10.53864168618267,1.639344262295082,6.088992974238876,5.620608899297424,2.107728337236534,8.899297423887589,1.1709601873536302,5.152224824355972,4.215456674473068,8.899297423887589,3.0444964871194378,3.51288056206089,5.620608899297424,3.747072599531616,6.791569086651054,5.152224824355972,5.152224824355972,10.070257611241216,0.468384074941452,2.107728337236534,22.716627634660423,34.66042154566745,1.639344262295082,1.1709601873536302,45875.19930000003,6.057183647155762,0.0468384074941452,33.45761124121778,Chromobacterium violaceum,64,1,0,0,1,0,1,1,0,1,1,1.4625918865203855
10,ABK39186.1,A0KJ44,+,371,9.973045822102426,1.3477088948787064,6.46900269541779,7.008086253369273,2.6954177897574128,8.355795148247978,1.3477088948787064,9.973045822102426,4.043126684636119,7.816711590296496,2.15633423180593,4.043126684636119,4.31266846361186,3.5040431266846364,7.816711590296496,4.851752021563343,3.7735849056603774,8.62533692722372,0.0,1.8867924528301887,25.336927223719677,36.38814016172507,1.3477088948787064,1.3477088948787064,40406.95010000004,5.583658027648925,0.045822102425876,34.5056873315364,Aeromonas hydrophila subsp. hydrophila ATCC 7966,10,1,0,0,1,0,1,1,0,1,1,0.3028945922851562
21,WP_006317886.1,B7GH89,+,364,12.362637362637363,1.3736263736263736,4.945054945054945,9.065934065934066,1.6483516483516485,8.241758241758241,2.197802197802198,10.989010989010987,7.6923076923076925,7.417582417582418,1.098901098901099,3.296703296703297,3.296703296703297,1.6483516483516485,6.318681318681318,4.12087912087912,4.12087912087912,8.241758241758241,0.0,1.9230769230769231,28.021978021978025,39.010989010989015,1.3736263736263736,2.197802197802198,39285.95459999999,7.095688819885253,0.0357142857142857,34.474450549450545,Anoxybacillus flavithermus,21,1,0,0,1,0,1,1,0,1,1,0.6832027435302734
38,WP_014624852.1,G0GEV3,-,366,8.743169398907105,1.366120218579235,3.825136612021858,9.01639344262295,2.73224043715847,9.289617486338798,1.639344262295082,6.284153005464481,3.825136612021858,8.743169398907105,3.0054644808743167,1.912568306010929,5.737704918032787,1.092896174863388,7.923497267759563,5.46448087431694,4.371584699453552,12.295081967213116,0.819672131147541,1.912568306010929,24.59016393442623,36.0655737704918,1.366120218579235,1.639344262295082,39776.74740000005,5.982951927185058,0.0546448087431694,35.037158469945346,Spirochaeta thermophila,38,1,0,0,1,0,1,1,0,1,1,1.5580092668533323
25,ACU53587.1,C7LXX9,+,395,16.962025316455694,1.0126582278481011,4.556962025316456,8.60759493670886,1.7721518987341771,9.620253164556962,1.7721518987341771,5.5696202531645564,2.278481012658228,9.873417721518988,2.0253164556962027,1.7721518987341771,5.822784810126582,3.037974683544304,8.354430379746836,2.7848101265822782,4.050632911392405,9.113924050632912,0.0,1.0126582278481011,23.79746835443038,41.51898734177215,1.0126582278481011,1.7721518987341771,41439.09660000005,5.376934623718263,0.0278481012658227,34.29772151898733,Acidimicrobium ferrooxidans DSM 10331,25,1,0,0,1,0,1,1,0,1,1,1.318571925163269
0,WP_034962069.1,A0A074M239,-,380,11.578947368421051,2.8947368421052637,5.263157894736842,8.68421052631579,1.8421052631578945,9.473684210526317,3.1578947368421053,7.105263157894736,5.263157894736842,7.631578947368421,2.1052631578947367,2.1052631578947367,3.947368421052632,1.3157894736842104,5.789473684210527,5.789473684210527,5.0,9.210526315789473,0.5263157894736842,1.3157894736842104,25.0,35.526315789473685,2.8947368421052637,3.1578947368421053,40462.92510000005,5.623445320129394,0.0368421052631579,42.85078947368419,Erythrobacter longus,0,1,0,0,1,0,1,1,0,1,1,0.6885380148887634
60,AAT83253.1,Q6A7L2,+,380,10.789473684210527,2.368421052631579,6.052631578947368,6.315789473684211,2.631578947368421,9.210526315789473,2.368421052631579,7.368421052631578,4.736842105263158,7.368421052631578,2.1052631578947367,2.368421052631579,5.263157894736842,3.947368421052632,4.736842105263158,4.2105263157894735,6.052631578947368,10.526315789473683,0.2631578947368421,1.3157894736842104,21.842105263157897,36.05263157894737,2.368421052631579,2.368421052631579,40390.97410000002,5.35567684173584,0.0421052631578947,27.649736842105263,Cutibacterium acnes KPA171202,60,1,0,0,1,0,1,1,0,1,1,1.195595383644104
40,CCQ91393.1,M1Z076,-,387,7.751937984496124,1.8087855297157625,8.010335917312661,8.2687338501292,2.3255813953488373,7.493540051679587,1.550387596899225,8.785529715762273,7.493540051679587,7.493540051679587,2.0671834625323,3.617571059431525,4.651162790697675,2.0671834625323,6.2015503875969,5.426356589147287,4.651162790697675,7.235142118863049,0.516795865633075,2.5839793281653747,29.97416020671835,31.26614987080104,1.8087855297157625,1.550387596899225,42816.4049,5.34294490814209,0.0542635658914728,43.1343669250646,Nitrospina gracilis 3/211,40,1,0,0,1,0,1,1,0,1,1,2.2586796283721924
11,CAL93544.1,A1K3Y9,+,415,12.771084337349398,1.4457831325301205,4.819277108433735,6.024096385542169,2.1686746987951806,9.156626506024097,1.2048192771084338,4.819277108433735,3.3734939759036147,7.951807228915662,3.614457831325301,3.614457831325301,5.0602409638554215,3.855421686746989,6.506024096385541,5.301204819277109,5.783132530120482,9.879518072289155,0.4819277108433735,2.1686746987951806,20.722891566265066,35.42168674698795,1.4457831325301205,1.2048192771084338,44137.09760000004,5.862737464904785,0.0481927710843373,36.73036144578314,Azoarcus olearius,11,1,0,0,1,0,1,1,0,1,1,1.0888535976409912
12,EAQ77076.1,A4A2B0,+,381,9.711286089238843,2.099737532808399,7.874015748031496,6.561679790026247,1.837270341207349,7.349081364829396,2.099737532808399,7.086614173228346,4.199475065616798,8.398950131233596,1.574803149606299,4.724409448818897,4.724409448818897,3.674540682414698,7.349081364829396,4.461942257217848,4.724409448818897,8.923884514435695,0.5249343832020997,2.099737532808399,25.984251968503933,34.120734908136484,2.099737532808399,2.099737532808399,41709.88390000005,5.324813270568847,0.0446194225721784,28.322047244094485,Blastopirellula marina DSM 3645,12,1,0,0,1,0,1,1,0,1,1,1.8469270467758176
3,SEH14556.1,A0A1H6FUS5,-,449,15.812917594654788,0.8908685968819599,4.4543429844098,9.35412026726058,2.0044543429844097,8.463251670378618,2.2271714922049,5.79064587973274,3.78619153674833,8.908685968819599,1.11358574610245,2.2271714922049,4.89977728285078,2.4498886414253898,9.131403118040089,4.008908685968819,4.231625835189309,8.908685968819599,0.6681514476614699,0.6681514476614699,26.7260579064588,39.42093541202672,0.8908685968819599,2.2271714922049,47961.22120000015,6.265782737731934,0.0334075723830734,35.32227171492206,Thermoleophilum album,3,0,0,0,1,0,1,1,1,1,1,1.1121834516525269
17,ACC83392.1,B2J1G1,+,408,6.372549019607843,1.4705882352941175,5.392156862745098,8.57843137254902,1.715686274509804,8.333333333333332,2.450980392156863,8.57843137254902,6.127450980392156,8.333333333333332,3.1862745098039214,2.941176470588235,4.411764705882353,1.96078431372549,6.127450980392156,4.901960784313726,6.127450980392156,9.31372549019608,0.2450980392156862,3.431372549019608,26.225490196078432,32.59803921568628,1.4705882352941175,2.450980392156863,45148.63169999998,5.887917137145995,0.0539215686274509,34.793627450980374,Nostoc punctiforme PCC 73102,17,1,0,0,1,0,1,1,0,1,0,2.380778312683105
15,ABZ84822.1,B0THN9,-,356,12.640449438202248,1.9662921348314608,3.651685393258427,7.02247191011236,0.5617977528089888,10.674157303370784,1.1235955056179776,7.584269662921349,4.213483146067416,10.112359550561797,1.9662921348314608,2.247191011235955,5.8988764044943816,3.089887640449438,6.741573033707865,4.49438202247191,3.932584269662921,10.112359550561797,0.5617977528089888,1.4044943820224718,21.629213483146067,40.44943820224719,1.9662921348314608,1.1235955056179776,37319.05800000002,7.576887702941895,0.0252808988764044,36.13426966292134,Heliomicrobium modesticaldum Ice1,15,1,0,0,1,0,1,1,0,1,1,0.7015683054924011
66,BAC08548.1,Q8DK70,-,402,8.208955223880597,1.4925373134328357,3.9800995024875614,9.203980099502488,1.4925373134328357,8.706467661691542,2.238805970149253,7.213930348258707,4.975124378109453,8.706467661691542,3.482587064676617,2.985074626865672,5.721393034825871,1.7412935323383083,6.7164179104477615,3.9800995024875614,5.472636815920398,9.701492537313433,0.2487562189054726,3.731343283582089,24.875621890547265,33.83084577114428,1.4925373134328357,2.238805970149253,44191.66679999999,5.938333320617676,0.0547263681592039,36.24480099502487,Thermosynechococcus vestitus BP-1,66,1,0,1,1,0,1,1,0,1,0,2.469752311706543
50,WP_011455057.1,Q28R10,-,377,11.93633952254642,1.8567639257294428,5.835543766578249,6.896551724137931,2.3872679045092835,9.283819628647215,3.4482758620689653,8.222811671087534,5.039787798408488,5.305039787798409,3.978779840848806,3.4482758620689653,3.978779840848806,3.4482758620689653,5.039787798408488,5.835543766578249,4.244031830238726,8.222811671087534,0.5305039787798408,1.0610079575596816,22.81167108753316,33.687002652519894,1.8567639257294428,3.4482758620689653,40310.63610000004,5.739624214172364,0.039787798408488,44.28753315649868,Jannaschia sp. CCS1,50,1,0,0,1,0,1,1,0,1,1,0.74854975938797
68,AAD35972.1,Q9WZZ3,-,344,8.13953488372093,1.162790697674419,4.941860465116279,10.755813953488373,1.744186046511628,8.13953488372093,0.872093023255814,10.465116279069768,8.720930232558139,7.267441860465117,1.744186046511628,2.9069767441860463,2.0348837209302326,1.744186046511628,6.686046511627906,5.523255813953488,3.1976744186046515,11.918604651162791,0.2906976744186046,1.744186046511628,31.1046511627907,37.7906976744186,1.162790697674419,0.872093023255814,37759.43800000002,6.433003044128417,0.0377906976744186,32.397994186046496,Thermotoga maritima MSB8,68,1,0,0,1,0,1,1,0,1,1,1.040312886238098
51,WP_011444079.1,Q2GBA8,-,374,13.101604278074866,2.406417112299465,5.614973262032086,7.4866310160427805,1.6042780748663104,9.090909090909092,2.941176470588235,6.417112299465241,3.7433155080213902,8.288770053475936,1.8716577540106951,2.13903743315508,3.7433155080213902,2.13903743315508,6.684491978609626,5.88235294117647,5.080213903743315,9.893048128342247,0.53475935828877,1.3368983957219251,23.52941176470588,37.70053475935829,2.406417112299465,2.941176470588235,39623.83460000006,5.614748954772949,0.03475935828877,40.1350267379679,Novosphingobium aromaticivorans,51,1,0,0,1,0,1,1,0,1,1,0.657356321811676
61,AAS82019.1,Q72H18,-,406,11.330049261083744,0.7389162561576355,3.201970443349754,10.344827586206897,2.2167487684729066,8.620689655172415,2.4630541871921183,3.940886699507389,5.41871921182266,11.083743842364532,2.4630541871921183,1.7241379310344829,6.65024630541872,1.477832512315271,7.881773399014778,3.940886699507389,5.172413793103448,8.866995073891626,0.7389162561576355,1.7241379310344829,26.84729064039409,35.221674876847295,0.7389162561576355,2.4630541871921183,44216.59150000002,6.827465629577637,0.0467980295566502,35.67339901477831,Thermus thermophilus HB27,61,1,0,0,1,0,1,1,0,1,1,2.803880453109741
41,AAC07467.1,O67496,+,357,7.002801120448179,1.400560224089636,4.201680672268908,9.803921568627452,1.96078431372549,9.523809523809524,1.680672268907563,8.683473389355742,8.683473389355742,7.002801120448179,2.5210084033613445,3.081232492997199,3.6414565826330536,1.96078431372549,5.602240896358544,5.042016806722689,4.201680672268908,11.204481792717088,0.8403361344537815,1.96078431372549,28.291316526610643,33.89355742296919,1.400560224089636,1.680672268907563,39127.982400000015,7.617982292175294,0.0476190476190476,36.8016806722689,Aquifex aeolicus VF5,41,1,0,0,1,0,1,1,0,1,1,3.849092960357666
58,AAU91397.1,Q604Q5,+,407,8.5995085995086,1.9656019656019657,4.422604422604422,7.616707616707617,2.211302211302211,9.582309582309582,1.9656019656019657,5.651105651105651,3.6855036855036856,8.353808353808354,2.9484029484029484,3.194103194103194,4.914004914004914,4.668304668304668,7.862407862407863,5.896805896805897,4.914004914004914,9.336609336609335,0.4914004914004914,1.71990171990172,23.587223587223587,31.941031941031937,1.9656019656019657,1.9656019656019657,44250.16960000006,6.482964515686036,0.0442260442260442,44.54938574938574,Methylococcus capsulatus str. Bath,58,1,0,0,1,0,1,1,0,1,1,1.490999460220337
5,DAA93923.1,A0A292RBG3,-,351,6.837606837606838,1.7094017094017095,5.698005698005698,7.122507122507122,1.9943019943019944,7.977207977207977,1.4245014245014245,10.256410256410255,8.547008547008547,10.256410256410255,1.7094017094017095,6.837606837606838,3.133903133903134,2.564102564102564,5.698005698005698,5.128205128205128,3.988603988603988,7.4074074074074066,0.0,1.7094017094017095,27.065527065527068,34.75783475783476,1.7094017094017095,1.4245014245014245,38588.27960000001,8.741929054260254,0.037037037037037,29.78034188034188,Candidatus Gastranaerophilales bacterium HUM_7,5,1,0,0,1,0,1,1,0,1,1,0.4730673730373382
22,ACL21716.1,B8FR29,-,364,9.34065934065934,1.6483516483516485,3.571428571428571,9.34065934065934,0.8241758241758242,10.43956043956044,2.197802197802198,7.142857142857142,5.494505494505495,12.087912087912088,1.9230769230769231,2.197802197802198,4.395604395604396,3.021978021978022,6.043956043956044,4.395604395604396,3.571428571428571,9.89010989010989,0.2747252747252747,2.197802197802198,24.45054945054945,38.46153846153847,1.6483516483516485,2.197802197802198,39129.038300000015,5.984600257873535,0.0329670329670329,37.720879120879104,Desulfitobacterium hafniense DCB-2,22,1,0,0,1,0,1,1,0,1,1,0.9352515935897828
42,CAB14437.1,P54482,-,377,12.20159151193634,1.326259946949602,4.509283819628647,9.814323607427056,1.5915119363395225,7.957559681697612,2.122015915119363,10.610079575596815,9.283819628647215,7.6923076923076925,1.5915119363395225,3.183023872679045,3.4482758620689653,1.0610079575596816,4.774535809018567,4.509283819628647,4.774535809018567,7.6923076923076925,0.0,1.8567639257294428,28.381962864721483,38.196286472148536,1.326259946949602,2.122015915119363,40582.57799999999,6.740956687927247,0.0344827586206896,26.828647214854108,Bacillus subtilis subsp. subtilis str. 168,42,1,0,0,1,0,1,1,0,1,1,0.679141640663147
32,WP_013026734.1,D4GK57,+,378,9.25925925925926,1.3227513227513228,7.142857142857142,6.084656084656085,2.380952380952381,7.4074074074074066,1.3227513227513228,8.73015873015873,4.761904761904762,8.201058201058201,2.1164021164021163,4.761904761904762,3.7037037037037033,4.497354497354497,8.201058201058201,4.497354497354497,4.232804232804233,9.523809523809524,0.2645502645502645,1.5873015873015872,26.190476190476197,35.714285714285715,1.3227513227513228,1.3227513227513228,41570.24530000004,6.56310749053955,0.0423280423280423,32.13626984126984,Pantoea ananatis,32,1,0,0,1,0,1,1,0,1,1,0.263449877500534
