,GenBankID,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,cysteine_content,histidine_content,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,index,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0016491,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE
0,WP_034962069.1,A0A074M239,-,380,11.578947368421053,2.8947368421052633,5.263157894736842,8.68421052631579,1.8421052631578945,9.473684210526317,3.1578947368421053,7.105263157894736,5.263157894736842,7.631578947368421,2.1052631578947367,2.1052631578947367,3.9473684210526314,1.3157894736842104,5.7894736842105265,5.7894736842105265,5.0,9.210526315789473,0.5263157894736842,1.3157894736842104,25.0,35.526315789473685,2.8947368421052633,3.1578947368421053,40462.92510000005,5.623445320129394,0.0368421052631579,42.85078947368419,Erythrobacter longus,0,1,0,0,1,0,1,1,0,1,1,0.6885380148887634
1,ALO15331.1,A0A0S2HZ10,-,638,8.307210031347962,0.9404388714733543,5.6426332288401255,6.896551724137931,3.2915360501567394,6.739811912225706,2.3510971786833856,6.739811912225706,6.112852664576803,8.150470219435736,2.8213166144200628,5.015673981191222,3.605015673981191,3.2915360501567394,5.6426332288401255,5.329153605015674,6.583072100313479,9.090909090909092,0.7836990595611284,2.664576802507837,24.294670846394983,32.288401253918494,0.9404388714733543,2.3510971786833856,70799.24380000035,6.350472831726075,0.06739811912225704,33.007523510971815,Salinivirga cyanobacteriivorans,1,1,0,0,1,0,1,1,0,1,1,0.7865354418754578
2,WP_068350622.1,A0A192D497,-,382,11.518324607329843,2.356020942408377,5.49738219895288,8.115183246073299,1.5706806282722512,9.424083769633508,3.4031413612565444,7.591623036649215,4.712041884816754,7.853403141361256,2.094240837696335,2.356020942408377,4.18848167539267,1.832460732984293,6.282722513089005,5.49738219895288,5.49738219895288,8.115183246073299,0.5235602094240838,1.5706806282722512,24.60732984293194,35.07853403141361,2.356020942408377,3.4031413612565444,40848.21970000006,5.759063148498535,0.03664921465968587,42.83769633507851,Erythrobacter neustonensis,2,1,0,0,1,0,1,1,0,1,1,0.6672806739807129
3,SEH14556.1,A0A1H6FUS5,-,449,15.812917594654788,0.8908685968819599,4.4543429844097995,9.35412026726058,2.0044543429844097,8.463251670378618,2.2271714922048997,5.79064587973274,3.78619153674833,8.908685968819599,1.1135857461024499,2.2271714922048997,4.8997772828507795,2.4498886414253898,9.131403118040089,4.008908685968819,4.231625835189309,8.908685968819599,0.6681514476614699,0.6681514476614699,26.7260579064588,39.42093541202672,0.8908685968819599,2.2271714922048997,47961.221200000145,6.265782737731934,0.03340757238307349,35.32227171492206,Thermoleophilum album,3,1,0,0,1,0,1,1,0,1,1,1.1121834516525269
4,KZD16972.1,A0A1V6K6T3,-,360,13.055555555555557,1.3888888888888888,3.888888888888889,6.666666666666667,1.9444444444444444,10.833333333333334,2.2222222222222223,8.055555555555555,1.3888888888888888,8.333333333333332,1.3888888888888888,1.6666666666666667,5.833333333333333,1.6666666666666667,10.833333333333334,6.944444444444445,4.722222222222222,8.61111111111111,0.5555555555555556,0.0,22.77777777777778,38.05555555555556,1.3888888888888888,2.2222222222222223,37835.05420000004,9.473903083801272,0.025,38.57749999999999,Candidatus Fermentibacter daniensis,4,1,0,0,1,0,1,1,0,1,1,1.1164131164550781
5,DAA93923.1,A0A292RBG3,-,351,6.837606837606838,1.7094017094017095,5.698005698005698,7.122507122507122,1.9943019943019942,7.977207977207977,1.4245014245014245,10.256410256410255,8.547008547008547,10.256410256410255,1.7094017094017095,6.837606837606838,3.133903133903134,2.564102564102564,5.698005698005698,5.128205128205128,3.9886039886039883,7.4074074074074066,0.0,1.7094017094017095,27.065527065527068,34.75783475783476,1.7094017094017095,1.4245014245014245,38588.27960000001,8.741929054260254,0.037037037037037035,29.78034188034188,Candidatus Gastranaerophilales bacterium HUM_7,5,1,0,0,1,0,1,1,0,1,1,0.47306737303733826
6,AVM43904.1,A0A2S0KSC1,-,398,13.316582914572864,1.507537688442211,5.527638190954774,6.030150753768844,2.0100502512562812,9.296482412060302,1.0050251256281406,7.2864321608040195,3.7688442211055273,7.788944723618091,2.0100502512562812,3.015075376884422,4.773869346733668,2.512562814070352,10.552763819095476,5.527638190954774,4.271356783919598,8.542713567839195,0.0,1.256281407035176,25.879396984924625,36.93467336683417,1.507537688442211,1.0050251256281406,42509.41270000001,9.544560432434082,0.03266331658291457,40.82587939698492,Victivallales bacterium CCUG 44730,6,1,0,0,1,0,1,1,0,1,1,1.0774283409118652
7,WP_010049453.1,A0A2Z3H0P4,-,401,10.972568578553615,1.7456359102244388,5.7356608478802995,6.982543640897755,2.2443890274314215,7.98004987531172,1.99501246882793,8.478802992518704,4.987531172069826,7.4812967581047385,2.2443890274314215,2.7431421446384037,6.483790523690773,2.2443890274314215,7.98004987531172,4.239401496259352,4.987531172069826,8.229426433915211,0.4987531172069825,1.7456359102244388,25.6857855361596,35.16209476309227,1.7456359102244388,1.99501246882793,43582.838300000025,7.622529411315918,0.044887780548628436,40.752369077306724,Gemmata obscuriglobus,7,1,0,0,1,0,1,1,0,1,1,2.38026762008667
8,AXA34785.1,A0A2Z4Y2M4,-,384,10.9375,1.8229166666666667,3.6458333333333335,8.854166666666668,1.8229166666666667,7.8125,1.3020833333333335,7.8125,3.125,7.8125,1.5625,3.90625,4.427083333333334,3.3854166666666665,9.114583333333332,5.46875,5.46875,8.854166666666668,0.26041666666666663,2.604166666666667,24.739583333333336,35.41666666666667,1.8229166666666667,1.3020833333333335,41903.416300000055,6.5753278732299805,0.046875,43.41354166666665,Candidatus Sumerlaea chitinivorans,8,1,0,0,1,0,1,1,0,1,1,0.7796432375907898
9,APE74616.1,A0AAX3T143,-,427,5.386416861826698,4.683840749414521,4.215456674473068,6.791569086651054,2.107728337236534,7.259953161592506,1.873536299765808,10.070257611241217,9.836065573770492,8.665105386416862,1.873536299765808,6.0889929742388755,3.9812646370023423,2.810304449648712,3.278688524590164,5.85480093676815,5.152224824355972,6.0889929742388755,0.702576112412178,3.278688524590164,24.121779859484775,30.210772833723652,4.683840749414521,1.873536299765808,47370.680699999924,8.614023780822755,0.060889929742388764,43.59629976580795,Spiroplasma citri,9,1,0,0,1,0,1,1,0,1,1,
10,ABK39186.1,A0KJ44,+,371,9.973045822102426,1.3477088948787064,6.46900269541779,7.008086253369273,2.6954177897574128,8.355795148247978,1.3477088948787064,9.973045822102426,4.0431266846361185,7.816711590296496,2.15633423180593,4.0431266846361185,4.31266846361186,3.5040431266846364,7.816711590296496,4.8517520215633425,3.7735849056603774,8.62533692722372,0.0,1.8867924528301887,25.336927223719673,36.38814016172507,1.3477088948787064,1.3477088948787064,40406.95010000004,5.583658027648925,0.045822102425876005,34.5056873315364,Aeromonas hydrophila subsp. hydrophila ATCC 7966,10,1,0,0,1,0,1,1,0,1,1,0.30289459228515625
11,CAL93544.1,A1K3Y9,+,415,12.771084337349398,1.4457831325301205,4.819277108433735,6.024096385542169,2.1686746987951806,9.156626506024097,1.2048192771084338,4.819277108433735,3.3734939759036147,7.951807228915662,3.614457831325301,3.614457831325301,5.0602409638554215,3.8554216867469884,6.506024096385541,5.301204819277109,5.783132530120482,9.879518072289157,0.48192771084337355,2.1686746987951806,20.722891566265062,35.42168674698795,1.4457831325301205,1.2048192771084338,44137.09760000004,5.862737464904785,0.04819277108433735,36.73036144578314,Azoarcus olearius,11,1,0,0,1,0,1,1,0,1,1,1.0888535976409912
12,EAQ77076.1,A4A2B0,+,381,9.711286089238845,2.099737532808399,7.874015748031496,6.561679790026247,1.837270341207349,7.349081364829396,2.099737532808399,7.086614173228346,4.986876640419948,8.398950131233596,1.574803149606299,3.674540682414698,4.986876640419948,3.4120734908136483,6.824146981627297,5.511811023622047,5.511811023622047,8.136482939632545,0.5249343832020997,2.3622047244094486,25.984251968503933,33.33333333333333,2.099737532808399,2.099737532808399,41780.133100000035,5.507323265075683,0.047244094488188976,32.558267716535426,Nitrosococcus oceani,12,1,0,0,1,0,1,1,0,1,1,1.8469270467758179
13,WP_011870774.1,A4G4K2,-,425,10.823529411764705,1.8823529411764703,5.411764705882352,5.88235294117647,1.8823529411764703,9.411764705882353,1.411764705882353,6.8235294117647065,4.0,6.588235294117648,3.294117647058824,3.7647058823529407,4.941176470588235,3.5294117647058822,6.11764705882353,5.411764705882352,6.11764705882353,9.411764705882353,0.7058823529411765,2.588235294117647,21.41176470588235,33.64705882352941,1.8823529411764703,1.411764705882353,45533.61780000002,5.803454399108887,0.05176470588235294,35.38588235294118,Herminiimonas arsenicoxydans,13,1,0,0,1,0,1,1,0,1,1,1.235885500907898
14,ABO67748.1,A4IQZ4,-,374,11.497326203208557,1.3368983957219251,4.27807486631016,10.16042780748663,1.8716577540106951,8.288770053475936,2.13903743315508,11.76470588235294,8.02139037433155,7.219251336898395,1.06951871657754,2.941176470588235,3.4759358288770055,1.3368983957219251,6.149732620320856,4.27807486631016,4.27807486631016,7.754010695187167,0.0,2.13903743315508,28.609625668449194,38.23529411764706,1.3368983957219251,2.13903743315508,40579.50090000001,6.745162773132326,0.040106951871657755,35.59839572192514,Geobacillus thermodenitrificans NG80-2,14,1,0,0,1,0,1,1,0,1,1,0.7294220924377441
15,ABZ84822.1,B0THN9,-,356,12.640449438202248,1.9662921348314606,3.651685393258427,7.02247191011236,0.5617977528089888,10.674157303370785,1.1235955056179776,7.584269662921349,4.213483146067416,10.112359550561797,1.9662921348314606,2.247191011235955,5.8988764044943816,3.089887640449438,6.741573033707865,4.49438202247191,3.932584269662921,10.112359550561797,0.5617977528089888,1.4044943820224718,21.629213483146067,40.44943820224719,1.9662921348314606,1.1235955056179776,37319.05800000002,7.576887702941895,0.025280898876404497,36.13426966292134,Heliomicrobium modesticaldum Ice1,15,1,0,0,1,0,1,1,0,1,1,0.7015683054924011
16,ACB51662.1,B1WQF1,-,404,6.9306930693069315,1.4851485148514851,4.702970297029703,9.158415841584159,1.9801980198019802,8.663366336633663,2.4752475247524752,7.673267326732673,5.693069306930694,8.91089108910891,3.4653465346534658,1.9801980198019802,4.9504950495049505,2.722772277227723,5.9405940594059405,4.455445544554455,6.188118811881188,8.91089108910891,0.24752475247524752,3.4653465346534658,25.495049504950494,32.42574257425743,1.4851485148514851,2.4752475247524752,44650.119899999976,5.690401649475096,0.05693069306930694,35.27997524752474,Crocosphaera subtropica ATCC 51142,16,1,0,0,1,0,1,1,0,1,0,1.9852455854415894
17,ACC83392.1,B2J1G1,+,408,6.372549019607843,1.4705882352941175,5.392156862745098,8.57843137254902,1.715686274509804,8.333333333333332,2.450980392156863,8.57843137254902,6.127450980392156,8.333333333333332,3.1862745098039214,2.941176470588235,4.411764705882353,1.9607843137254901,6.127450980392156,4.901960784313726,6.127450980392156,9.313725490196079,0.24509803921568626,3.431372549019608,26.225490196078432,32.59803921568628,1.4705882352941175,2.450980392156863,45148.63169999998,5.887917137145995,0.05392156862745097,34.793627450980374,Nostoc punctiforme PCC 73102,17,1,0,0,1,0,1,1,0,1,0,2.3807783126831055
18,ACU53587.1,C7LXX9,+,395,16.962025316455694,1.0126582278481013,4.556962025316456,8.60759493670886,1.7721518987341773,9.620253164556962,1.7721518987341773,5.5696202531645564,2.278481012658228,9.873417721518987,2.0253164556962027,1.7721518987341773,5.822784810126582,3.0379746835443036,8.354430379746836,2.7848101265822782,4.050632911392405,9.113924050632912,0.0,1.0126582278481013,23.79746835443038,41.51898734177215,1.0126582278481013,1.7721518987341773,41439.09660000005,5.376934623718263,0.02784810126582278,34.29772151898733,Acidimicrobium ferrooxidans DSM 10331,25,1,0,0,1,0,1,1,0,1,1,1.318571925163269
19,WP_013026734.1,D4GK57,+,378,9.25925925925926,1.3227513227513228,7.142857142857142,6.084656084656085,2.380952380952381,7.4074074074074066,1.3227513227513228,8.73015873015873,4.761904761904762,8.201058201058201,2.1164021164021163,4.761904761904762,3.7037037037037033,4.497354497354497,8.201058201058201,4.497354497354497,4.232804232804233,9.523809523809524,0.26455026455026454,1.5873015873015872,26.190476190476193,35.714285714285715,1.3227513227513228,1.3227513227513228,41570.24530000004,6.56310749053955,0.042328042328042326,32.13626984126984,Pantoea ananatis,32,1,0,0,1,0,1,1,0,1,1,0.26344987750053406
20,AAC07467.1,O67496,+,357,7.002801120448179,1.400560224089636,4.201680672268908,9.803921568627452,1.9607843137254901,9.523809523809524,1.680672268907563,8.683473389355742,8.683473389355742,7.002801120448179,2.5210084033613445,3.081232492997199,3.6414565826330536,1.9607843137254901,5.602240896358544,5.042016806722689,4.201680672268908,11.204481792717088,0.8403361344537815,1.9607843137254901,28.291316526610643,33.89355742296919,1.400560224089636,1.680672268907563,39127.982400000015,7.617982292175294,0.047619047619047616,36.8016806722689,Aquifex aeolicus VF5,41,1,0,0,1,0,1,1,0,1,1,3.849092960357666
21,AAC75568.1,P62620,+,372,8.60215053763441,1.3440860215053763,7.526881720430108,6.182795698924731,2.1505376344086025,7.795698924731183,1.3440860215053763,8.60215053763441,5.10752688172043,8.60215053763441,1.881720430107527,4.56989247311828,3.763440860215054,4.56989247311828,7.526881720430108,5.10752688172043,4.032258064516129,9.67741935483871,0.0,1.6129032258064515,26.344086021505376,35.483870967741936,1.3440860215053763,1.3440860215053763,40683.13390000003,5.870865440368651,0.03763440860215053,29.504301075268817,Escherichia coli str. K-12 substr. MG1655,43,1,1,0,1,0,1,1,1,1,1,0.0
22,ABG04368.1,Q1AW60,+,357,11.204481792717088,1.400560224089636,6.162464985994398,7.563025210084033,3.361344537815126,9.243697478991598,2.801120448179272,6.722689075630252,5.322128851540616,6.722689075630252,2.801120448179272,2.5210084033613445,5.042016806722689,1.9607843137254901,7.282913165266107,4.481792717086835,3.6414565826330536,9.523809523809524,0.2801120448179272,1.9607843137254901,26.330532212885156,34.173669467787114,1.400560224089636,2.801120448179272,38733.01000000004,6.234123420715332,0.05602240896358543,38.65773109243695,Rubrobacter xylanophilus DSM 9941,46,1,0,0,1,0,1,1,0,1,1,1.4401652812957764
23,AAU91397.1,Q604Q5,+,407,8.5995085995086,1.9656019656019657,4.422604422604422,7.616707616707617,2.211302211302211,9.582309582309582,1.9656019656019657,5.651105651105651,3.6855036855036856,8.353808353808354,2.9484029484029484,3.194103194103194,4.914004914004914,4.668304668304668,7.862407862407863,5.896805896805897,4.914004914004914,9.336609336609335,0.4914004914004914,1.71990171990172,23.587223587223587,31.941031941031937,1.9656019656019657,1.9656019656019657,44250.16960000006,6.482964515686036,0.044226044226044224,44.54938574938574,Methylococcus capsulatus str. Bath,58,1,0,0,1,0,1,1,0,1,1,1.490999460220337
24,AAT83253.1,Q6A7L2,+,380,10.789473684210527,2.368421052631579,6.052631578947368,6.315789473684211,2.631578947368421,9.210526315789473,2.368421052631579,7.368421052631578,4.736842105263158,7.368421052631578,2.1052631578947367,2.368421052631579,5.263157894736842,3.9473684210526314,4.736842105263158,4.2105263157894735,6.052631578947368,10.526315789473683,0.2631578947368421,1.3157894736842104,21.842105263157897,36.05263157894737,2.368421052631579,2.368421052631579,40390.97410000002,5.35567684173584,0.04210526315789474,27.649736842105263,Cutibacterium acnes KPA171202,60,1,0,0,1,0,1,1,0,1,1,1.195595383644104
25,WP_011137085.1,Q7NS88,+,427,10.53864168618267,1.639344262295082,6.0889929742388755,5.620608899297424,2.107728337236534,8.899297423887589,1.1709601873536302,5.152224824355972,4.215456674473068,8.899297423887589,3.0444964871194378,3.51288056206089,5.620608899297424,3.747072599531616,6.791569086651054,5.152224824355972,5.152224824355972,10.070257611241217,0.468384074941452,2.107728337236534,22.716627634660423,34.66042154566745,1.639344262295082,1.1709601873536302,45875.19930000003,6.057183647155762,0.0468384074941452,33.45761124121778,Chromobacterium violaceum,64,1,0,0,1,0,1,1,0,1,1,1.4625918865203857
27,ACX75977.1,C9RL29,-,579,11.398963730569948,1.5544041450777202,6.0449050086355784,7.081174438687392,3.7996545768566494,8.635578583765112,1.2089810017271159,5.699481865284974,6.390328151986183,8.117443868739207,2.072538860103627,2.4179620034542317,5.008635578583765,2.4179620034542317,5.699481865284974,4.66321243523316,5.354058721934369,9.499136442141623,0.3454231433506045,2.5906735751295336,25.215889464594127,34.715025906735754,1.5544041450777202,1.2089810017271159,62498.119500000175,5.857337760925293,0.06735751295336788,32.74386873920551,Fibrobacter succinogenes subsp. succinogenes S85,27,1,0,0,1,0,1,1,0,1,1,1.0129584074020386
28,ACZ19163.1,D1BA60,-,357,9.523809523809524,2.5210084033613445,4.761904761904762,7.002801120448179,1.9607843137254901,12.605042016806722,1.680672268907563,4.761904761904762,2.5210084033613445,10.644257703081232,2.801120448179272,2.801120448179272,3.6414565826330536,1.680672268907563,7.8431372549019605,7.282913165266107,2.5210084033613445,11.76470588235294,0.5602240896358543,1.1204481792717087,22.128851540616246,36.69467787114846,2.5210084033613445,1.680672268907563,37564.88330000002,5.787539482116699,0.03641456582633053,23.45742296918767,Thermanaerovibrio acidaminovorans DSM 6589,28,0,0,0,1,0,1,1,1,1,1,0.7804233431816101
29,ACZ37901.1,D1C7R8,-,368,11.41304347826087,1.0869565217391304,5.706521739130435,8.152173913043478,2.1739130434782608,8.695652173913043,2.717391304347826,8.423913043478262,5.163043478260869,7.880434782608696,2.1739130434782608,2.1739130434782608,5.978260869565218,1.9021739130434785,7.065217391304348,2.717391304347826,4.3478260869565215,11.141304347826086,0.0,1.0869565217391304,26.08695652173913,38.858695652173914,1.0869565217391304,2.717391304347826,39567.423800000004,5.981701469421386,0.03260869565217391,32.73532608695651,Sphaerobacter thermophilus DSM 20745,29,1,0,0,1,0,1,1,0,1,1,0.9375284314155579
30,WP_012911045.1,D2R1R3,-,380,8.68421052631579,2.1052631578947367,7.631578947368421,5.7894736842105265,1.5789473684210527,6.578947368421052,2.8947368421052633,6.578947368421052,5.263157894736842,8.157894736842106,2.1052631578947367,4.2105263157894735,4.736842105263158,4.2105263157894735,6.578947368421052,6.052631578947368,5.263157894736842,8.421052631578947,0.5263157894736842,2.631578947368421,25.263157894736842,31.842105263157894,2.1052631578947367,2.8947368421052633,41864.09360000006,6.023307609558105,0.04736842105263158,30.7278947368421,Pirellula staleyi,30,1,0,0,1,0,1,1,0,1,1,2.392390251159668
31,ADC62931.1,D3RUS2,-,412,10.436893203883495,1.6990291262135921,4.854368932038835,6.796116504854369,1.6990291262135921,9.70873786407767,1.9417475728155338,5.339805825242718,3.1553398058252426,6.796116504854369,4.12621359223301,2.4271844660194173,4.854368932038835,5.097087378640777,7.038834951456311,5.825242718446602,6.067961165048544,8.980582524271846,0.48543689320388345,2.669902912621359,21.844660194174757,31.55339805825243,1.6990291262135921,1.9417475728155338,44433.19340000004,5.838524055480956,0.04854368932038835,41.17815533980583,Allochromatium vinosum DSM 180,31,1,0,0,1,0,1,1,0,1,1,1.1015772819519043
33,ADE56011.1,D5EHX1,-,681,10.279001468428781,2.4963289280469896,6.31424375917768,7.342143906020558,2.3494860499265786,6.7547723935389135,2.2026431718061676,6.607929515418502,4.992657856093979,10.13215859030837,2.0558002936857562,3.671071953010279,4.552129221732746,3.524229074889868,6.4610866372980915,5.580029368575625,5.4331864904552125,6.020558002936858,0.5873715124816447,2.643171806167401,25.11013215859031,33.03964757709251,2.4963289280469896,2.2026431718061676,74888.67220000044,5.601903343200683,0.055800293685756244,35.12995594713665,Coraliomargarita akajimensis DSM 45221,33,1,0,0,1,0,1,1,0,1,1,0.9518511891365051
34,ADV63232.1,E8QZU1,-,390,7.948717948717948,2.307692307692308,4.871794871794872,9.487179487179487,2.051282051282051,9.743589743589745,2.564102564102564,8.974358974358974,5.897435897435897,6.923076923076923,1.5384615384615385,2.051282051282051,4.615384615384616,2.051282051282051,6.923076923076923,5.128205128205128,5.897435897435897,8.205128205128204,0.5128205128205128,2.307692307692308,27.17948717948718,32.05128205128205,2.307692307692308,2.564102564102564,42564.28600000003,6.001197242736816,0.04871794871794871,39.43256410256408,Isosphaera pallida ATCC 43644,34,1,0,0,1,0,1,1,0,1,1,2.266449451446533