id,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,electrostatic_inter_sum,vanderwaals_inter_sum
AAC07467.1,198,2374.52,6843.58,0.09595959595959595,0.03535353535353535,0.07575757575757576,0.10101010101010101,0.04040404040404041,0.09595959595959595,0.025252525252525252,0.08080808080808081,0.06565656565656566,0.04040404040404041,0.025252525252525252,0.030303030303030304,0.045454545454545456,0.020202020202020204,0.04040404040404041,0.030303030303030304,0.03535353535353535,0.06060606060606061,0.025252525252525252,0.030303030303030304,0.51010101010101,0.18181818181818182,0.17676767676767677,0.13131313131313133,754,22019.400000000005,-9.0,197,128,4,26,46,22,44,20,24,4,16,6,212,0.0,0.0
AAC75568.1,193,2140.95,6973.9,0.06735751295336788,0.025906735751295335,0.09326424870466321,0.07772020725388601,0.04145077720207254,0.09844559585492228,0.025906735751295335,0.06217616580310881,0.05181347150259067,0.04145077720207254,0.025906735751295335,0.05699481865284974,0.031088082901554404,0.025906735751295335,0.06735751295336788,0.046632124352331605,0.06217616580310881,0.05181347150259067,0.010362694300518135,0.03626943005181347,0.43005181347150256,0.2538860103626943,0.17098445595854922,0.14507772020725387,744,21610.3,-5.0,218,162,4,30,32,4,16,22,26,6,24,4,168,0.0,0.0
AAD35972.1,185,2104.14,7551.29,0.08108108108108109,0.016216216216216217,0.10270270270270271,0.0918918918918919,0.032432432432432434,0.0918918918918919,0.010810810810810811,0.08648648648648649,0.05945945945945946,0.08648648648648649,0.021621621621621623,0.032432432432432434,0.021621621621621623,0.016216216216216217,0.07027027027027027,0.032432432432432434,0.03783783783783784,0.07567567567567568,0.016216216216216217,0.016216216216216217,0.5135135135135135,0.15135135135135136,0.1945945945945946,0.14054054054054055,706,20597.000000000025,-10.0,193,137,4,22,20,36,12,26,10,4,10,4,148,5.78177199,-0.10762195999999999
ADV63232.1,192,2269.74,7637.04,0.0625,0.026041666666666668,0.08333333333333333,0.11979166666666667,0.052083333333333336,0.109375,0.036458333333333336,0.07291666666666667,0.06770833333333333,0.052083333333333336,0.015625,0.03125,0.036458333333333336,0.015625,0.057291666666666664,0.046875,0.036458333333333336,0.03125,0.010416666666666666,0.036458333333333336,0.4427083333333333,0.19270833333333334,0.203125,0.16145833333333334,756,21655.700000000004,-8.0,220,144,2,32,16,6,30,18,16,6,32,4,162,17.48713243,-0.48507943
AEH44631.1,196,2391.97,6952.02,0.09183673469387756,0.030612244897959183,0.09693877551020408,0.09183673469387756,0.04081632653061224,0.10204081632653061,0.015306122448979591,0.08163265306122448,0.0663265306122449,0.05102040816326531,0.01020408163265306,0.03571428571428571,0.030612244897959183,0.025510204081632654,0.05612244897959184,0.025510204081632654,0.04081632653061224,0.0663265306122449,0.015306122448979591,0.025510204081632654,0.4897959183673469,0.1836734693877551,0.18877551020408162,0.1377551020408163,738,21660.000000000015,-10.0,206,142,4,24,28,10,50,16,20,4,20,4,180,11.70331079,-0.01869438
AEW97312.1,235,2266.48,7811.13,0.1148936170212766,0.01702127659574468,0.07234042553191489,0.08085106382978724,0.04680851063829787,0.06808510638297872,0.02127659574468085,0.06808510638297872,0.05531914893617021,0.04680851063829787,0.01702127659574468,0.02553191489361702,0.04680851063829787,0.05106382978723404,0.0425531914893617,0.04680851063829787,0.06382978723404255,0.07234042553191489,0.01276595744680851,0.029787234042553193,0.49361702127659574,0.23404255319148937,0.15319148936170213,0.11914893617021277,885,25920.399999999976,-8.0,244,166,8,12,34,10,38,10,34,20,22,0,188,0.0,0.0
EOA62006.1,217,2712.32,6612.83,0.07373271889400922,0.03686635944700461,0.08755760368663594,0.07373271889400922,0.04608294930875576,0.1152073732718894,0.013824884792626729,0.059907834101382486,0.055299539170506916,0.059907834101382486,0.013824884792626729,0.05069124423963134,0.03225806451612903,0.027649769585253458,0.041474654377880185,0.05069124423963134,0.041474654377880185,0.06451612903225806,0.018433179723502304,0.03686635944700461,0.4838709677419355,0.24423963133640553,0.16129032258064516,0.11059907834101383,805,23816.699999999986,-11.0,225,150,8,24,36,12,52,14,36,22,24,6,234,0.0,0.0
EWC76322.1,215,2025.74,9184.58,0.06046511627906977,0.027906976744186046,0.09302325581395349,0.08372093023255814,0.06976744186046512,0.07906976744186046,0.027906976744186046,0.07441860465116279,0.06976744186046512,0.05581395348837209,0.013953488372093023,0.046511627906976744,0.04186046511627907,0.027906976744186046,0.046511627906976744,0.03255813953488372,0.05581395348837209,0.037209302325581395,0.013953488372093023,0.04186046511627907,0.44651162790697674,0.23255813953488372,0.17674418604651163,0.14418604651162792,878,24645.4,-7.0,237,164,2,24,20,8,28,6,24,20,10,4,146,54.22913062,-0.02743833
KZD16972.1,158,1667.28,5640.81,0.11392405063291139,0.03164556962025317,0.08860759493670886,0.0759493670886076,0.0379746835443038,0.08227848101265822,0.006329113924050633,0.06962025316455696,0.03164556962025317,0.10759493670886076,0.0189873417721519,0.0189873417721519,0.02531645569620253,0.0189873417721519,0.13291139240506328,0.03164556962025317,0.056962025316455694,0.006329113924050633,0.0189873417721519,0.02531645569620253,0.4810126582278481,0.18354430379746836,0.16455696202531644,0.17088607594936708,629,17974.300000000036,1.0,149,154,6,30,6,2,12,16,10,4,32,2,120,0.0,0.0
AAP05169.1,150,1592.08,4987.8,0.04666666666666667,0.03333333333333333,0.1,0.08666666666666667,0.07333333333333333,0.04,0.06,0.07333333333333333,0.05333333333333334,0.06666666666666667,0.013333333333333334,0.05333333333333334,0.04666666666666667,0.03333333333333333,0.006666666666666667,0.06,0.05333333333333334,0.04666666666666667,0.02,0.03333333333333333,0.4266666666666667,0.26666666666666666,0.18666666666666668,0.12,623,17329.60000000003,-10.0,186,89,10,20,8,0,16,8,16,14,18,2,112,0.0,0.0
AAS82019.1,212,2606.96,6674.27,0.07547169811320754,0.02358490566037736,0.08490566037735849,0.08962264150943396,0.05188679245283019,0.11320754716981132,0.0330188679245283,0.06132075471698113,0.05188679245283019,0.07075471698113207,0.02358490566037736,0.0330188679245283,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.03773584905660377,0.05188679245283019,0.03773584905660377,0.014150943396226415,0.0330188679245283,0.49528301886792453,0.19811320754716982,0.17452830188679244,0.1320754716981132,806,23510.19999999999,-9.0,222,141,14,30,44,8,38,16,20,10,38,6,224,15.891985,-0.02765756
AAT83253.1,245,2500.21,9138.12,0.08979591836734693,0.0163265306122449,0.09387755102040816,0.07755102040816327,0.036734693877551024,0.0653061224489796,0.0326530612244898,0.05714285714285714,0.06938775510204082,0.044897959183673466,0.02040816326530612,0.02857142857142857,0.04081632653061224,0.036734693877551024,0.044897959183673466,0.04897959183673469,0.07346938775510205,0.08571428571428572,0.012244897959183673,0.024489795918367346,0.4530612244897959,0.22857142857142856,0.17142857142857143,0.1469387755102041,932,27202.499999999985,-6.0,274,185,4,20,26,6,30,12,28,26,26,2,180,6.40395616,-0.1252997
CCQ91393.1,182,2242.37,5943.8,0.06043956043956044,0.03296703296703297,0.10989010989010989,0.08241758241758242,0.054945054945054944,0.08241758241758242,0.027472527472527472,0.04945054945054945,0.07142857142857142,0.04395604395604396,0.016483516483516484,0.038461538461538464,0.04395604395604396,0.03296703296703297,0.027472527472527472,0.04395604395604396,0.06593406593406594,0.054945054945054944,0.02197802197802198,0.038461538461538464,0.42857142857142855,0.25274725274725274,0.19230769230769232,0.12637362637362637,718,20551.700000000004,-12.0,218,126,14,34,32,0,24,12,24,6,26,8,180,-2.45355803,-0.37941106
DAA93923.1,174,1804.66,6530.13,0.07471264367816093,0.034482758620689655,0.09770114942528736,0.08620689655172414,0.04597701149425287,0.09195402298850575,0.022988505747126436,0.07471264367816093,0.04597701149425287,0.05747126436781609,0.017241379310344827,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.05172413793103448,0.022988505747126436,0.05747126436781609,0.040229885057471264,0.011494252873563218,0.040229885057471264,0.4482758620689655,0.2471264367816092,0.1839080459770115,0.1206896551724138,678,19565.000000000025,-11.0,199,128,4,20,24,4,12,16,26,6,18,4,134,0.0,0.0
EAM48116.1,235,2297.19,7140.52,0.0851063829787234,0.01276595744680851,0.059574468085106386,0.07234042553191489,0.02553191489361702,0.0851063829787234,0.03829787234042553,0.08085106382978724,0.06382978723404255,0.10638297872340426,0.029787234042553193,0.03404255319148936,0.029787234042553193,0.02553191489361702,0.059574468085106386,0.029787234042553193,0.03829787234042553,0.08936170212765958,0.00851063829787234,0.02553191489361702,0.5404255319148936,0.16595744680851063,0.13191489361702127,0.16170212765957448,895,26119.2,7.0,199,176,4,20,28,30,34,40,14,12,14,6,202,3.27129513,-0.01994244
WP_011137085.1,207,2352.63,6416.86,0.08695652173913043,0.01932367149758454,0.10144927536231885,0.057971014492753624,0.06763285024154589,0.1111111111111111,0.014492753623188406,0.057971014492753624,0.057971014492753624,0.05314009661835749,0.024154589371980676,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.033816425120772944,0.03864734299516908,0.05314009661835749,0.057971014492753624,0.014492753623188406,0.033816425120772944,0.5169082125603864,0.21739130434782608,0.15942028985507245,0.10628019323671498,771,22704.199999999997,-11.0,210,133,8,36,22,6,48,16,20,18,34,6,214,0.0,0.0
WP_011281768.1,170,1653.17,6448.96,0.058823529411764705,0.041176470588235294,0.09411764705882353,0.09411764705882353,0.041176470588235294,0.1,0.029411764705882353,0.08823529411764706,0.047058823529411764,0.058823529411764705,0.0058823529411764705,0.047058823529411764,0.03529411764705882,0.03529411764705882,0.029411764705882353,0.06470588235294118,0.047058823529411764,0.029411764705882353,0.011764705882352941,0.041176470588235294,0.4294117647058823,0.27647058823529413,0.18823529411764706,0.10588235294117647,643,18836.200000000023,-14.0,206,110,2,24,24,0,26,12,12,4,20,0,124,11.4714039,-0.01245651
WP_011444079.1,226,2612.61,7259.56,0.06637168141592921,0.022123893805309734,0.084070796460177,0.08849557522123894,0.030973451327433628,0.09734513274336283,0.05309734513274336,0.07079646017699115,0.04424778761061947,0.09292035398230089,0.008849557522123894,0.02654867256637168,0.030973451327433628,0.02654867256637168,0.05309734513274336,0.048672566371681415,0.048672566371681415,0.06637168141592921,0.008849557522123894,0.030973451327433628,0.47345132743362833,0.20353982300884957,0.17256637168141592,0.1504424778761062,863,25094.799999999992,-5.0,243,157,2,30,36,24,26,50,14,6,26,10,224,19.719465239999998,-0.030354350000000002
AAU91397.1,186,2139.37,6025.3,0.06451612903225806,0.03225806451612903,0.10215053763440861,0.08602150537634409,0.06451612903225806,0.11290322580645161,0.016129032258064516,0.03763440860215054,0.043010752688172046,0.04838709677419355,0.010752688172043012,0.04838709677419355,0.04838709677419355,0.03763440860215054,0.03225806451612903,0.043010752688172046,0.06989247311827956,0.04838709677419355,0.016129032258064516,0.03763440860215054,0.45161290322580644,0.26881720430107525,0.1881720430107527,0.0913978494623656,702,20539.600000000002,-18.0,224,120,2,28,30,0,36,10,28,10,18,2,164,76.32540972,-0.1063016
ABA79143.1,182,1867.64,6489.82,0.07692307692307693,0.03296703296703297,0.08791208791208792,0.07692307692307693,0.04395604395604396,0.12637362637362637,0.038461538461538464,0.06593406593406594,0.038461538461538464,0.038461538461538464,0.02197802197802198,0.038461538461538464,0.03296703296703297,0.027472527472527472,0.038461538461538464,0.07142857142857142,0.04945054945054945,0.04395604395604396,0.01098901098901099,0.038461538461538464,0.46153846153846156,0.25824175824175827,0.16483516483516483,0.11538461538461539,658,19752.20000000002,-9.0,202,118,2,24,26,4,32,8,18,10,22,0,146,30.08273559,-0.03706287
ABC19357.1,188,2193.23,6489.98,0.09574468085106383,0.03723404255319149,0.09042553191489362,0.09042553191489362,0.0425531914893617,0.10638297872340426,0.02127659574468085,0.05319148936170213,0.0425531914893617,0.06914893617021277,0.010638297872340425,0.031914893617021274,0.05319148936170213,0.031914893617021274,0.05851063829787234,0.02127659574468085,0.03723404255319149,0.06382978723404255,0.010638297872340425,0.031914893617021274,0.5053191489361702,0.19148936170212766,0.18085106382978725,0.12234042553191489,699,20652.5,-11.0,192,126,6,28,36,16,60,16,16,6,16,2,202,-2.1241989,-0.11208232
ADC62931.1,200,2274.5,6396.48,0.07,0.03,0.09,0.08,0.06,0.115,0.03,0.045,0.04,0.055,0.015,0.04,0.04,0.03,0.035,0.055,0.07,0.05,0.015,0.035,0.465,0.26,0.17,0.105,745,21954.59999999999,-13.0,227,128,2,30,28,4,38,14,22,10,26,6,180,0.0,0.0
ADE56011.1,226,2561.51,6992.55,0.10176991150442478,0.017699115044247787,0.07964601769911504,0.0752212389380531,0.030973451327433628,0.08849557522123894,0.02654867256637168,0.084070796460177,0.0752212389380531,0.07964601769911504,0.030973451327433628,0.03982300884955752,0.03982300884955752,0.022123893805309734,0.04424778761061947,0.022123893805309734,0.04424778761061947,0.061946902654867256,0.008849557522123894,0.02654867256637168,0.5265486725663717,0.17256637168141592,0.15486725663716813,0.14601769911504425,842,24884.600000000002,-2.0,210,158,0,18,40,42,44,24,24,12,14,6,224,8.28092419,-0.06871388
ADU96577.1,203,2361.91,7686.43,0.09852216748768473,0.029556650246305417,0.06896551724137931,0.08866995073891626,0.054187192118226604,0.09359605911330049,0.024630541871921183,0.06896551724137931,0.06896551724137931,0.04926108374384237,0.019704433497536946,0.029556650246305417,0.04926108374384237,0.024630541871921183,0.034482758620689655,0.029556650246305417,0.04926108374384237,0.07389162561576355,0.009852216748768473,0.034482758620689655,0.5172413793103449,0.19704433497536947,0.15763546798029557,0.12807881773399016,758,22326.8,-6.0,194,129,2,20,42,14,68,10,18,8,18,2,202,0.0,0.0
WP_002810560.1,169,2171.28,5673.15,0.07100591715976332,0.03550295857988166,0.10059171597633136,0.07692307692307693,0.047337278106508875,0.07100591715976332,0.04142011834319527,0.047337278106508875,0.05917159763313609,0.04142011834319527,0.005917159763313609,0.04142011834319527,0.047337278106508875,0.029585798816568046,0.047337278106508875,0.04142011834319527,0.0650887573964497,0.047337278106508875,0.023668639053254437,0.05917159763313609,0.40236686390532544,0.27218934911242604,0.17751479289940827,0.14792899408284024,693,19398.100000000024,-5.0,197,133,10,36,20,0,6,14,32,10,34,0,162,0.0,0.0
WP_005223505.1,212,2444.0,7164.23,0.07547169811320754,0.0330188679245283,0.09905660377358491,0.07547169811320754,0.05188679245283019,0.11320754716981132,0.0330188679245283,0.04245283018867924,0.03773584905660377,0.04245283018867924,0.018867924528301886,0.05660377358490566,0.04245283018867924,0.02830188679245283,0.03773584905660377,0.05188679245283019,0.0660377358490566,0.04716981132075472,0.018867924528301886,0.02830188679245283,0.4528301886792453,0.2641509433962264,0.17452830188679244,0.10849056603773585,784,23229.799999999985,-14.0,247,142,4,26,36,4,38,10,24,16,26,8,192,0.0,0.0
WP_006317886.1,186,1950.59,7620.2,0.0913978494623656,0.026881720430107527,0.0967741935483871,0.10215053763440861,0.043010752688172046,0.0913978494623656,0.03763440860215054,0.07526881720430108,0.06451612903225806,0.053763440860215055,0.010752688172043012,0.03763440860215054,0.03763440860215054,0.021505376344086023,0.06451612903225806,0.021505376344086023,0.03763440860215054,0.043010752688172046,0.010752688172043012,0.03225806451612903,0.45698924731182794,0.1774193548387097,0.1989247311827957,0.16666666666666666,730,20940.700000000008,-6.0,205,144,8,30,26,6,18,10,14,4,14,6,136,0.0,0.0
ABF40425.1,228,2651.17,6537.72,0.07894736842105263,0.02631578947368421,0.10964912280701754,0.06140350877192982,0.05701754385964912,0.10087719298245613,0.021929824561403508,0.05263157894736842,0.05701754385964912,0.05263157894736842,0.03070175438596491,0.043859649122807015,0.039473684210526314,0.021929824561403508,0.039473684210526314,0.03508771929824561,0.06578947368421052,0.04824561403508772,0.013157894736842105,0.043859649122807015,0.47368421052631576,0.23684210526315788,0.17105263157894737,0.11842105263157894,869,25353.29999999999,-12.0,247,155,18,22,38,10,60,18,40,28,18,2,254,32.35787477,-0.00994718
ABG04368.1,175,1754.35,6583.47,0.06857142857142857,0.022857142857142857,0.10857142857142857,0.06857142857142857,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.07428571428571429,0.05714285714285714,0.02857142857142857,0.022857142857142857,0.03428571428571429,0.04,0.017142857142857144,0.07428571428571429,0.03428571428571429,0.05142857142857143,0.05142857142857143,0.017142857142857144,0.02857142857142857,0.4742857142857143,0.18857142857142858,0.17714285714285713,0.16,681,19624.20000000002,-3.0,182,141,8,30,22,0,16,10,18,10,16,4,134,8.62991782,-0.18225911
ABK39186.1,199,2129.24,6745.02,0.09045226130653267,0.03015075376884422,0.08542713567839195,0.08542713567839195,0.04522613065326633,0.09547738693467336,0.020100502512562814,0.06030150753768844,0.04020100502512563,0.04522613065326633,0.01507537688442211,0.05025125628140704,0.03015075376884422,0.03015075376884422,0.06030150753768844,0.06030150753768844,0.05527638190954774,0.05025125628140704,0.010050251256281407,0.04020100502512563,0.44221105527638194,0.2663316582914573,0.1708542713567839,0.12060301507537688,749,21997.799999999992,-10.0,226,153,2,30,46,4,26,22,24,6,26,6,192,0.0,0.0
ALO15331.1,193,1903.62,7310.22,0.08808290155440414,0.025906735751295335,0.10362694300518134,0.06217616580310881,0.06217616580310881,0.06735751295336788,0.02072538860103627,0.05699481865284974,0.07772020725388601,0.05181347150259067,0.010362694300518135,0.046632124352331605,0.03626943005181347,0.025906735751295335,0.05181347150259067,0.05181347150259067,0.05699481865284974,0.05699481865284974,0.015544041450777202,0.031088082901554404,0.44559585492227977,0.23834196891191708,0.16580310880829016,0.15025906735751296,758,21715.70000000001,-3.0,208,157,2,34,14,4,10,20,8,2,26,4,124,0.0,0.0
APE74616.1,201,2148.24,6974.25,0.06965174129353234,0.01990049751243781,0.06467661691542288,0.08955223880597014,0.03482587064676617,0.11442786069651742,0.029850746268656716,0.10945273631840796,0.07462686567164178,0.09950248756218906,0.009950248756218905,0.04975124378109453,0.024875621890547265,0.01990049751243781,0.03482587064676617,0.03482587064676617,0.024875621890547265,0.05472636815920398,0.014925373134328358,0.024875621890547265,0.5323383084577115,0.17412935323383086,0.15422885572139303,0.13930348258706468,756,22146.60000000002,-3.0,187,134,2,14,22,48,30,16,10,2,8,4,156,13.96038602,-0.01055535
AVM43904.1,181,1792.65,6469.8,0.11602209944751381,0.0055248618784530384,0.0718232044198895,0.09944751381215469,0.016574585635359115,0.06629834254143646,0.016574585635359115,0.13259668508287292,0.04419889502762431,0.10497237569060773,0.022099447513812154,0.022099447513812154,0.03314917127071823,0.027624309392265192,0.06629834254143646,0.027624309392265192,0.055248618784530384,0.06629834254143646,0.0,0.0055248618784530384,0.5580110497237569,0.143646408839779,0.1712707182320442,0.1270718232044199,659,19725.300000000025,-8.0,176,121,8,20,30,14,18,30,8,6,12,2,148,13.93538627,-0.01863112
WP_010049453.1,184,1779.67,6251.5,0.09782608695652174,0.03260869565217391,0.08695652173913043,0.08152173913043478,0.059782608695652176,0.10326086956521739,0.021739130434782608,0.07608695652173914,0.03260869565217391,0.03804347826086957,0.021739130434782608,0.03804347826086957,0.043478260869565216,0.02717391304347826,0.04891304347826087,0.021739130434782608,0.08152173913043478,0.03804347826086957,0.010869565217391304,0.03804347826086957,0.4891304347826087,0.2391304347826087,0.16847826086956522,0.10326086956521739,690,20296.0,-12.0,197,119,2,22,34,6,18,8,20,4,24,2,140,12.07237155,-0.02548155
WP_010883016.1,199,2224.27,6673.76,0.07537688442211055,0.035175879396984924,0.08040201005025126,0.07537688442211055,0.05527638190954774,0.08040201005025126,0.02512562814070352,0.07537688442211055,0.05527638190954774,0.05527638190954774,0.03015075376884422,0.03015075376884422,0.04020100502512563,0.04522613065326633,0.035175879396984924,0.04020100502512563,0.08040201005025126,0.03015075376884422,0.010050251256281407,0.04522613065326633,0.45226130653266333,0.27638190954773867,0.15577889447236182,0.11557788944723618,774,22383.79999999999,-8.0,216,138,0,32,16,4,22,20,14,6,28,4,146,0.0,0.0
WP_011044983.1,177,1677.4,6398.22,0.05084745762711865,0.03389830508474576,0.0903954802259887,0.07909604519774012,0.04519774011299435,0.1016949152542373,0.022598870056497175,0.07909604519774012,0.03954802259887006,0.04519774011299435,0.01694915254237288,0.04519774011299435,0.03389830508474576,0.03954802259887006,0.05084745762711865,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.011299435028248588,0.04519774011299435,0.4180790960451977,0.2994350282485876,0.1694915254237288,0.11299435028248588,680,19772.200000000015,-10.0,210,134,2,30,12,2,20,6,24,8,16,4,124,0.0,0.0
