id,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,electrostatic_inter_sum,vanderwaals_inter_sum
ABO67748.1,204,1995.06,8217.76,0.10294117647058823,0.03431372549019608,0.07352941176470588,0.08823529411764706,0.049019607843137254,0.09313725490196079,0.029411764705882353,0.0784313725490196,0.05392156862745098,0.058823529411764705,0.00980392156862745,0.029411764705882353,0.0392156862745098,0.014705882352941176,0.06372549019607843,0.0392156862745098,0.06372549019607843,0.029411764705882353,0.00980392156862745,0.0392156862745098,0.47058823529411764,0.22058823529411764,0.16176470588235295,0.14705882352941177,777,22647.5,-3.0,206,153,6,24,18,6,16,16,20,6,24,2,138,29.60186964,-0.07719899
ABZ84822.1,204,2406.9,7160.51,0.09803921568627451,0.03431372549019608,0.0784313725490196,0.08823529411764706,0.0392156862745098,0.11274509803921569,0.024509803921568627,0.06372549019607843,0.049019607843137254,0.049019607843137254,0.0196078431372549,0.0392156862745098,0.03431372549019608,0.0392156862745098,0.05392156862745098,0.03431372549019608,0.03431372549019608,0.07352941176470588,0.00980392156862745,0.024509803921568627,0.5,0.20588235294117646,0.16666666666666666,0.12745098039215685,742,22224.40000000001,-8.0,206,143,12,28,32,16,46,22,22,16,16,2,212,2.21828587,-0.03260547
ACB51662.1,256,3195.68,7087.38,0.0859375,0.01171875,0.046875,0.08203125,0.0234375,0.078125,0.03515625,0.078125,0.0625,0.1015625,0.03125,0.03515625,0.0390625,0.0234375,0.046875,0.05078125,0.0390625,0.08984375,0.0078125,0.03125,0.53515625,0.19140625,0.12890625,0.14453125,962,28274.699999999968,4.0,225,180,6,24,40,42,48,64,20,12,14,8,278,12.6505479,-0.01614453
CAB14437.1,245,2494.65,8548.66,0.08571428571428572,0.02857142857142857,0.06938775510204082,0.10612244897959183,0.0326530612244898,0.07346938775510205,0.02857142857142857,0.09387755102040816,0.05714285714285714,0.053061224489795916,0.0163265306122449,0.02857142857142857,0.036734693877551024,0.02040816326530612,0.04897959183673469,0.05714285714285714,0.061224489795918366,0.0653061224489796,0.00816326530612245,0.02857142857142857,0.46530612244897956,0.22448979591836735,0.17551020408163265,0.1346938775510204,922,27112.499999999964,-10.0,268,171,10,28,30,14,40,14,26,18,18,8,206,0.0,0.0
CAB91132.1,230,2180.74,8332.27,0.10434782608695652,0.017391304347826087,0.1,0.07391304347826087,0.043478260869565216,0.06956521739130435,0.017391304347826087,0.07391304347826087,0.05217391304347826,0.0391304347826087,0.013043478260869565,0.02608695652173913,0.05652173913043478,0.05217391304347826,0.043478260869565216,0.04782608695652174,0.06956521739130435,0.06086956521739131,0.013043478260869565,0.02608695652173913,0.47391304347826085,0.2391304347826087,0.17391304347826086,0.11304347826086956,862,25317.399999999972,-14.0,260,162,12,10,14,8,30,8,40,20,22,2,166,24.01203147,-0.18017725
CAL93544.1,206,2252.06,6008.56,0.08737864077669903,0.03398058252427184,0.09223300970873786,0.06310679611650485,0.05825242718446602,0.10679611650485436,0.024271844660194174,0.04854368932038835,0.038834951456310676,0.05339805825242718,0.019417475728155338,0.043689320388349516,0.04854368932038835,0.024271844660194174,0.02912621359223301,0.05339805825242718,0.07281553398058252,0.05339805825242718,0.014563106796116505,0.03398058252427184,0.49029126213592233,0.2621359223300971,0.1553398058252427,0.09223300970873786,746,22344.399999999998,-13.0,220,123,4,18,24,4,48,4,36,16,20,4,178,30.5528425,-0.05099196
WP_011870774.1,168,1773.37,5878.97,0.06547619047619048,0.023809523809523808,0.08928571428571429,0.07142857142857142,0.05357142857142857,0.1130952380952381,0.02976190476190476,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.011904761904761904,0.05952380952380952,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.041666666666666664,0.08333333333333333,0.047619047619047616,0.017857142857142856,0.041666666666666664,0.44642857142857145,0.2857142857142857,0.16071428571428573,0.10714285714285714,636,18550.00000000003,-9.0,194,119,2,22,22,4,18,8,30,12,22,4,144,69.29808179,-0.28417353
WP_012464304.1,178,1641.7,7078.39,0.07303370786516854,0.02247191011235955,0.10112359550561797,0.07865168539325842,0.06741573033707865,0.06741573033707865,0.011235955056179775,0.07303370786516854,0.07303370786516854,0.06741573033707865,0.011235955056179775,0.0449438202247191,0.056179775280898875,0.033707865168539325,0.0449438202247191,0.03932584269662921,0.05056179775280899,0.028089887640449437,0.016853932584269662,0.03932584269662921,0.4606741573033708,0.2303370786516854,0.1797752808988764,0.12921348314606743,722,20319.200000000015,-9.0,197,135,2,28,10,4,28,6,14,8,16,0,116,33.81800027,-0.12885485
WP_012911045.1,364,4181.5,10506.64,0.07417582417582418,0.016483516483516484,0.10714285714285714,0.06043956043956044,0.03021978021978022,0.07417582417582418,0.03021978021978022,0.06318681318681318,0.057692307692307696,0.07142857142857142,0.01098901098901099,0.03021978021978022,0.04945054945054945,0.03296703296703297,0.0521978021978022,0.054945054945054944,0.054945054945054944,0.08516483516483517,0.013736263736263736,0.03021978021978022,0.4725274725274725,0.21978021978021978,0.16758241758241757,0.1401098901098901,1387,40370.999999999796,-10.0,392,271,18,48,60,54,36,30,50,12,20,10,338,10.40813885,-0.09390761
ACC83392.1,263,3151.32,7615.41,0.07984790874524715,0.011406844106463879,0.057034220532319393,0.08745247148288973,0.022813688212927757,0.07984790874524715,0.034220532319391636,0.07604562737642585,0.057034220532319393,0.10266159695817491,0.034220532319391636,0.04182509505703422,0.04182509505703422,0.015209125475285171,0.045627376425855515,0.045627376425855515,0.03802281368821293,0.09125475285171103,0.0076045627376425855,0.030418250950570342,0.5361216730038023,0.18250950570342206,0.1444866920152091,0.13688212927756654,988,29061.499999999964,-2.0,243,176,6,20,42,42,44,64,16,10,10,10,264,27.925574179999998,-0.16127841999999998
ACE82628.1,193,2037.28,8040.14,0.07772020725388601,0.015544041450777202,0.07772020725388601,0.08808290155440414,0.031088082901554404,0.09844559585492228,0.025906735751295335,0.09844559585492228,0.05181347150259067,0.08290155440414508,0.015544041450777202,0.046632124352331605,0.046632124352331605,0.025906735751295335,0.046632124352331605,0.04145077720207254,0.05181347150259067,0.046632124352331605,0.010362694300518135,0.02072538860103627,0.5077720207253886,0.20207253886010362,0.16580310880829016,0.12435233160621761,716,21160.500000000007,-8.0,201,132,4,16,14,28,10,34,10,4,12,14,146,5.49803529,-0.04405596
ACL21716.1,189,2089.06,6461.59,0.10052910052910052,0.031746031746031744,0.07936507936507936,0.09523809523809523,0.037037037037037035,0.12169312169312169,0.015873015873015872,0.0582010582010582,0.047619047619047616,0.07936507936507936,0.021164021164021163,0.031746031746031744,0.026455026455026454,0.031746031746031744,0.05291005291005291,0.026455026455026454,0.042328042328042326,0.047619047619047616,0.015873015873015872,0.037037037037037035,0.5079365079365079,0.20105820105820105,0.1746031746031746,0.1164021164021164,699,20735.100000000013,-11.0,192,127,10,22,32,8,36,14,14,12,16,2,166,106.50780369,-0.28145654
AXA34785.1,196,2209.62,6472.38,0.10204081632653061,0.02040816326530612,0.07142857142857142,0.08163265306122448,0.04081632653061224,0.09183673469387756,0.030612244897959183,0.0663265306122449,0.030612244897959183,0.04081632653061224,0.02040816326530612,0.05612244897959184,0.03571428571428571,0.030612244897959183,0.061224489795918366,0.05612244897959184,0.061224489795918366,0.04081632653061224,0.01020408163265306,0.05102040816326531,0.4489795918367347,0.2755102040816326,0.15306122448979592,0.12244897959183673,747,21757.300000000003,-6.0,216,153,4,28,32,4,26,6,50,26,18,2,196,0.0,0.0
BAA17717.1,256,2991.49,6781.07,0.0859375,0.01171875,0.0546875,0.0859375,0.0234375,0.07421875,0.03515625,0.078125,0.05859375,0.09765625,0.03515625,0.03125,0.0390625,0.0234375,0.05078125,0.046875,0.0390625,0.09765625,0.0078125,0.0234375,0.5390625,0.17578125,0.140625,0.14453125,961,28293.499999999985,1.0,231,177,2,28,48,52,64,54,20,18,18,10,314,31.345735859999998,-0.29146266
BAC08548.1,235,2230.37,7292.16,0.08085106382978724,0.01276595744680851,0.059574468085106386,0.09361702127659574,0.02553191489361702,0.08085106382978724,0.0425531914893617,0.06808510638297872,0.05106382978723404,0.11063829787234042,0.02553191489361702,0.0425531914893617,0.03829787234042553,0.01276595744680851,0.05106382978723404,0.0425531914893617,0.03829787234042553,0.09787234042553192,0.00851063829787234,0.01702127659574468,0.5361702127659574,0.16595744680851063,0.15319148936170213,0.14468085106382977,879,25890.199999999997,-2.0,222,157,6,20,20,18,16,38,20,6,16,6,166,0.0,0.0
WP_011455057.1,189,2129.11,6211.64,0.08465608465608465,0.031746031746031744,0.08465608465608465,0.07407407407407407,0.042328042328042326,0.1111111111111111,0.037037037037037035,0.0582010582010582,0.042328042328042326,0.05291005291005291,0.026455026455026454,0.037037037037037035,0.031746031746031744,0.026455026455026454,0.042328042328042326,0.06878306878306878,0.0582010582010582,0.042328042328042326,0.010582010582010581,0.037037037037037035,0.4603174603174603,0.25925925925925924,0.15873015873015872,0.12169312169312169,690,20624.400000000012,-7.0,206,128,4,22,44,4,32,18,20,6,26,2,178,0.0,0.0
WP_011479842.1,187,2107.2,5965.63,0.08021390374331551,0.026737967914438502,0.0855614973262032,0.08021390374331551,0.058823529411764705,0.11764705882352941,0.0213903743315508,0.0427807486631016,0.0427807486631016,0.0427807486631016,0.016042780748663103,0.0481283422459893,0.0481283422459893,0.03208556149732621,0.03208556149732621,0.0481283422459893,0.06417112299465241,0.058823529411764705,0.016042780748663103,0.0374331550802139,0.48128342245989303,0.25668449197860965,0.1657754010695187,0.0962566844919786,689,20409.60000000001,-13.0,207,119,0,24,34,6,42,10,28,10,14,4,172,95.15599347,-0.55408978
WP_011529847.1,220,2898.05,6109.1,0.08181818181818182,0.022727272727272728,0.07727272727272727,0.06363636363636363,0.045454545454545456,0.10454545454545454,0.031818181818181815,0.05909090909090909,0.04090909090909091,0.05454545454545454,0.02727272727272727,0.05,0.05,0.03636363636363636,0.04090909090909091,0.04090909090909091,0.06818181818181818,0.05,0.013636363636363636,0.04090909090909091,0.4863636363636364,0.2590909090909091,0.1409090909090909,0.11363636363636363,825,24247.59999999999,-6.0,226,153,10,26,48,18,52,16,34,36,30,6,276,0.16453435,-0.03701248
ACL74833.1,172,1765.07,6661.8,0.08139534883720931,0.029069767441860465,0.0872093023255814,0.0755813953488372,0.03488372093023256,0.09302325581395349,0.01744186046511628,0.0755813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.05232558139534884,0.03488372093023256,0.03488372093023256,0.06395348837209303,0.023255813953488372,0.06395348837209303,0.06395348837209303,0.011627906976744186,0.040697674418604654,0.46511627906976744,0.2441860465116279,0.16279069767441862,0.12790697674418605,660,19213.600000000028,-6.0,182,136,6,18,20,6,14,10,24,6,18,4,126,0.0,0.0
ACU05649.1,204,2316.07,6971.6,0.09313725490196079,0.0196078431372549,0.09313725490196079,0.06372549019607843,0.05392156862745098,0.06862745098039216,0.0196078431372549,0.07352941176470588,0.06372549019607843,0.03431372549019608,0.029411764705882353,0.049019607843137254,0.04411764705882353,0.029411764705882353,0.0392156862745098,0.0392156862745098,0.08823529411764706,0.03431372549019608,0.00980392156862745,0.05392156862745098,0.4411764705882353,0.27941176470588236,0.1568627450980392,0.12254901960784313,798,22951.1,-7.0,227,154,4,36,26,2,26,22,28,10,26,6,186,0.0,0.0
ACU53587.1,307,3165.85,10288.62,0.14006514657980457,0.009771986970684038,0.07166123778501629,0.09446254071661238,0.03257328990228013,0.08143322475570032,0.026058631921824105,0.06840390879478828,0.026058631921824105,0.09771986970684039,0.016286644951140065,0.026058631921824105,0.03908794788273615,0.035830618892508145,0.06514657980456026,0.026058631921824105,0.048859934853420196,0.06188925081433225,0.006514657980456026,0.026058631921824105,0.5439739413680782,0.17263843648208468,0.16612377850162866,0.11726384364820847,1129,33479.39999999989,-15.0,304,203,12,38,50,30,36,24,34,30,16,6,276,6.76816306,-0.06005267
EAQ77076.1,176,2190.69,5961.04,0.07386363636363637,0.03409090909090909,0.10227272727272728,0.09659090909090909,0.05113636363636364,0.07954545454545454,0.028409090909090908,0.03409090909090909,0.056818181818181816,0.056818181818181816,0.011363636363636364,0.05113636363636364,0.05113636363636364,0.03409090909090909,0.03977272727272727,0.028409090909090908,0.05113636363636364,0.045454545454545456,0.022727272727272728,0.05113636363636364,0.42613636363636365,0.25,0.19886363636363635,0.125,712,20089.900000000016,-13.0,212,127,14,34,22,2,10,12,36,10,28,2,170,0.0,0.0
EAU54713.1,185,1944.77,6853.72,0.08108108108108109,0.021621621621621623,0.08108108108108109,0.08108108108108109,0.03783783783783784,0.07027027027027027,0.02702702702702703,0.07567567567567568,0.05945945945945946,0.043243243243243246,0.043243243243243246,0.043243243243243246,0.04864864864864865,0.02702702702702703,0.043243243243243246,0.05945945945945946,0.05405405405405406,0.04864864864864865,0.010810810810810811,0.043243243243243246,0.4594594594594595,0.24864864864864866,0.16216216216216217,0.12972972972972974,715,20766.500000000004,-6.0,201,135,0,26,26,4,26,20,26,12,12,6,158,0.0,0.0
EEA90248.1,208,2635.05,6737.42,0.09615384615384616,0.038461538461538464,0.09615384615384616,0.07211538461538461,0.04807692307692308,0.10096153846153846,0.019230769230769232,0.052884615384615384,0.028846153846153848,0.04326923076923077,0.019230769230769232,0.028846153846153848,0.04326923076923077,0.02403846153846154,0.052884615384615384,0.03365384615384615,0.07692307692307693,0.08173076923076923,0.014423076923076924,0.028846153846153848,0.5,0.23076923076923078,0.16826923076923078,0.10096153846153846,755,22630.599999999988,-14.0,218,131,4,26,58,8,28,30,22,14,26,4,220,22.78654581,-0.12541191
WP_013026734.1,172,1869.67,6689.45,0.06395348837209303,0.023255813953488372,0.09883720930232558,0.08139534883720931,0.05232558139534884,0.09883720930232558,0.029069767441860465,0.05813953488372093,0.03488372093023256,0.029069767441860465,0.01744186046511628,0.05232558139534884,0.03488372093023256,0.03488372093023256,0.06976744186046512,0.05813953488372093,0.06976744186046512,0.040697674418604654,0.011627906976744186,0.040697674418604654,0.4069767441860465,0.27906976744186046,0.18023255813953487,0.13372093023255813,673,19346.000000000015,-8.0,210,144,0,38,18,2,14,8,26,6,16,6,134,48.8133534,-0.01344804
WP_014624852.1,190,2053.21,6393.2,0.07894736842105263,0.015789473684210527,0.06842105263157895,0.07894736842105263,0.031578947368421054,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.06842105263157895,0.06842105263157895,0.02631578947368421,0.02631578947368421,0.05789473684210526,0.02631578947368421,0.05789473684210526,0.04736842105263158,0.06315789473684211,0.07368421052631578,0.02631578947368421,0.02631578947368421,0.49473684210526314,0.20526315789473684,0.14736842105263157,0.15263157894736842,738,21289.10000000001,1.0,184,150,6,24,34,16,22,18,26,4,16,8,174,0.0,0.0
WP_015771297.1,172,1587.71,5939.5,0.11046511627906977,0.0,0.0755813953488372,0.06976744186046512,0.023255813953488372,0.06395348837209303,0.040697674418604654,0.09302325581395349,0.06976744186046512,0.08139534883720931,0.01744186046511628,0.03488372093023256,0.03488372093023256,0.029069767441860465,0.040697674418604654,0.046511627906976744,0.05232558139534884,0.08139534883720931,0.011627906976744186,0.023255813953488372,0.5174418604651163,0.18604651162790697,0.14534883720930233,0.1511627906976744,646,18921.40000000003,1.0,167,123,0,12,20,22,8,26,20,6,12,6,132,17.01563438,-0.08960519
ACX75977.1,233,2123.79,8392.94,0.09012875536480687,0.02145922746781116,0.07296137339055794,0.0944206008583691,0.06866952789699571,0.07725321888412018,0.017167381974248927,0.06866952789699571,0.0815450643776824,0.060085836909871244,0.008583690987124463,0.034334763948497854,0.055793991416309016,0.03862660944206009,0.034334763948497854,0.02575107296137339,0.06437768240343347,0.03862660944206009,0.012875536480686695,0.034334763948497854,0.48068669527896996,0.21888412017167383,0.16738197424892703,0.13304721030042918,918,26204.399999999987,-8.0,244,167,10,16,20,6,42,18,16,14,10,8,160,63.60702095,-0.11003624
ACZ19163.1,210,2477.22,6660.82,0.10952380952380952,0.03333333333333333,0.06666666666666667,0.0761904761904762,0.03333333333333333,0.11428571428571428,0.023809523809523808,0.0380952380952381,0.04285714285714286,0.0761904761904762,0.01904761904761905,0.047619047619047616,0.02857142857142857,0.02857142857142857,0.06190476190476191,0.05238095238095238,0.0380952380952381,0.05714285714285714,0.01904761904761905,0.03333333333333333,0.49523809523809526,0.23333333333333334,0.14285714285714285,0.12857142857142856,766,22882.499999999996,-3.0,202,159,8,32,36,16,48,22,40,30,22,4,258,0.0,0.0
ACZ37901.1,169,1708.18,6696.28,0.08284023668639054,0.029585798816568046,0.09467455621301775,0.08875739644970414,0.05325443786982249,0.10059171597633136,0.029585798816568046,0.05325443786982249,0.04142011834319527,0.04142011834319527,0.01775147928994083,0.029585798816568046,0.05325443786982249,0.029585798816568046,0.07100591715976332,0.029585798816568046,0.03550295857988166,0.08284023668639054,0.011834319526627219,0.023668639053254437,0.4970414201183432,0.17751479289940827,0.1834319526627219,0.14201183431952663,645,18786.700000000026,-7.0,175,123,2,28,10,2,24,14,8,2,24,4,118,15.41676098,-0.01571687
BAC91563.1,175,1543.03,7033.92,0.07428571428571429,0.02857142857142857,0.08,0.10285714285714286,0.045714285714285714,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.04,0.07428571428571429,0.017142857142857144,0.02857142857142857,0.05142857142857143,0.022857142857142857,0.07428571428571429,0.04,0.05714285714285714,0.05142857142857143,0.011428571428571429,0.02857142857142857,0.4685714285714286,0.2057142857142857,0.18285714285714286,0.14285714285714285,683,19678.100000000017,-7.0,190,133,0,18,26,2,28,4,8,6,18,2,112,0.0,0.0
BAD40486.1,188,2195.35,6676.07,0.09042553191489362,0.03723404255319149,0.0797872340425532,0.10106382978723404,0.047872340425531915,0.09574468085106383,0.015957446808510637,0.05319148936170213,0.05319148936170213,0.0425531914893617,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.02127659574468085,0.05319148936170213,0.026595744680851064,0.05319148936170213,0.0797872340425532,0.015957446808510637,0.03723404255319149,0.48936170212765956,0.2074468085106383,0.18085106382978725,0.12234042553191489,716,20956.80000000002,-11.0,196,128,6,26,40,6,18,18,28,8,22,6,178,0.0,0.0
BAM02738.1,201,2278.92,8316.22,0.0845771144278607,0.029850746268656716,0.0845771144278607,0.09950248756218906,0.04477611940298507,0.08955223880597014,0.024875621890547265,0.05472636815920398,0.04975124378109453,0.03980099502487562,0.014925373134328358,0.029850746268656716,0.05472636815920398,0.03482587064676617,0.04477611940298507,0.03980099502487562,0.05472636815920398,0.07462686567164178,0.014925373134328358,0.03482587064676617,0.472636815920398,0.22388059701492538,0.18407960199004975,0.11940298507462686,763,22282.699999999993,-13.0,224,135,4,34,18,6,30,14,20,12,22,4,164,6.55837003,-0.03894526
SEH14556.1,257,2840.42,8655.88,0.10505836575875487,0.01556420233463035,0.08171206225680934,0.08560311284046693,0.038910505836575876,0.07003891050583658,0.038910505836575876,0.058365758754863814,0.058365758754863814,0.0622568093385214,0.007782101167315175,0.023346303501945526,0.042801556420233464,0.027237354085603113,0.0622568093385214,0.054474708171206226,0.07003891050583658,0.054474708171206226,0.01556420233463035,0.027237354085603113,0.45525291828793774,0.2178988326848249,0.16731517509727625,0.15953307392996108,990,28617.599999999966,-2.0,279,204,18,26,36,22,40,24,46,10,28,2,252,8.28631493,-0.24396932
WP_000892444.1,197,2247.15,7187.55,0.1116751269035533,0.02030456852791878,0.08121827411167512,0.07614213197969544,0.06091370558375635,0.08121827411167512,0.030456852791878174,0.08629441624365482,0.09137055837563451,0.05583756345177665,0.015228426395939087,0.04568527918781726,0.02030456852791878,0.025380710659898477,0.025380710659898477,0.04060913705583756,0.04060913705583756,0.04060913705583756,0.01015228426395939,0.04060913705583756,0.48223350253807107,0.2131979695431472,0.15736040609137056,0.14720812182741116,759,21941.70000000001,-2.0,198,139,6,26,18,10,30,10,22,16,24,2,164,0.0,0.0
WP_002678768.1,229,2301.15,9048.67,0.08733624454148471,0.013100436681222707,0.08296943231441048,0.10480349344978165,0.034934497816593885,0.09606986899563319,0.03056768558951965,0.08296943231441048,0.07860262008733625,0.10043668122270742,0.008733624454148471,0.03056768558951965,0.03056768558951965,0.008733624454148471,0.034934497816593885,0.048034934497816595,0.043668122270742356,0.043668122270742356,0.008733624454148471,0.03056768558951965,0.49344978165938863,0.17467248908296942,0.18777292576419213,0.14410480349344978,859,25193.899999999987,-10.0,246,149,8,20,40,28,18,22,26,10,16,10,198,44.56191692,-0.03840715
WP_034962069.1,188,2026.15,6566.05,0.06914893617021277,0.031914893617021274,0.07446808510638298,0.10106382978723404,0.03723404255319149,0.10638297872340426,0.031914893617021274,0.05319148936170213,0.047872340425531915,0.05319148936170213,0.02127659574468085,0.0425531914893617,0.03723404255319149,0.02127659574468085,0.0425531914893617,0.06914893617021277,0.06382978723404255,0.047872340425531915,0.010638297872340425,0.03723404255319149,0.43617021276595747,0.26595744680851063,0.17553191489361702,0.12234042553191489,696,20652.100000000017,-10.0,219,131,2,32,34,2,22,14,18,6,26,2,158,0.0,0.0
WP_068350622.1,173,1702.14,5907.85,0.06358381502890173,0.04046242774566474,0.08092485549132948,0.10404624277456648,0.046242774566473986,0.11560693641618497,0.04046242774566474,0.046242774566473986,0.03468208092485549,0.057803468208092484,0.017341040462427744,0.04046242774566474,0.03468208092485549,0.028901734104046242,0.03468208092485549,0.07514450867052024,0.05202312138728324,0.03468208092485549,0.011560693641618497,0.04046242774566474,0.4277456647398844,0.2774566473988439,0.18497109826589594,0.10982658959537572,643,19030.000000000022,-13.0,210,110,0,34,24,2,22,6,12,6,16,2,124,0.0,0.0
