id,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum
AAC07467.1,427,2368.34,2155.08,0.03278688524590164,0.02576112412177986,0.08665105386416862,0.13114754098360656,0.06088992974238876,0.05152224824355972,0.0468384074941452,0.04215456674473068,0.053864168618266976,0.0234192037470726,0.00468384074941452,0.053864168618266976,0.05152224824355972,0.02576112412177986,0.07962529274004684,0.01873536299765808,0.03044496487119438,0.0468384074941452,0.05620608899297424,0.07728337236533958,0.3700234192037471,0.23185011709601874,0.21779859484777517,0.18032786885245902,2071,53152.79999999964,-16.0,535,405,19,185,323,174,320,143,160,26,102,51,1503,77.0,-93.0,5.87,0.7570093457943925,0.12308715901530273,0,0
AAC75568.1,366,2130.97,1871.32,0.02185792349726776,0.030054644808743168,0.15846994535519127,0.1092896174863388,0.03278688524590164,0.0546448087431694,0.04644808743169399,0.01639344262295082,0.05737704918032787,0.0,0.01092896174863388,0.09289617486338798,0.02185792349726776,0.01912568306010929,0.12021857923497267,0.01366120218579235,0.05191256830601093,0.0273224043715847,0.030054644808743168,0.08469945355191257,0.21584699453551912,0.2923497267759563,0.2677595628415301,0.22404371584699453,1751,45559.59999999976,-16.0,570,448,21,203,181,28,107,131,170,40,163,34,1078,82.0,-98.0,5.88,0.7859649122807018,0.18831168831168832,0,0
AAD35972.1,338,2101.65,1897.83,0.026627218934911243,0.0029585798816568047,0.06804733727810651,0.16568047337278108,0.03550295857988166,0.05917159763313609,0.029585798816568046,0.10059171597633136,0.07396449704142012,0.047337278106508875,0.014792899408284023,0.06804733727810651,0.04142011834319527,0.014792899408284023,0.13313609467455623,0.029585798816568046,0.014792899408284023,0.05325443786982249,0.0,0.020710059171597635,0.378698224852071,0.15088757396449703,0.23372781065088757,0.23668639053254437,1491,40376.29999999988,1.0,419,388,31,144,146,215,69,189,64,23,66,24,971,80.0,-79.0,6.19,0.9260143198090692,0.14830072090628219,0,0
ADC62931.1,409,2274.26,1588.11,0.05867970660146699,0.017114914425427872,0.08557457212713937,0.1198044009779951,0.044009779951100246,0.039119804400977995,0.0488997555012225,0.0024449877750611247,0.08068459657701711,0.009779951100244499,0.0,0.06356968215158924,0.07090464547677261,0.044009779951100246,0.06356968215158924,0.02689486552567237,0.044009779951100246,0.04645476772616137,0.02689486552567237,0.10757946210268948,0.2982885085574572,0.30317848410757947,0.20537897310513448,0.19315403422982885,1912,49924.29999999965,-5.0,546,421,15,205,192,27,287,107,162,82,195,48,1320,79.0,-84.0,5.93,0.7710622710622711,0.1553030303030303,0,0
ADE56011.1,466,2525.05,1746.82,0.055793991416309016,0.030042918454935622,0.07296137339055794,0.07510729613733906,0.03648068669527897,0.04291845493562232,0.05793991416309013,0.06652360515021459,0.1223175965665236,0.08369098712446352,0.015021459227467811,0.08369098712446352,0.045064377682403435,0.045064377682403435,0.023605150214592276,0.012875536480686695,0.04721030042918455,0.04721030042918455,0.0,0.03648068669527897,0.3927038626609442,0.2553648068669528,0.148068669527897,0.20386266094420602,1920,53819.8999999996,26.0,496,418,0,131,289,244,293,168,170,90,115,42,1542,95.0,-69.0,6.08,0.842741935483871,0.08495460440985733,0,0
ADU96577.1,393,2358.92,1906.02,0.05343511450381679,0.027989821882951654,0.10432569974554708,0.0916030534351145,0.04834605597964377,0.08396946564885496,0.015267175572519083,0.030534351145038167,0.08396946564885496,0.010178117048346057,0.027989821882951654,0.0737913486005089,0.061068702290076333,0.010178117048346057,0.05597964376590331,0.02544529262086514,0.03816793893129771,0.03307888040712468,0.035623409669211195,0.089058524173028,0.3842239185750636,0.26463104325699743,0.19592875318066158,0.15521628498727735,1715,46566.39999999971,-16.0,465,355,6,128,232,103,495,51,114,63,127,17,1336,61.0,-77.0,5.86,0.7634408602150538,0.09580838323353294,0,0
WP_013026734.1,315,1865.45,2155.75,0.02857142857142857,0.01904761904761905,0.1746031746031746,0.11428571428571428,0.04126984126984127,0.02857142857142857,0.044444444444444446,0.009523809523809525,0.07301587301587302,0.0,0.0,0.07936507936507936,0.02857142857142857,0.02857142857142857,0.13015873015873017,0.01904761904761905,0.031746031746031744,0.022222222222222223,0.022222222222222223,0.10476190476190476,0.18095238095238095,0.28253968253968254,0.28888888888888886,0.24761904761904763,1579,40072.09999999985,-13.0,511,412,0,240,102,17,90,42,154,36,88,45,814,78.0,-91.0,5.94,0.8062622309197651,0.29484029484029484,0,0
WP_014624852.1,345,2049.99,1761.07,0.04057971014492753,0.0,0.08695652173913043,0.1391304347826087,0.03188405797101449,0.06086956521739131,0.06376811594202898,0.002898550724637681,0.04057971014492753,0.05507246376811594,0.020289855072463767,0.07246376811594203,0.08405797101449275,0.034782608695652174,0.0927536231884058,0.04927536231884058,0.04927536231884058,0.008695652173913044,0.028985507246376812,0.03768115942028986,0.3333333333333333,0.24347826086956523,0.22608695652173913,0.19710144927536233,1530,41141.19999999977,-10.0,489,355,45,162,199,101,125,136,177,24,109,71,1149,68.0,-78.0,5.92,0.7259713701431493,0.1409921671018277,0,0
WP_015771297.1,247,1578.06,1107.82,0.04048582995951417,0.0,0.10931174089068826,0.10121457489878542,0.06882591093117409,0.044534412955465584,0.0728744939271255,0.06072874493927125,0.0728744939271255,0.06477732793522267,0.016194331983805668,0.09716599190283401,0.044534412955465584,0.024291497975708502,0.06477732793522267,0.048582995951417005,0.020242914979757085,0.020242914979757085,0.0,0.02834008097165992,0.3603238866396761,0.21862348178137653,0.21052631578947367,0.21052631578947367,1081,29248.999999999953,0.0,327,236,0,77,120,140,44,158,140,31,68,43,821,52.0,-52.0,5.93,0.7217125382262997,0.09378806333739342,0,0
AAP05169.1,261,1584.62,1445.31,0.011494252873563218,0.02681992337164751,0.21455938697318008,0.09578544061302682,0.007662835249042145,0.02681992337164751,0.11494252873563218,0.019157088122605363,0.09195402298850575,0.007662835249042145,0.022988505747126436,0.05747126436781609,0.05363984674329502,0.0038314176245210726,0.0,0.04597701149425287,0.0421455938697318,0.0,0.011494252873563218,0.14559386973180077,0.16091954022988506,0.3218390804597701,0.3103448275862069,0.20689655172413793,1230,32188.799999999916,-27.0,470,198,56,142,43,0,112,44,124,95,124,15,755,54.0,-81.0,5.43,0.42127659574468085,0.1880794701986755,0,0
AAS82019.1,446,2606.96,1824.72,0.033632286995515695,0.01569506726457399,0.1210762331838565,0.14573991031390135,0.03587443946188341,0.04932735426008968,0.06726457399103139,0.01569506726457399,0.07623318385650224,0.06278026905829596,0.004484304932735426,0.05605381165919283,0.04484304932735426,0.008968609865470852,0.05829596412556054,0.013452914798206279,0.03811659192825112,0.02914798206278027,0.017937219730941704,0.10538116591928251,0.2937219730941704,0.23766816143497757,0.26681614349775784,0.20179372197309417,2100,54761.0999999996,-29.0,657,398,93,177,273,46,317,88,136,81,295,33,1539,90.0,-119.0,5.76,0.6057838660578386,0.11500974658869395,0,0
AAT83253.1,413,2495.57,2273.67,0.05811138014527845,0.021791767554479417,0.14769975786924938,0.10411622276029056,0.014527845036319613,0.026634382566585957,0.043583535108958835,0.002421307506053269,0.1016949152542373,0.014527845036319613,0.031476997578692496,0.053268765133171914,0.04116222760290557,0.014527845036319613,0.053268765133171914,0.03631961259079903,0.1162227602905569,0.009685230024213076,0.021791767554479417,0.08716707021791767,0.22033898305084745,0.32929782082324455,0.25181598062953997,0.19854721549636803,1828,49541.699999999655,-22.0,652,418,29,125,141,23,192,76,182,172,190,16,1146,82.0,-104.0,5.78,0.6411042944785276,0.10907504363001745,0,0
CCQ91393.1,395,2241.2,1938.28,0.04810126582278481,0.020253164556962026,0.1848101265822785,0.13924050632911392,0.002531645569620253,0.035443037974683546,0.053164556962025315,0.005063291139240506,0.07848101265822785,0.02278481012658228,0.0,0.07341772151898734,0.017721518987341773,0.012658227848101266,0.08354430379746836,0.027848101265822784,0.027848101265822784,0.017721518987341773,0.053164556962025315,0.09620253164556962,0.20253164556962025,0.2582278481012658,0.3240506329113924,0.21518987341772153,1917,49383.79999999969,-43.0,683,428,87,264,209,0,166,72,184,41,191,50,1264,85.0,-128.0,5.67,0.6266471449487555,0.2088607594936709,0,0
DAA93923.1,290,1778.75,1532.07,0.041379310344827586,0.027586206896551724,0.2206896551724138,0.06896551724137931,0.04827586206896552,0.020689655172413793,0.010344827586206896,0.04482758620689655,0.06206896551724138,0.03793103448275862,0.0,0.05862068965517241,0.010344827586206896,0.04482758620689655,0.12413793103448276,0.0,0.013793103448275862,0.027586206896551724,0.017241379310344827,0.1206896551724138,0.2482758620689655,0.2655172413793103,0.2896551724137931,0.19655172413793104,1446,36825.999999999935,-27.0,442,341,25,132,148,22,86,103,163,49,108,25,861,57.0,-84.0,5.79,0.7714932126696833,0.15331010452961671,0,0
EAM48116.1,402,2283.77,1541.32,0.024875621890547265,0.01990049751243781,0.05970149253731343,0.1044776119402985,0.02736318407960199,0.06218905472636816,0.0945273631840796,0.0945273631840796,0.07213930348258707,0.08706467661691543,0.022388059701492536,0.06218905472636816,0.03233830845771144,0.04228855721393035,0.07213930348258707,0.029850746268656716,0.03482587064676617,0.04477611940298507,0.0,0.012437810945273632,0.39552238805970147,0.20149253731343283,0.16417910447761194,0.23880597014925373,1697,47022.59999999972,30.0,443,385,26,153,189,199,206,293,89,71,96,49,1371,96.0,-66.0,6.17,0.8690744920993227,0.11159737417943107,0,0
WP_002810560.1,365,2162.88,1841.7,0.03287671232876712,0.019178082191780823,0.16164383561643836,0.13972602739726028,0.010958904109589041,0.021917808219178082,0.057534246575342465,0.0,0.06301369863013699,0.0027397260273972603,0.0,0.03561643835616438,0.01643835616438356,0.06575342465753424,0.12054794520547946,0.0273972602739726,0.038356164383561646,0.0136986301369863,0.052054794520547946,0.12054794520547946,0.1506849315068493,0.30684931506849317,0.3013698630136986,0.2410958904109589,1907,47450.69999999972,-22.0,627,471,75,271,130,0,39,91,228,86,247,0,1167,88.0,-110.0,5.86,0.7511961722488039,0.23221936589545844,0,0
WP_005223505.1,423,2424.09,1653.69,0.0425531914893617,0.02364066193853428,0.0851063829787234,0.12056737588652482,0.0425531914893617,0.0591016548463357,0.04728132387706856,0.0,0.03309692671394799,0.018912529550827423,0.01182033096926714,0.08274231678486997,0.04728132387706856,0.03546099290780142,0.10638297872340426,0.04728132387706856,0.03309692671394799,0.04491725768321513,0.02127659574468085,0.09692671394799054,0.28841607565011823,0.3191489361702128,0.20567375886524822,0.1867612293144208,1952,51508.29999999966,-8.0,577,471,26,187,260,28,309,73,183,123,188,65,1442,79.0,-87.0,5.93,0.8162911611785095,0.12968099861303745,0,0
WP_006317886.1,315,1912.38,1834.99,0.044444444444444446,0.025396825396825397,0.19365079365079366,0.15555555555555556,0.050793650793650794,0.022222222222222223,0.015873015873015872,0.025396825396825397,0.08888888888888889,0.025396825396825397,0.0,0.02857142857142857,0.04126984126984127,0.022222222222222223,0.12380952380952381,0.0,0.012698412698412698,0.022222222222222223,0.015873015873015872,0.08571428571428572,0.24761904761904763,0.1746031746031746,0.3492063492063492,0.22857142857142856,1547,39722.39999999986,-38.0,512,352,52,212,148,38,125,61,105,21,91,45,898,72.0,-110.0,5.79,0.6875,0.23608017817371937,0,0
WP_034962069.1,334,2006.43,1731.22,0.029940119760479042,0.020958083832335328,0.1407185628742515,0.10778443113772455,0.038922155688622756,0.04790419161676647,0.059880239520958084,0.008982035928143712,0.0748502994011976,0.0,0.020958083832335328,0.04790419161676647,0.029940119760479042,0.02694610778443114,0.10778443113772455,0.017964071856287425,0.041916167664670656,0.03293413173652695,0.023952095808383235,0.11976047904191617,0.23353293413173654,0.2754491017964072,0.24850299401197604,0.24251497005988024,1646,42141.299999999836,-2.0,482,393,7,202,205,18,140,92,120,33,183,16,1016,81.0,-83.0,5.99,0.8153526970954357,0.19881889763779528,0,0
WP_068350622.1,278,1682.15,1546.98,0.046762589928057555,0.04316546762589928,0.16906474820143885,0.09352517985611511,0.039568345323741004,0.050359712230215826,0.0539568345323741,0.01079136690647482,0.09712230215827339,0.007194244604316547,0.01079136690647482,0.02877697841726619,0.03237410071942446,0.025179856115107913,0.08633093525179857,0.01079136690647482,0.0035971223021582736,0.039568345323741004,0.0035971223021582736,0.1474820143884892,0.24100719424460432,0.2589928057553957,0.26258992805755393,0.23741007194244604,1331,34587.19999999996,-7.0,386,292,0,223,133,7,135,29,72,38,95,10,742,66.0,-73.0,5.92,0.7564766839378239,0.3005390835579515,0,0
AAU91397.1,346,2130.1,1453.21,0.046242774566473986,0.017341040462427744,0.0838150289017341,0.1416184971098266,0.057803468208092484,0.02601156069364162,0.028901734104046242,0.0,0.0838150289017341,0.02023121387283237,0.0,0.07803468208092486,0.049132947976878616,0.05202312138728324,0.057803468208092484,0.014450867052023121,0.04335260115606936,0.08959537572254335,0.017341040462427744,0.09248554913294797,0.3063583815028902,0.2976878612716763,0.2254335260115607,0.17052023121387283,1615,42284.59999999976,-19.0,484,345,16,188,199,0,261,50,192,70,97,10,1083,59.0,-78.0,5.81,0.7128099173553719,0.17359187442289936,0,0
ABA79143.1,330,1857.67,1734.5,0.030303030303030304,0.03636363636363636,0.14545454545454545,0.11515151515151516,0.030303030303030304,0.0696969696969697,0.045454545454545456,0.00909090909090909,0.07575757575757576,0.012121212121212121,0.012121212121212121,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.051515151515151514,0.01818181818181818,0.021212121212121213,0.04242424242424243,0.021212121212121213,0.14242424242424243,0.25757575757575757,0.3090909090909091,0.2606060606060606,0.17272727272727273,1550,40594.899999999834,-29.0,492,302,14,163,138,24,215,43,131,60,137,0,925,57.0,-86.0,5.66,0.6138211382113821,0.17621621621621622,0,0
ABC19357.1,407,2168.68,1857.22,0.05896805896805897,0.02702702702702703,0.12039312039312039,0.12285012285012285,0.07125307125307126,0.08845208845208845,0.009828009828009828,0.007371007371007371,0.04176904176904177,0.029484029484029485,0.004914004914004914,0.029484029484029485,0.07125307125307126,0.0343980343980344,0.10073710073710074,0.009828009828009828,0.022113022113022112,0.0171990171990172,0.0343980343980344,0.09828009828009827,0.3832923832923833,0.22113022113022113,0.24324324324324326,0.15233415233415235,1880,49418.59999999972,-37.0,518,379,42,183,281,143,455,94,88,40,104,8,1438,62.0,-99.0,5.8,0.7316602316602316,0.12726008344923506,0,0
ADV63232.1,380,2258.96,1933.1,0.02631578947368421,0.013157894736842105,0.11578947368421053,0.11842105263157894,0.039473684210526314,0.05789473684210526,0.04473684210526316,0.02631578947368421,0.07894736842105263,0.04473684210526316,0.0,0.02894736842105263,0.031578947368421054,0.02631578947368421,0.09736842105263158,0.02631578947368421,0.02631578947368421,0.015789473684210527,0.02894736842105263,0.15263157894736842,0.2710526315789474,0.2736842105263158,0.23421052631578948,0.22105263157894736,1917,48269.299999999734,-5.0,513,423,10,199,110,58,233,108,120,43,243,30,1154,84.0,-89.0,6.0,0.8245614035087719,0.17244367417677642,0,0
AEH44631.1,408,2385.95,1901.38,0.0392156862745098,0.024509803921568627,0.12254901960784313,0.11519607843137254,0.04411764705882353,0.07107843137254902,0.007352941176470588,0.029411764705882353,0.07598039215686274,0.01715686274509804,0.004901960784313725,0.056372549019607844,0.051470588235294115,0.031862745098039214,0.08333333333333333,0.014705882352941176,0.03431372549019608,0.041666666666666664,0.051470588235294115,0.08333333333333333,0.35049019607843135,0.24509803921568626,0.23774509803921567,0.16666666666666666,1899,49817.6999999997,-29.0,537,413,27,165,193,76,371,98,120,25,147,30,1252,68.0,-97.0,5.84,0.7690875232774674,0.13178913738019168,0,0
AEW97312.1,397,2198.81,1984.33,0.07556675062972293,0.015113350125944584,0.12594458438287154,0.1385390428211587,0.017632241813602016,0.04030226700251889,0.022670025188916875,0.02518891687657431,0.015113350125944584,0.0327455919395466,0.015113350125944584,0.055415617128463476,0.04534005037783375,0.0327455919395466,0.05289672544080604,0.05037783375314862,0.0982367758186398,0.04534005037783375,0.017632241813602016,0.07808564231738035,0.3148614609571788,0.32997481108312343,0.26448362720403024,0.0906801007556675,1649,45980.39999999969,-69.0,648,299,54,70,207,52,237,63,213,135,146,0,1177,36.0,-105.0,5.41,0.46141975308641975,0.059473237043330504,0,0
EOA62006.1,484,2708.54,1690.05,0.06198347107438017,0.01859504132231405,0.06818181818181818,0.11570247933884298,0.045454545454545456,0.0640495867768595,0.02066115702479339,0.010330578512396695,0.05785123966942149,0.014462809917355372,0.01652892561983471,0.04338842975206612,0.03305785123966942,0.05785123966942149,0.08677685950413223,0.04132231404958678,0.04132231404958678,0.045454545454545456,0.01859504132231405,0.1384297520661157,0.30991735537190085,0.3409090909090909,0.18388429752066116,0.1652892561983471,2252,59118.099999999526,-9.0,611,518,45,175,254,94,411,99,284,183,178,53,1776,80.0,-89.0,5.96,0.8477905073649754,0.09853603603603604,0,0
EWC76322.1,324,1963.54,1971.83,0.024691358024691357,0.024691358024691357,0.16666666666666666,0.12345679012345678,0.07098765432098765,0.027777777777777776,0.015432098765432098,0.018518518518518517,0.06481481481481481,0.024691358024691357,0.0,0.040123456790123455,0.04938271604938271,0.06790123456790123,0.12037037037037036,0.015432098765432098,0.0030864197530864196,0.046296296296296294,0.018518518518518517,0.07716049382716049,0.2808641975308642,0.22839506172839505,0.29012345679012347,0.2006172839506173,1593,40802.99999999988,-29.0,488,370,12,135,114,45,144,33,154,121,76,15,849,65.0,-94.0,5.83,0.7581967213114754,0.15901060070671377,0,0
KZD16972.1,288,1666.93,1481.77,0.034722222222222224,0.020833333333333332,0.13194444444444445,0.10416666666666667,0.017361111111111112,0.017361111111111112,0.0,0.017361111111111112,0.0,0.027777777777777776,0.013888888888888888,0.010416666666666666,0.04513888888888889,0.010416666666666666,0.3298611111111111,0.003472222222222222,0.03819444444444445,0.0,0.05555555555555555,0.12152777777777778,0.22916666666666666,0.2048611111111111,0.2361111111111111,0.3298611111111111,1633,39313.199999999895,27.0,343,550,37,206,34,22,81,133,65,23,296,4,901,95.0,-68.0,6.76,1.6034985422740524,0.2286348501664817,0,0
ABF40425.1,487,2627.25,1610.37,0.030800821355236138,0.018480492813141684,0.09240246406570841,0.10677618069815195,0.03490759753593429,0.030800821355236138,0.049281314168377825,0.01026694045174538,0.053388090349075976,0.039014373716632446,0.014373716632443531,0.12114989733059549,0.059548254620123205,0.03696098562628337,0.043121149897330596,0.03696098562628337,0.043121149897330596,0.028747433264887063,0.024640657084188913,0.12525667351129363,0.2731006160164271,0.38193018480492813,0.19917864476386038,0.1457905544147844,2299,59907.39999999946,-26.0,705,473,127,141,260,77,459,115,339,231,119,19,1887,71.0,-97.0,5.71,0.6709219858156028,0.07472178060413355,0,0
ABG04368.1,296,1751.08,1540.34,0.033783783783783786,0.02027027027027027,0.22635135135135134,0.09121621621621621,0.037162162162162164,0.033783783783783786,0.02702702702702703,0.02027027027027027,0.09797297297297297,0.016891891891891893,0.010135135135135136,0.037162162162162164,0.02027027027027027,0.033783783783783786,0.09121621621621621,0.030405405405405407,0.02364864864864865,0.02027027027027027,0.02027027027027027,0.10810810810810811,0.21283783783783783,0.2533783783783784,0.31756756756756754,0.21621621621621623,1425,36933.09999999993,-30.0,490,326,54,208,130,0,121,63,112,76,117,36,917,64.0,-94.0,5.73,0.6653061224489796,0.2268266085059978,0,0
ABK39186.1,405,2106.4,1738.48,0.07654320987654321,0.019753086419753086,0.1506172839506173,0.10617283950617284,0.04938271604938271,0.037037037037037035,0.03950617283950617,0.009876543209876543,0.044444444444444446,0.0049382716049382715,0.0,0.06172839506172839,0.044444444444444446,0.044444444444444446,0.11851851851851852,0.012345679012345678,0.024691358024691357,0.03209876543209877,0.019753086419753086,0.1037037037037037,0.2740740740740741,0.26666666666666666,0.25679012345679014,0.20246913580246914,1931,50065.49999999969,-22.0,590,461,10,212,291,28,176,144,155,31,169,50,1266,82.0,-104.0,5.88,0.7813559322033898,0.1674565560821485,0,0
AXA34785.1,396,2204.45,2106.19,0.027777777777777776,0.015151515151515152,0.14646464646464646,0.1414141414141414,0.0,0.027777777777777776,0.06313131313131314,0.03282828282828283,0.025252525252525252,0.03282828282828283,0.0,0.09090909090909091,0.025252525252525252,0.03787878787878788,0.09848484848484848,0.04292929292929293,0.04040404040404041,0.015151515151515152,0.020202020202020204,0.11616161616161616,0.18181818181818182,0.3434343434343434,0.2878787878787879,0.18686868686868688,1909,49369.09999999968,-40.0,695,439,26,217,178,24,131,45,343,176,137,18,1295,74.0,-114.0,5.65,0.6316546762589929,0.16756756756756758,0,0
BAA17717.1,522,2973.27,1514.28,0.044061302681992334,0.02681992337164751,0.07279693486590039,0.09386973180076628,0.019157088122605363,0.05555555555555555,0.07662835249042145,0.07088122605363985,0.08045977011494253,0.09386973180076628,0.04980842911877394,0.06321839080459771,0.02490421455938697,0.03639846743295019,0.05938697318007663,0.034482758620689655,0.03065134099616858,0.04980842911877394,0.0,0.017241379310344827,0.40804597701149425,0.20881226053639848,0.16666666666666666,0.2164750957854406,2133,60456.99999999946,26.0,569,468,16,222,331,311,402,371,140,123,123,87,2126,113.0,-87.0,6.09,0.8224956063268892,0.10442144873000941,0,0
BAC08548.1,372,2205.21,1853.29,0.02956989247311828,0.002688172043010753,0.06720430107526881,0.13709677419354838,0.024193548387096774,0.026881720430107527,0.13440860215053763,0.07258064516129033,0.0967741935483871,0.09408602150537634,0.02956989247311828,0.08333333333333333,0.03494623655913978,0.01881720430107527,0.04838709677419355,0.04838709677419355,0.024193548387096774,0.01881720430107527,0.002688172043010753,0.005376344086021506,0.3333333333333333,0.1827956989247312,0.20430107526881722,0.27956989247311825,1637,44366.19999999975,28.0,486,354,36,144,122,115,86,253,137,29,99,48,1069,104.0,-76.0,6.11,0.7283950617283951,0.13470533208606175,0,0
