id,interface_size,bsa,sasa,res_type_0_pct,res_type_1_pct,res_type_2_pct,res_type_3_pct,res_type_4_pct,res_type_5_pct,res_type_6_pct,res_type_7_pct,res_type_8_pct,res_type_9_pct,res_type_10_pct,res_type_11_pct,res_type_12_pct,res_type_13_pct,res_type_14_pct,res_type_15_pct,res_type_16_pct,res_type_17_pct,res_type_18_pct,res_type_19_pct,polarity_0_pct,polarity_1_pct,polarity_2_pct,polarity_3_pct,res_size_sum,res_mass_sum,res_charge_sum,hb_acceptors_sum,hb_donors_sum,irc_negative_negative_sum,irc_negative_positive_sum,irc_nonpolar_negative_sum,irc_nonpolar_nonpolar_sum,irc_nonpolar_polar_sum,irc_nonpolar_positive_sum,irc_polar_negative_sum,irc_polar_polar_sum,irc_polar_positive_sum,irc_positive_positive_sum,irc_total_sum,res_charge_positive_sum,res_charge_negative_sum,res_pI_mean,hb_donor_acceptor_ratio,salt_bridges,electrostatic_inter_sum,vanderwaals_inter_sum
WP_011137085.1,409,2351.03,1926.81,0.034229828850855744,0.014669926650366748,0.12469437652811736,0.13202933985330073,0.03667481662591687,0.05378973105134474,0.007334963325183374,0.0024449877750611247,0.12469437652811736,0.0024449877750611247,0.0,0.08068459657701711,0.04156479217603912,0.03178484107579462,0.02444987775061125,0.03667481662591687,0.034229828850855744,0.09046454767726161,0.009779951100244499,0.11735941320293398,0.2713936430317848,0.3154034229828851,0.2567237163814181,0.15647921760391198,1811,48706.49999999967,-41.0,621,379,57,225,139,32,351,90,133,136,222,33,1418,64.0,-105.0,5.67,0.6103059581320451,0.15867418899858957,0,0
WP_011281768.1,279,1651.29,1761.88,0.05734767025089606,0.03225806451612903,0.16129032258064516,0.1003584229390681,0.03942652329749104,0.04659498207885305,0.03942652329749104,0.0035842293906810036,0.12544802867383512,0.0,0.017921146953405017,0.043010752688172046,0.02867383512544803,0.03942652329749104,0.05017921146953405,0.0,0.025089605734767026,0.05017921146953405,0.0,0.13978494623655913,0.24372759856630824,0.27956989247311825,0.2616487455197133,0.21505376344086022,1296,34188.29999999994,-13.0,402,278,7,163,138,0,159,57,82,24,106,0,736,60.0,-73.0,5.82,0.6915422885572139,0.22146739130434784,0,0
WP_011444079.1,437,2584.59,1949.59,0.04576659038901602,0.0,0.07780320366132723,0.10526315789473684,0.043478260869565216,0.06178489702517163,0.15789473684210525,0.020594965675057208,0.07322654462242563,0.038901601830663615,0.006864988558352402,0.032036613272311214,0.041189931350114416,0.02288329519450801,0.059496567505720827,0.034324942791762014,0.043478260869565216,0.06407322654462243,0.043478260869565216,0.02745995423340961,0.36613272311212813,0.16018306636155608,0.18306636155606407,0.2906178489702517,2008,52697.39999999961,47.0,517,408,9,212,244,129,138,329,94,36,160,76,1427,127.0,-80.0,6.18,0.7891682785299806,0.14856341976173792,0,0
ABO67748.1,356,1969.19,2141.41,0.05056179775280899,0.047752808988764044,0.13202247191011235,0.16292134831460675,0.05898876404494382,0.056179775280898875,0.056179775280898875,0.014044943820224719,0.042134831460674156,0.0028089887640449437,0.0,0.06741573033707865,0.014044943820224719,0.019662921348314606,0.0898876404494382,0.016853932584269662,0.019662921348314606,0.019662921348314606,0.028089887640449437,0.10112359550561797,0.2443820224719101,0.27247191011235955,0.2949438202247191,0.18820224719101122,1708,44289.29999999975,-38.0,564,346,51,188,113,50,111,108,123,45,180,10,979,67.0,-105.0,5.62,0.6134751773049646,0.1920326864147089,0,0
ABZ84822.1,431,2399.55,2007.08,0.048723897911832945,0.03480278422273782,0.16009280742459397,0.12064965197215777,0.03480278422273782,0.060324825986078884,0.018561484918793503,0.030162412993039442,0.03944315545243619,0.02320185614849188,0.004640371229698376,0.06496519721577726,0.05568445475638051,0.05104408352668213,0.07192575406032482,0.02088167053364269,0.03248259860788863,0.03248259860788863,0.030162412993039442,0.06496519721577726,0.32018561484918795,0.2691415313225058,0.28074245939675174,0.12993039443155452,1892,51293.49999999966,-65.0,666,378,84,182,216,121,303,138,153,102,106,6,1411,56.0,-121.0,5.53,0.5675675675675675,0.12898653437278526,0,0
ACB51662.1,517,3195.6,1861.74,0.05029013539651837,0.027079303675048357,0.0735009671179884,0.09284332688588008,0.015473887814313346,0.048355899419729204,0.08123791102514506,0.07736943907156674,0.0851063829787234,0.10058027079303675,0.0367504835589942,0.05222437137330754,0.04061895551257253,0.03481624758220503,0.05222437137330754,0.03481624758220503,0.02321083172147002,0.04642166344294004,0.0,0.027079303675048357,0.4158607350096712,0.19922630560928434,0.16634429400386846,0.218568665377176,2124,59862.49999999951,27.0,550,443,36,175,281,255,295,467,138,84,104,56,1891,113.0,-86.0,6.09,0.8054545454545454,0.09254362771020624,0,0
CAB14437.1,436,2464.97,2278.57,0.03211009174311927,0.034403669724770644,0.13073394495412843,0.1444954128440367,0.045871559633027525,0.045871559633027525,0.034403669724770644,0.05733944954128441,0.06880733944954129,0.03211009174311927,0.0022935779816513763,0.0481651376146789,0.04128440366972477,0.013761467889908258,0.07110091743119266,0.03669724770642202,0.045871559633027525,0.0045871559633027525,0.03211009174311927,0.0779816513761468,0.29357798165137616,0.25688073394495414,0.27522935779816515,0.1743119266055046,2022,53295.99999999962,-44.0,655,398,70,186,213,90,273,90,184,114,118,39,1377,76.0,-120.0,5.69,0.6076335877862595,0.13507625272331156,0,0
CAB91132.1,387,2162.37,2154.3,0.041343669250646,0.025839793281653745,0.1731266149870801,0.09819121447028424,0.028423772609819122,0.03617571059431524,0.03617571059431524,0.023255813953488372,0.023255813953488372,0.002583979328165375,0.020671834625323,0.03617571059431524,0.031007751937984496,0.06201550387596899,0.06459948320413436,0.056847545219638244,0.09819121447028424,0.01808785529715762,0.031007751937984496,0.09302325581395349,0.23255813953488372,0.37209302325581395,0.2713178294573643,0.12403100775193798,1746,46763.799999999705,-57.0,666,350,84,69,89,65,194,44,242,136,122,7,1052,48.0,-105.0,5.45,0.5255255255255256,0.0655893536121673,0,0
CAL93544.1,413,2232.28,1594.98,0.043583535108958835,0.01694915254237288,0.11380145278450363,0.11138014527845036,0.026634382566585957,0.05811138014527845,0.05811138014527845,0.0,0.03389830508474576,0.024213075060532687,0.0,0.09200968523002422,0.06295399515738499,0.048426150121065374,0.053268765133171914,0.0387409200968523,0.03389830508474576,0.0387409200968523,0.031476997578692496,0.11380145278450363,0.2857142857142857,0.34382566585956414,0.22518159806295399,0.14527845036319612,1893,49901.699999999684,-33.0,619,382,18,119,155,35,367,19,279,125,151,29,1297,60.0,-93.0,5.64,0.617124394184168,0.09175019275250579,0,0
WP_010049453.1,335,1773.23,1566.09,0.05373134328358209,0.03283582089552239,0.1701492537313433,0.08358208955223881,0.03283582089552239,0.041791044776119404,0.026865671641791045,0.023880597014925373,0.0626865671641791,0.0,0.03880597014925373,0.03283582089552239,0.04477611940298507,0.08358208955223881,0.10746268656716418,0.011940298507462687,0.014925373134328358,0.029850746268656716,0.008955223880597015,0.09850746268656717,0.2746268656716418,0.2746268656716418,0.2537313432835821,0.19701492537313434,1556,41257.09999999982,-19.0,478,375,11,147,206,27,124,64,140,30,168,20,937,66.0,-85.0,5.87,0.7845188284518828,0.1568836712913554,0,0
WP_010883016.1,373,2224.27,1934.79,0.02680965147453083,0.0160857908847185,0.16085790884718498,0.09651474530831099,0.06970509383378017,0.040214477211796246,0.032171581769437,0.04825737265415549,0.13672922252010725,0.005361930294906166,0.029490616621983913,0.0160857908847185,0.021447721179624665,0.040214477211796246,0.0777479892761394,0.024128686327077747,0.06166219839142091,0.010723860589812333,0.010723860589812333,0.07506702412868632,0.26273458445040215,0.23324396782841822,0.257372654155496,0.24664879356568364,1764,46190.799999999756,-4.0,530,416,0,239,118,21,146,127,91,41,176,38,997,92.0,-96.0,6.01,0.7849056603773585,0.23971915747241726,0,0
WP_011044983.1,301,1676.49,1695.73,0.019933554817275746,0.03986710963455149,0.16943521594684385,0.11627906976744186,0.026578073089700997,0.029900332225913623,0.023255813953488372,0.03322259136212625,0.06312292358803986,0.0,0.006644518272425249,0.013289036544850499,0.03986710963455149,0.026578073089700997,0.13953488372093023,0.04983388704318937,0.009966777408637873,0.023255813953488372,0.019933554817275746,0.14950166112956811,0.19933554817275748,0.28903654485049834,0.2857142857142857,0.22591362126245848,1516,38506.499999999935,-18.0,456,367,13,203,70,14,149,24,136,52,102,16,779,68.0,-86.0,5.93,0.8048245614035088,0.2605905006418485,0,0
ACC83392.1,515,3131.98,1922.7,0.036893203883495145,0.02330097087378641,0.06990291262135923,0.09514563106796116,0.02330097087378641,0.05048543689320388,0.07961165048543689,0.07184466019417475,0.0854368932038835,0.1029126213592233,0.038834951456310676,0.06407766990291262,0.05436893203883495,0.019417475728155338,0.05048543689320388,0.03300970873786408,0.040776699029126215,0.040776699029126215,0.0,0.019417475728155338,0.41941747572815535,0.2,0.1650485436893204,0.21553398058252426,2110,59526.89999999951,26.0,553,437,45,134,258,265,267,443,108,71,66,68,1725,111.0,-85.0,6.09,0.7902350813743219,0.07768115942028986,0,0
ACE82628.1,334,2022.41,1979.52,0.04491017964071856,0.011976047904191617,0.08383233532934131,0.09281437125748503,0.05089820359281437,0.03293413173652695,0.0658682634730539,0.0748502994011976,0.08083832335329341,0.05089820359281437,0.0,0.0688622754491018,0.08083832335329341,0.0029940119760479044,0.10479041916167664,0.023952095808383235,0.05089820359281437,0.04491017964071856,0.0,0.03293413173652695,0.38023952095808383,0.19161676646706588,0.17664670658682635,0.25149700598802394,1467,39604.9999999999,25.0,367,362,30,108,104,176,60,235,64,23,93,100,993,84.0,-59.0,6.28,0.9863760217983651,0.10876132930513595,0,0
ACL21716.1,347,2000.64,1939.07,0.043227665706051875,0.011527377521613832,0.12680115273775217,0.1729106628242075,0.02881844380403458,0.08645533141210375,0.008645533141210375,0.03170028818443804,0.05187319884726225,0.040345821325648415,0.002881844380403458,0.05475504322766571,0.037463976945244955,0.023054755043227664,0.08645533141210375,0.011527377521613832,0.02881844380403458,0.020172910662824207,0.03170028818443804,0.10086455331412104,0.3227665706051873,0.23054755043227665,0.29971181556195964,0.14697406340057637,1595,42109.09999999979,-53.0,536,321,59,141,197,50,269,72,88,72,101,5,1054,51.0,-104.0,5.62,0.5988805970149254,0.13377609108159394,0,0
ALO15331.1,310,1894.83,1780.96,0.041935483870967745,0.01935483870967742,0.16129032258064516,0.0967741935483871,0.05806451612903226,0.01935483870967742,0.03225806451612903,0.0032258064516129032,0.12580645161290321,0.02903225806451613,0.0,0.04516129032258064,0.03870967741935484,0.016129032258064516,0.13225806451612904,0.01935483870967742,0.01935483870967742,0.0064516129032258064,0.03225806451612903,0.1032258064516129,0.22903225806451613,0.22258064516129034,0.25806451612903225,0.2903225806451613,1592,39885.59999999983,10.0,424,424,10,226,60,21,73,133,54,18,231,18,844,90.0,-80.0,6.24,1.0,0.2677725118483412,0,0
APE74616.1,361,2118.43,1705.54,0.024930747922437674,0.0110803324099723,0.08033240997229917,0.08310249307479224,0.0443213296398892,0.07202216066481995,0.055401662049861494,0.11911357340720222,0.12465373961218837,0.0664819944598338,0.0221606648199446,0.07479224376731301,0.0443213296398892,0.0,0.0443213296398892,0.01662049861495845,0.008310249307479225,0.06925207756232687,0.0,0.038781163434903045,0.4626038781163435,0.14958448753462603,0.1634349030470914,0.22437673130193905,1516,41970.09999999985,22.0,342,312,5,104,149,295,183,115,52,16,70,33,1022,81.0,-59.0,6.18,0.9122807017543859,0.10176125244618395,0,0
AVM43904.1,306,1792.26,1450.44,0.1111111111111111,0.0,0.11764705882352941,0.13071895424836602,0.006535947712418301,0.0457516339869281,0.032679738562091505,0.09477124183006536,0.049019607843137254,0.10457516339869281,0.00980392156862745,0.0784313725490196,0.0,0.006535947712418301,0.14052287581699346,0.013071895424836602,0.0196078431372549,0.0392156862745098,0.0,0.0,0.4117647058823529,0.11764705882352941,0.24836601307189543,0.2222222222222222,1252,35266.999999999905,-8.0,386,332,52,148,215,79,106,226,43,35,86,14,1004,68.0,-76.0,6.09,0.8601036269430051,0.14741035856573706,0,0
WP_011455057.1,371,2104.27,1569.98,0.0646900269541779,0.02425876010781671,0.1509433962264151,0.09164420485175202,0.03773584905660377,0.0673854447439353,0.0673854447439353,0.018867924528301886,0.05660377358490566,0.0,0.0215633423180593,0.02425876010781671,0.02425876010781671,0.0431266846361186,0.08355795148247978,0.016172506738544475,0.03504043126684636,0.026954177897574125,0.03504043126684636,0.1105121293800539,0.29649595687331537,0.25336927223719674,0.24258760107816713,0.20754716981132076,1748,45652.499999999745,-13.0,514,366,26,153,264,34,209,139,128,30,191,12,1186,77.0,-90.0,5.84,0.7120622568093385,0.12900505902192244,0,0
WP_011479842.1,360,2107.2,1372.7,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.1111111111111111,0.05,0.03333333333333333,0.016666666666666666,0.0,0.08888888888888889,0.019444444444444445,0.0,0.05,0.06944444444444445,0.04722222222222222,0.04722222222222222,0.030555555555555555,0.044444444444444446,0.10833333333333334,0.027777777777777776,0.1,0.3527777777777778,0.29444444444444445,0.2,0.1527777777777778,1636,43354.799999999756,-17.0,454,330,0,165,223,46,297,54,180,64,75,26,1130,55.0,-72.0,5.85,0.7268722466960352,0.14601769911504425,0,0
WP_011529847.1,500,2898.08,1833.63,0.036,0.012,0.104,0.114,0.004,0.058,0.05,0.018,0.05,0.044,0.016,0.104,0.054,0.022,0.068,0.02,0.06,0.03,0.014,0.122,0.274,0.34,0.218,0.168,2263,60308.39999999945,-25.0,728,504,66,182,290,103,384,88,256,302,207,33,1911,84.0,-109.0,5.79,0.6923076923076923,0.09523809523809523,0,0
ACL74833.1,291,1757.95,1738.17,0.030927835051546393,0.020618556701030927,0.2027491408934708,0.12027491408934708,0.003436426116838488,0.044673539518900345,0.0,0.030927835051546393,0.041237113402061855,0.048109965635738834,0.0,0.06529209621993128,0.01718213058419244,0.05154639175257732,0.1134020618556701,0.0,0.024054982817869417,0.044673539518900345,0.01718213058419244,0.12371134020618557,0.23711340206185566,0.2852233676975945,0.3230240549828179,0.15463917525773196,1386,36131.69999999988,-49.0,494,317,41,116,109,24,87,57,158,48,115,23,778,45.0,-94.0,5.58,0.6417004048582996,0.14910025706940874,0,0
ACU05649.1,402,2309.95,1697.5,0.03980099502487562,0.014925373134328358,0.1517412935323383,0.10945273631840796,0.04975124378109453,0.022388059701492536,0.014925373134328358,0.017412935323383085,0.13930348258706468,0.012437810945273632,0.029850746268656716,0.03980099502487562,0.05721393034825871,0.012437810945273632,0.08706467661691543,0.02736318407960199,0.05223880597014925,0.007462686567164179,0.02736318407960199,0.08706467661691543,0.263681592039801,0.23383084577114427,0.26119402985074625,0.24129353233830847,1931,50155.899999999696,-8.0,567,469,20,264,161,21,191,153,177,73,199,48,1307,97.0,-105.0,6.04,0.8271604938271605,0.2019892884468248,0,0
ACU53587.1,571,3160.48,2562.42,0.07530647985989491,0.0017513134851138354,0.11558669001751314,0.10507880910683012,0.03502626970227671,0.047285464098073555,0.0647985989492119,0.024518388791593695,0.03852889667250438,0.050788091068301226,0.005253940455341506,0.07705779334500876,0.0297723292469352,0.024518388791593695,0.07005253940455342,0.0297723292469352,0.10157618213660245,0.028021015761821366,0.0,0.07530647985989491,0.29597197898423816,0.30998248686514884,0.22066549912434325,0.1733800350262697,2442,66803.29999999935,-27.0,850,537,84,264,318,173,226,131,237,251,112,39,1835,99.0,-126.0,5.77,0.6317647058823529,0.1438692098092643,0,0
EAQ77076.1,363,2188.49,1823.14,0.03856749311294766,0.02203856749311295,0.16804407713498623,0.15977961432506887,0.03305785123966942,0.027548209366391185,0.05234159779614325,0.0,0.07713498622589532,0.0,0.0,0.0881542699724518,0.01652892561983471,0.04132231404958678,0.09641873278236915,0.008264462809917356,0.03581267217630854,0.011019283746556474,0.03856749311294766,0.08539944903581267,0.1652892561983471,0.2809917355371901,0.3278236914600551,0.22589531680440772,1813,46122.09999999973,-37.0,652,433,101,260,161,15,60,80,240,75,185,10,1187,82.0,-119.0,5.69,0.6641104294478528,0.21903959561920808,0,0
EAU54713.1,343,1931.13,1842.61,0.0029154518950437317,0.01749271137026239,0.1836734693877551,0.11661807580174927,0.03206997084548105,0.03498542274052478,0.01749271137026239,0.02040816326530612,0.09329446064139942,0.0058309037900874635,0.023323615160349854,0.01749271137026239,0.0728862973760933,0.026239067055393587,0.06705539358600583,0.04664723032069971,0.014577259475218658,0.043731778425655975,0.026239067055393587,0.13702623906705538,0.26239067055393583,0.2594752186588921,0.30029154518950435,0.17784256559766765,1669,42992.79999999982,-42.0,537,324,0,155,164,29,201,118,189,83,88,42,1069,61.0,-103.0,5.67,0.6033519553072626,0.1449953227315248,0,0
EEA90248.1,460,2629.71,2106.06,0.0391304347826087,0.02826086956521739,0.13260869565217392,0.10652173913043478,0.05434782608695652,0.06304347826086956,0.041304347826086954,0.02608695652173913,0.02826086956521739,0.002173913043478261,0.030434782608695653,0.034782608695652174,0.030434782608695653,0.043478260869565216,0.11304347826086956,0.010869565217391304,0.02391304347826087,0.07173913043478261,0.021739130434782608,0.09782608695652174,0.3391304347826087,0.2391304347826087,0.2391304347826087,0.1826086956521739,2167,56777.49999999959,-26.0,608,461,32,174,397,52,223,219,147,96,184,30,1554,84.0,-110.0,5.84,0.7582236842105263,0.11196911196911197,0,0
WP_011870774.1,323,1772.45,1661.45,0.04953560371517028,0.02476780185758514,0.14241486068111456,0.10526315789473684,0.021671826625386997,0.04643962848297214,0.043343653250773995,0.02476780185758514,0.07120743034055728,0.006191950464396285,0.0,0.04024767801857585,0.03715170278637771,0.06811145510835913,0.030959752321981424,0.04643962848297214,0.058823529411764705,0.04643962848297214,0.030959752321981424,0.10526315789473684,0.2631578947368421,0.34365325077399383,0.2476780185758514,0.14551083591331268,1446,38687.49999999985,-33.0,506,281,15,149,127,22,104,37,209,72,138,24,897,47.0,-80.0,5.58,0.5553359683794467,0.16610925306577481,0,0
WP_012464304.1,273,1610.08,1499.35,0.04395604395604396,0.02197802197802198,0.23443223443223443,0.0695970695970696,0.08424908424908426,0.03663003663003663,0.0,0.040293040293040296,0.08058608058608059,0.029304029304029304,0.0,0.08058608058608059,0.014652014652014652,0.02197802197802198,0.06227106227106227,0.01098901098901099,0.02564102564102564,0.003663003663003663,0.02564102564102564,0.11355311355311355,0.2783882783882784,0.27472527472527475,0.304029304029304,0.14285714285714285,1319,33972.79999999993,-44.0,439,255,16,162,73,23,171,32,87,54,107,0,725,39.0,-83.0,5.48,0.5808656036446469,0.22344827586206897,0,0
WP_012911045.1,700,4139.55,2775.69,0.05142857142857143,0.02,0.13142857142857142,0.13714285714285715,0.018571428571428572,0.04,0.06285714285714286,0.045714285714285714,0.05142857142857143,0.045714285714285714,0.015714285714285715,0.041428571428571426,0.04857142857142857,0.025714285714285714,0.07428571428571429,0.032857142857142856,0.05,0.04285714285714286,0.0014285714285714286,0.06285714285714286,0.31,0.23285714285714285,0.26857142857142857,0.18857142857142858,3022,82755.49999999972,-56.0,1050,609,124,311,372,303,218,180,352,98,138,57,2153,132.0,-188.0,5.73,0.58,0.14444960520204367,0,0
ACX75977.1,367,2069.36,2017.96,0.035422343324250684,0.02452316076294278,0.1226158038147139,0.1008174386920981,0.04904632152588556,0.07084468664850137,0.0,0.04904632152588556,0.11989100817438691,0.013623978201634877,0.008174386920980926,0.051771117166212535,0.043596730245231606,0.0326975476839237,0.05722070844686648,0.035422343324250684,0.051771117166212535,0.01907356948228883,0.01907356948228883,0.09536784741144415,0.3079019073569482,0.29155313351498635,0.22343324250681199,0.1771117166212534,1631,43882.69999999981,-17.0,489,373,66,89,126,28,286,87,113,99,67,40,1001,65.0,-82.0,5.9,0.7627811860940695,0.08891108891108891,0,0
ACZ19163.1,463,2475.76,1714.74,0.032397408207343416,0.008639308855291577,0.09935205183585313,0.14038876889848811,0.047516198704103674,0.05183585313174946,0.05183585313174946,0.023758099352051837,0.0021598272138228943,0.032397408207343416,0.0,0.10151187904967603,0.04535637149028078,0.03455723542116631,0.11447084233261338,0.047516198704103674,0.03023758099352052,0.02591792656587473,0.03023758099352052,0.07991360691144708,0.2894168466522678,0.3023758099352052,0.23974082073434125,0.16846652267818574,2199,57031.9999999995,-33.0,703,505,54,255,250,136,325,151,288,207,186,43,1895,78.0,-111.0,5.77,0.7183499288762447,0.1345646437994723,0,0
ACZ37901.1,291,1708.18,1765.78,0.05154639175257732,0.013745704467353952,0.13058419243986255,0.13745704467353953,0.058419243986254296,0.058419243986254296,0.006872852233676976,0.030927835051546393,0.07216494845360824,0.0,0.0,0.013745704467353952,0.006872852233676976,0.027491408934707903,0.14432989690721648,0.020618556701030927,0.024054982817869417,0.06529209621993128,0.013745704467353952,0.12371134020618557,0.2852233676975945,0.22336769759450173,0.26804123711340205,0.22336769759450173,1421,36444.399999999914,-13.0,400,352,12,205,66,14,192,90,48,7,195,17,846,65.0,-78.0,6.04,0.88,0.24231678486997635,0,0
BAC91563.1,261,1530.25,1370.8,0.01532567049808429,0.034482758620689655,0.1532567049808429,0.1111111111111111,0.0,0.022988505747126436,0.09195402298850575,0.04597701149425287,0.0421455938697318,0.04980842911877394,0.0,0.011494252873563218,0.09961685823754789,0.0038314176245210726,0.0842911877394636,0.03065134099616858,0.04980842911877394,0.019157088122605363,0.038314176245210725,0.09578544061302682,0.29118773946360155,0.2260536398467433,0.26436781609195403,0.21839080459770116,1245,32314.29999999996,-12.0,375,231,0,100,146,15,152,31,45,33,128,7,657,57.0,-69.0,5.82,0.616,0.15220700152207,0,0
BAD40486.1,375,2194.55,1890.72,0.037333333333333336,0.029333333333333333,0.16,0.10666666666666667,0.034666666666666665,0.04533333333333334,0.034666666666666665,0.013333333333333334,0.050666666666666665,0.0,0.034666666666666665,0.02666666666666667,0.032,0.050666666666666665,0.104,0.0,0.02666666666666667,0.056,0.048,0.10933333333333334,0.30133333333333334,0.24266666666666667,0.26666666666666666,0.18933333333333333,1857,47541.3999999998,-29.0,532,392,30,169,244,36,127,126,170,62,163,46,1173,71.0,-100.0,5.79,0.7368421052631579,0.14407502131287298,0,0
BAM02738.1,388,2252.08,2078.43,0.03608247422680412,0.028350515463917526,0.12886597938144329,0.1211340206185567,0.04639175257731959,0.03608247422680412,0.03608247422680412,0.04381443298969072,0.10051546391752578,0.01288659793814433,0.0,0.03350515463917526,0.03865979381443299,0.03865979381443299,0.08505154639175258,0.002577319587628866,0.030927835051546393,0.03608247422680412,0.02577319587628866,0.11855670103092783,0.2757731958762887,0.25257731958762886,0.25,0.22164948453608246,1915,48884.699999999735,-11.0,530,421,26,251,117,33,214,77,133,87,171,27,1136,86.0,-97.0,5.95,0.7943396226415095,0.22095070422535212,0,0
SEH14556.1,511,2825.25,2239.91,0.0684931506849315,0.007827788649706457,0.12720156555772993,0.12915851272015655,0.060665362035225046,0.03131115459882583,0.04500978473581213,0.011741682974559686,0.03522504892367906,0.019569471624266144,0.0136986301369863,0.03718199608610567,0.023483365949119372,0.007827788649706457,0.09980430528375733,0.0547945205479452,0.09393346379647749,0.025440313111545987,0.025440313111545987,0.0821917808219178,0.27984344422700586,0.2837573385518591,0.2563600782778865,0.18003913894324852,2364,62237.29999999943,-39.0,787,509,117,168,231,154,253,176,303,56,194,17,1669,92.0,-131.0,5.76,0.6467598475222364,0.1006590772917915,0,0
WP_000892444.1,382,2236.67,1974.32,0.013089005235602094,0.015706806282722512,0.11518324607329843,0.12303664921465969,0.060209424083769635,0.04450261780104712,0.03664921465968586,0.013089005235602094,0.0968586387434555,0.03664921465968586,0.002617801047120419,0.07591623036649214,0.01832460732984293,0.031413612565445025,0.04712041884816754,0.060209424083769635,0.034031413612565446,0.04712041884816754,0.028795811518324606,0.09947643979057591,0.2643979057591623,0.31675392670157065,0.23821989528795812,0.1806282722513089,1814,47096.499999999716,-22.0,570,382,34,160,119,67,198,66,155,112,183,10,1104,69.0,-91.0,5.76,0.6701754385964912,0.14492753623188406,0,0
WP_002678768.1,395,2293.35,1905.87,0.05569620253164557,0.0,0.1569620253164557,0.10379746835443038,0.03291139240506329,0.06329113924050633,0.04050632911392405,0.04810126582278481,0.10632911392405063,0.06329113924050633,0.0,0.04810126582278481,0.0379746835443038,0.0,0.043037974683544304,0.06835443037974684,0.04556962025316456,0.04810126582278481,0.0,0.0379746835443038,0.3493670886075949,0.2,0.2607594936708861,0.189873417721519,1573,44675.59999999972,-28.0,571,325,47,119,234,156,100,137,170,62,100,58,1183,75.0,-103.0,5.78,0.5691768826619965,0.10059171597633136,0,0
