id,dr_interface_size,dr_bsa,dr_sasa,dr_res_type_0,dr_res_type_1,dr_res_type_2,dr_res_type_3,dr_res_type_4,dr_res_type_5,dr_res_type_6,dr_res_type_7,dr_res_type_8,dr_res_type_9,dr_res_type_10,dr_res_type_11,dr_res_type_12,dr_res_type_13,dr_res_type_14,dr_res_type_15,dr_res_type_16,dr_res_type_17,dr_res_type_18,dr_res_type_19,dr_polarity_0,dr_polarity_1,dr_polarity_2,dr_polarity_3,dr_res_size,dr_res_mass,dr_res_charge,dr_hb_acceptors,dr_hb_donors,dr_irc_negative_negative,dr_irc_negative_positive,dr_irc_nonpolar_negative,dr_irc_nonpolar_nonpolar,dr_irc_nonpolar_polar,dr_irc_nonpolar_positive,dr_irc_polar_negative,dr_irc_polar_polar,dr_irc_polar_positive,dr_irc_positive_positive,dr_irc_total,dr_res_charge_positive,dr_res_charge_negative,dr_res_pI,dr_hb_donor_acceptor_ratio,dr_salt_bridges,dr_electrostatic_inter,dr_vanderwaals_inter
AAC07467.1,201.5,2403.175,6893.389999999999,0.09432126139443212,0.034749938408475,0.07690317812269032,0.09928553830992856,0.03971421532397142,0.09432126139443212,0.02482138457748214,0.07942843064794285,0.06697462429169747,0.04215323971421532,0.02482138457748214,0.029785661492978566,0.04467849223946785,0.01985710766198571,0.03971421532397142,0.03222468588322247,0.037188962798718896,0.062010347376201036,0.02726040896772604,0.029785661492978566,0.5087090416358708,0.1835920177383592,0.17618871643261885,0.13151022419315103,769.5,22434.4,-9.0,201.0,131.0,5.0,24.0,45.0,22.0,45.0,22.0,25.0,5.0,17.0,6.0,216.0,26.5,-35.5,5.84,0.6517023647393834,0.11132075471698114,12109.240000000002,2589.2149999999997
AAC75568.1,194.5,2168.3999999999996,6975.62,0.06429100137464312,0.025708469916463993,0.09510151210743364,0.07712540974939198,0.04368457227450566,0.09514116527439992,0.025708469916463993,0.06170032779951359,0.048865919424764724,0.04368457227450566,0.025708469916463993,0.05655863381622079,0.030850163899756793,0.02825949032462726,0.06939304219096964,0.051377286665961724,0.06170032779951359,0.048865919424764724,0.010283387966585598,0.035991857883049594,0.42420958020513905,0.259596066405837,0.17222692185682564,0.14396743153219838,755.0,21849.55,-5.5,223.0,165.0,4.0,30.0,31.0,4.0,16.0,23.0,28.0,9.0,26.0,4.0,175.0,28.0,-33.5,5.885,0.7399806856591018,0.1717032967032967,14095.275,577.265
AAD35972.1,189.5,2115.335,7698.02,0.08177765394260239,0.015840066870994707,0.10289774310392867,0.08976037893563667,0.031680133741989414,0.09233769852326554,0.013137364168292004,0.0844803566453051,0.058080245193647254,0.08705767623293396,0.021120089161326273,0.031680133741989414,0.021120089161326273,0.015840066870994707,0.06864028977431039,0.03683477291724714,0.03696015603232098,0.07907495123989969,0.015840066870994707,0.015840066870994707,0.5144887155196434,0.15299526330454166,0.19265812203956534,0.13985789913624966,718.5,21030.0,-10.0,197.5,138.5,5.0,22.0,21.0,37.0,14.0,27.0,10.0,4.0,11.0,4.0,155.0,26.5,-36.5,5.885,0.7014569332580927,0.14222555889222555,12416.325,440.34499999999997
AAP05169.1,153.5,1673.9699999999998,4963.665,0.04562632696390658,0.03259023354564756,0.09777070063694268,0.08473460721868364,0.07169851380042463,0.04229299363057325,0.06184713375796178,0.07488322717622081,0.05214437367303609,0.07791932059447983,0.013036093418259023,0.05214437367303609,0.048811040339702766,0.03259023354564756,0.006518046709129512,0.05547770700636943,0.05214437367303609,0.04562632696390658,0.019554140127388535,0.03259023354564756,0.439447983014862,0.2575371549893843,0.18250530785562633,0.12050955414012739,636.5,17714.699999999997,-9.5,185.5,89.0,10.0,23.0,8.0,1.0,16.0,8.0,19.0,14.0,18.0,2.0,119.0,18.5,-28.0,5.619999999999999,0.4797878523684975,0.19246031746031744,7225.47,-22.42
AAS82019.1,213.5,2654.335,6554.355,0.07494515138218516,0.023420359806932866,0.08431329530495832,0.08667178587099605,0.051524791575252304,0.11241772707327775,0.032788503729706014,0.0632185168933743,0.051524791575252304,0.07258666081614742,0.023420359806932866,0.032788503729706014,0.04684071961386573,0.01873628784554629,0.04684071961386573,0.03747257569109258,0.05385037297060114,0.039798157086441424,0.01405221588415972,0.032788503729706014,0.4988043001316367,0.19905660377358492,0.17098508117595435,0.13115401491882406,810.5,23658.95,-8.5,221.0,141.5,14.0,31.0,45.0,9.0,42.0,17.0,21.0,11.0,38.0,6.0,234.0,28.0,-36.5,5.835,0.6402948402948403,0.132538056206089,13363.325,746363.895
AAT83253.1,248.5,2538.505,9251.28,0.09053287981859409,0.016099773242630386,0.09257369614512471,0.07448979591836735,0.04217687074829932,0.06439909297052154,0.03219954648526077,0.05634920634920634,0.07040816326530612,0.04427437641723356,0.02012471655328798,0.02817460317460317,0.04024943310657596,0.03820861678004535,0.04625850340136054,0.046315192743764166,0.07244897959183674,0.0865079365079365,0.014058956916099773,0.02414965986394558,0.4586734693877551,0.22539682539682537,0.16706349206349208,0.14886621315192744,954.5,27699.65,-4.5,272.0,190.0,5.0,21.0,25.0,6.0,30.0,12.0,27.0,25.0,27.0,2.0,180.0,37.0,-41.5,5.91,0.6987023519870235,0.11666666666666667,13268.525000000001,169.145
AAU91397.1,184.5,2082.225,5989.655000000001,0.0623127093248722,0.029790234443856867,0.10025559668605677,0.08672659968270757,0.06504494976203068,0.11382866208355367,0.018993477877666136,0.03794288736118456,0.043363299841353786,0.04605147188436454,0.010840824960338447,0.048783712321523,0.048783712321523,0.03794288736118456,0.03252247488101534,0.043363299841353786,0.07046536224219989,0.048783712321523,0.01626123744050767,0.03794288736118456,0.44985016745989775,0.2682883835713027,0.18698219636876434,0.09487925260003525,699.5,20406.85,-17.0,222.5,120.5,3.0,25.0,26.0,0.0,34.0,11.0,27.0,10.0,17.0,2.0,155.0,17.5,-34.5,5.63,0.5416127989657402,0.16070831941196123,10054.085,90.14
ABA79143.1,182.0,1873.62,6404.6,0.07692307692307693,0.03296703296703297,0.08791208791208792,0.07417582417582418,0.04395604395604396,0.1291208791208791,0.038461538461538464,0.06593406593406594,0.038461538461538464,0.038461538461538464,0.02197802197802198,0.038461538461538464,0.03296703296703297,0.027472527472527472,0.038461538461538464,0.07142857142857142,0.04945054945054945,0.04395604395604396,0.01098901098901099,0.038461538461538464,0.4642857142857143,0.25824175824175827,0.16208791208791207,0.11538461538461539,655.5,19716.2,-8.5,200.0,118.0,2.0,25.0,31.0,4.0,32.0,10.0,18.0,9.0,20.0,0.0,151.0,21.0,-29.5,5.755,0.59005900590059,0.16552511415525112,9729.689999999999,417.545
ABC19357.1,183.0,2029.2649999999999,6376.465,0.09562514941429595,0.035470953860865406,0.09296557494621085,0.08734759741812097,0.043748505857040404,0.109371264642601,0.021874252928520202,0.0546856323213005,0.038130528328950516,0.06828233325364572,0.010937126464260101,0.032811379392780296,0.05187664355725556,0.032811379392780296,0.06015419555343055,0.021874252928520202,0.03827994262491035,0.06000478125747071,0.010937126464260101,0.032811379392780296,0.5054685632321301,0.19405928759263685,0.1803131723643318,0.12015897681090126,681.0,20103.8,-11.0,188.0,123.0,5.0,26.0,32.0,15.0,55.0,14.0,12.0,6.0,14.0,1.0,180.0,22.0,-33.0,5.805,0.6542119565217391,0.14525629778167692,10858.04,3588.37
ABF40425.1,229.0,2722.1549999999997,6471.54,0.07860411899313502,0.02620137299771167,0.10699847444698703,0.06331045003813882,0.054595728451563685,0.10043859649122808,0.021834477498093058,0.05240274599542334,0.05676964149504195,0.054576659038901604,0.030568268497330284,0.04584286803966438,0.03930205949656751,0.021834477498093058,0.03930205949656751,0.03493516399694889,0.06550343249427917,0.04803585049580473,0.013100686498855835,0.04584286803966438,0.47162471395881006,0.24016018306636155,0.17030892448512586,0.11790617848970252,874.0,25481.949999999997,-12.0,248.5,156.5,16.0,22.0,43.0,10.0,58.0,18.0,43.0,29.0,20.0,2.0,261.0,27.0,-39.0,5.77,0.6297651821862349,0.08435186273357621,16783.515,473587.125
ABG04368.1,174.5,1770.98,6532.17,0.06876847290640395,0.022922824302134645,0.10600985221674877,0.06876847290640395,0.05730706075533662,0.11461412151067324,0.02865353037766831,0.07449917898193761,0.05730706075533662,0.02865353037766831,0.022922824302134645,0.034384236453201975,0.04011494252873563,0.017192118226600987,0.07449917898193761,0.034384236453201975,0.051576354679802955,0.051576354679802955,0.017192118226600987,0.02865353037766831,0.4756486042692939,0.18911330049261083,0.17477832512315272,0.16045977011494253,679.0,19566.65,-2.5,180.0,141.0,7.0,30.0,22.0,0.0,16.0,10.0,18.0,10.0,16.0,4.0,133.0,28.0,-30.5,5.96,0.7834300530929745,0.22557666214382632,10546.125,27165.16
ABK39186.1,193.5,2074.395,6553.195,0.09309847107879825,0.031032823692932747,0.08260718486047258,0.08792633379664279,0.046549235539399124,0.0929514594247835,0.020688549128621832,0.05940607291778039,0.03871752378915856,0.04388966107131402,0.015516411846466373,0.04906179835346948,0.031032823692932747,0.031032823692932747,0.05940607291778039,0.05940607291778039,0.05423393563562494,0.05172137282155458,0.010344274564310916,0.041377098257243665,0.4445097829573399,0.2661445525499839,0.17053351865711536,0.11881214583556078,730.5,21419.05,-10.0,219.0,147.0,2.0,27.0,44.0,3.0,23.0,20.0,23.0,6.0,25.0,6.0,179.0,23.0,-33.0,5.8,0.6710427450325598,0.15041415662650603,14391.150000000001,7032.160000000001
ABO67748.1,201.0,1966.385,8164.98,0.10197563874034463,0.03483363042186571,0.07464349376114082,0.08957219251336898,0.04723707664884136,0.09202317290552585,0.029857397504456328,0.07961972667855022,0.05221330956625074,0.05718954248366013,0.007427213309566251,0.029857397504456328,0.03980986333927511,0.014928698752228164,0.06721628045157457,0.03728461081402258,0.06469102792632205,0.029857397504456328,0.009952465834818777,0.03980986333927511,0.46509209744503865,0.22140522875816993,0.1642156862745098,0.14928698752228164,769.0,22358.05,-3.0,205.0,153.5,5.0,23.0,18.0,6.0,15.0,14.0,18.0,6.0,23.0,3.0,131.0,30.0,-33.0,5.945,0.7488102036931277,0.17566619915848528,10471.26,1276.225
ABZ84822.1,203.5,2415.425,7054.785,0.10074374577417174,0.03439824205544287,0.0786245532695837,0.08845262242828167,0.03931227663479185,0.11302279532502657,0.024570172896744905,0.06388244953153675,0.04914034579348981,0.04914034579348981,0.017193084130203803,0.03684922244759973,0.03439824205544287,0.03931227663479185,0.054054380372838794,0.03193518786825075,0.03439824205544287,0.07863662706461895,0.009828069158697963,0.022107118709552787,0.5061576354679803,0.19900028977108083,0.16707717569786534,0.1277648990630735,736.5,22111.25,-8.0,203.5,141.0,11.0,27.0,32.0,16.0,48.0,22.0,22.0,16.0,16.0,1.0,211.0,26.0,-34.0,5.86,0.6928585229193837,0.1279424977538185,13695.495,5428.33
ACB51662.1,256.0,3185.56,7180.885,0.083984375,0.01171875,0.048828125,0.08203125,0.0234375,0.078125,0.03515625,0.078125,0.0625,0.1015625,0.03125,0.03515625,0.0390625,0.0234375,0.046875,0.05078125,0.0390625,0.08984375,0.0078125,0.03125,0.533203125,0.19140625,0.130859375,0.14453125,963.5,28296.7,3.5,227.0,180.0,6.0,23.0,42.0,42.0,49.0,65.0,20.0,11.0,14.0,8.0,280.0,37.0,-33.5,6.029999999999999,0.7930131004366812,0.08217255982448085,18757.08,17776.54
ACC83392.1,263.0,3167.8050000000003,7580.37,0.0779467680608365,0.011406844106463879,0.057034220532319393,0.08745247148288973,0.024714828897338403,0.07984790874524715,0.034220532319391636,0.07604562737642585,0.057034220532319393,0.10266159695817491,0.034220532319391636,0.04182509505703422,0.04182509505703422,0.015209125475285171,0.045627376425855515,0.045627376425855515,0.03802281368821293,0.09125475285171103,0.0076045627376425855,0.030418250950570342,0.5361216730038023,0.18250950570342206,0.1444866920152091,0.13688212927756654,991.0,29099.55,-2.0,243.0,176.0,6.0,20.0,43.0,42.0,45.0,63.0,17.0,12.0,11.0,10.0,269.0,36.0,-38.0,5.96,0.7242798353909465,0.07437513824375139,17840.445,75134.045
ACE82628.1,195.5,2067.815,7931.055,0.07673889150573088,0.017873030826398704,0.07673889150573088,0.08444549118124248,0.030695556602292354,0.09972784843251165,0.025579630501910294,0.09720259590725912,0.05115926100382059,0.08943057518187052,0.015347778301146177,0.04604333490343853,0.04604333490343853,0.025579630501910294,0.04351808237818601,0.043452661328308995,0.048634008478568067,0.04856858742869105,0.012757104726016644,0.020463704401528237,0.516512272988957,0.20204637044015283,0.16118438268697338,0.12025697388391689,723.0,21403.45,-8.0,199.0,130.0,4.0,16.0,16.0,28.0,13.0,36.0,10.0,5.0,13.0,14.0,155.0,23.5,-31.5,5.855,0.6532313054019243,0.10357500835282325,10931.705,3294.4700000000003
ACL21716.1,190.0,2131.58,6433.26,0.10262057120695864,0.03157982215573839,0.07894955538934596,0.09735726751433557,0.03684312584836145,0.12105598493033048,0.015789911077869194,0.05789634061885371,0.047369733233607575,0.07894955538934596,0.021053214770492257,0.03157982215573839,0.02631651846311532,0.03157982215573839,0.05263303692623064,0.02631651846311532,0.03948862849386409,0.049987534280728,0.015789911077869194,0.03684312584836145,0.510512756586055,0.19738773927255604,0.17630682290368155,0.11579268123770742,702.0,20834.199999999997,-11.5,193.0,126.5,11.0,22.0,35.0,9.0,37.0,15.0,15.0,10.0,16.0,3.0,173.0,22.0,-33.5,5.805,0.6554714347079038,0.12737617135207496,12202.064999999999,41.019999999999996
ACL74833.1,176.5,1816.975,6728.275,0.07937170756777592,0.028347038417062827,0.08504111525118849,0.07646473082358987,0.0340164461004754,0.09623538481305409,0.0170082230502377,0.07922716176281638,0.048117692406527045,0.050880123345753564,0.022677630733650263,0.05102466915071309,0.0340164461004754,0.0340164461004754,0.062363484517538224,0.025440061672876782,0.062363484517538224,0.062363484517538224,0.011338815366825131,0.03968585378388796,0.4701272003083644,0.24087755364255428,0.16150584607477836,0.12748939997430297,674.0,19669.3,-6.0,185.0,138.0,7.0,19.0,22.0,6.0,14.0,14.0,24.0,6.0,19.0,4.0,135.0,22.5,-28.5,5.885,0.7459667991582886,0.14087301587301587,11276.68,70006.29
ACU05649.1,202.0,2305.1400000000003,6869.43,0.0940686274509804,0.019803921568627453,0.0940686274509804,0.06436274509803921,0.05446078431372549,0.06931372549019608,0.019803921568627453,0.06676470588235295,0.06186274509803921,0.03465686274509804,0.029705882352941176,0.04950980392156863,0.04455882352941176,0.029705882352941176,0.039607843137254906,0.039607843137254906,0.08911764705882352,0.03465686274509804,0.009901960784313726,0.05446078431372549,0.43808823529411767,0.2822058823529412,0.15843137254901962,0.12127450980392157,789.5,22717.199999999997,-7.5,227.0,152.5,4.0,35.0,26.0,2.0,26.0,22.0,28.0,10.0,26.0,6.0,185.0,24.5,-32.0,5.82,0.6718061674008811,0.18916549789621318,12230.195,508.66499999999996
ACU53587.1,306.5,3122.745,10354.1,0.13702603734218988,0.009787954269655744,0.0717783313108088,0.09625087820144344,0.03099252730408124,0.08156628558046454,0.026101211385748654,0.06851567988759022,0.026101211385748654,0.09951352962466203,0.01631325711609291,0.026101211385748654,0.04078580400672756,0.0358891656554044,0.06361904153626706,0.026101211385748654,0.048939771348278725,0.06199037704115305,0.006525302846437164,0.026101211385748654,0.5432288007493986,0.17292052543058484,0.16802920951225225,0.11582146430776435,1127.0,33426.3,-16.0,306.0,200.5,12.0,37.0,49.0,30.0,36.0,22.0,34.0,29.0,15.0,6.0,270.0,35.5,-51.5,5.855,0.6553101503759399,0.1370223978919631,19152.18,185.075
ACX75977.1,229.5,2043.565,8238.275,0.09152455467355389,0.021791560636560445,0.07409130616430552,0.09367047742033499,0.06973299403699343,0.07623722891108664,0.015220859128717384,0.06530821527593147,0.08059554103839872,0.061016369782369254,0.008716624254624179,0.034866497018496714,0.05665805765505716,0.03922480914580881,0.03265410763796574,0.026149872763872536,0.06537468190968135,0.03922480914580881,0.013074936381936268,0.034866497018496714,0.48149379011736104,0.22227391849291656,0.1677617835846405,0.12847050780508185,902.5,25787.35,-9.0,241.5,162.5,9.0,15.0,21.0,6.0,41.0,15.0,17.0,13.0,9.0,7.0,153.0,29.5,-38.5,5.855,0.6727570478084917,0.09794520547945205,9896.435,1285.885
ACZ19163.1,210.5,2495.335,6609.91,0.10926427443015121,0.03325434439178515,0.0688783570300158,0.07837959828481156,0.03325434439178515,0.11401489505754908,0.02375310313698939,0.03800496501918303,0.03801624915368991,0.07600993003836606,0.019002482509591516,0.04750620627397878,0.02850372376438727,0.02850372376438727,0.06175806815617242,0.05225682690137666,0.03800496501918303,0.059377115775220035,0.019002482509591516,0.03325434439178515,0.49643421349582484,0.23278041074249606,0.14725795531482735,0.12352742044685172,767.0,22925.95,-5.0,206.0,156.0,8.0,31.0,37.0,16.0,47.0,22.0,39.0,30.0,21.0,4.0,255.0,26.0,-31.0,5.9,0.7578500707213578,0.12153931339977851,18116.309999999998,1490759.8650000002
ACZ37901.1,169.5,1720.7,6747.1849999999995,0.07965541246084233,0.0294987817612252,0.09733727810650888,0.0884963452836756,0.05309780717020536,0.09735468151757745,0.0294987817612252,0.05309780717020536,0.04423947093630352,0.04423947093630352,0.01769926905673512,0.0294987817612252,0.05309780717020536,0.0294987817612252,0.07079707622694048,0.0294987817612252,0.03539853811347024,0.08259658893143057,0.011799512704490079,0.023599025408980158,0.4926383571179951,0.1769926905673512,0.18583362339018447,0.1445353289244692,651.0,18900.85,-7.0,177.0,124.5,3.0,28.0,9.0,1.0,24.0,13.0,8.0,1.0,23.0,4.0,114.0,24.5,-31.5,5.88,0.7033838786911413,0.24591679506933745,9160.5,185.21
