id,dr_interface_size,dr_bsa,dr_sasa,dr_res_type_0,dr_res_type_1,dr_res_type_2,dr_res_type_3,dr_res_type_4,dr_res_type_5,dr_res_type_6,dr_res_type_7,dr_res_type_8,dr_res_type_9,dr_res_type_10,dr_res_type_11,dr_res_type_12,dr_res_type_13,dr_res_type_14,dr_res_type_15,dr_res_type_16,dr_res_type_17,dr_res_type_18,dr_res_type_19,dr_polarity_0,dr_polarity_1,dr_polarity_2,dr_polarity_3,dr_res_size,dr_res_mass,dr_res_charge,dr_hb_acceptors,dr_hb_donors,dr_irc_negative_negative,dr_irc_negative_positive,dr_irc_nonpolar_negative,dr_irc_nonpolar_nonpolar,dr_irc_nonpolar_polar,dr_irc_nonpolar_positive,dr_irc_polar_negative,dr_irc_polar_polar,dr_irc_polar_positive,dr_irc_positive_positive,dr_irc_total,dr_res_charge_positive,dr_res_charge_negative,dr_res_pI,dr_hb_donor_acceptor_ratio,dr_salt_bridges,dr_electrostatic_inter,dr_vanderwaals_inter
ADC62931.1,195.0,2199.885,6429.094999999999,0.0718421052631579,0.030789473684210526,0.08973684210526316,0.08210526315789474,0.05894736842105263,0.11276315789473684,0.030789473684210526,0.046184210526315786,0.04105263157894737,0.053815789473684206,0.015394736842105263,0.04105263157894737,0.04105263157894737,0.030789473684210526,0.03592105263157895,0.053815789473684206,0.06921052631578947,0.043421052631578944,0.015394736842105263,0.03592105263157895,0.45881578947368423,0.261578947368421,0.1718421052631579,0.10776315789473684,730.5,21467.0,-12.5,223.0,127.0,2.0,29.0,25.0,4.0,36.0,14.0,22.0,8.0,25.0,5.0,170.0,21.0,-33.5,5.705,0.5696095588679018,0.17083333333333334,11408.555,6029.665
ADE56011.1,224.5,2516.905,6960.545,0.1024544624786698,0.017818167387594744,0.07793960077780865,0.07572721139727767,0.031181792928290805,0.08684868447160601,0.02672725108139212,0.08463629509107504,0.07572721139727767,0.08018175324417635,0.031181792928290805,0.04009087662208818,0.04009087662208818,0.022272709234493433,0.044545418468986867,0.022272709234493433,0.044545418468986867,0.0601214333902139,0.008909083693797372,0.02672725108139212,0.5256061748482083,0.17372713202904877,0.15366681217508632,0.14699988094765665,838.5,24748.949999999997,-1.5,208.0,158.0,0.0,18.0,38.0,41.0,43.0,22.0,24.0,11.0,13.0,6.0,216.0,33.0,-34.5,5.975,0.7596856218215442,0.0834478021978022,13860.76,11337.715
ADU96577.1,201.0,2356.14,7597.6900000000005,0.09699977721117906,0.02985370200757482,0.06965863801767458,0.0870485432086541,0.05473178701388717,0.09202416020991658,0.02487808500631235,0.06965863801767458,0.06714607520360423,0.05226873282669506,0.01990246800504988,0.02985370200757482,0.0497561700126247,0.02487808500631235,0.03482931900883729,0.02985370200757482,0.0497561700126247,0.0721216922048667,0.00995123400252494,0.03482931900883729,0.5174146595044187,0.1990246800504988,0.1567071812263287,0.12685347921875387,753.0,22141.1,-6.0,192.0,127.5,2.0,18.0,41.0,14.0,64.0,11.0,18.0,7.0,19.0,2.0,196.0,25.5,-31.5,5.87,0.6640531741725447,0.09161021365294425,10241.375,2181.0150000000003
ADV63232.1,192.0,2223.975,7657.05,0.0625,0.026041666666666668,0.08333333333333333,0.1171875,0.052083333333333336,0.109375,0.036458333333333336,0.0703125,0.06770833333333333,0.0546875,0.015625,0.03125,0.036458333333333336,0.015625,0.057291666666666664,0.04947916666666667,0.036458333333333336,0.03125,0.010416666666666666,0.036458333333333336,0.4427083333333333,0.1953125,0.20052083333333331,0.16145833333333334,754.5,21634.7,-7.5,219.0,144.5,2.0,32.0,16.0,6.0,27.0,18.0,16.0,6.0,32.0,4.0,159.0,31.0,-38.5,5.875,0.6598415346121769,0.201329534662868,12149.705,582.9449999999999
AEH44631.1,196.5,2423.825,6998.15,0.09160364653475603,0.03053454884491868,0.0941546669429193,0.09160364653475603,0.040712731793224904,0.10178182948306226,0.01526727442245934,0.08142546358644981,0.06869626022998032,0.05089091474153113,0.010178182948306226,0.038161711385061636,0.03053454884491868,0.025445457370765565,0.05598000621568425,0.025445457370765565,0.040712731793224904,0.06615818916399047,0.01526727442245934,0.025445457370765565,0.48855278151869885,0.1857453641355019,0.18575831347767532,0.13994354086812388,740.5,21723.6,-9.0,205.0,144.5,5.0,27.0,31.0,9.0,52.0,16.0,16.0,3.0,21.0,4.0,184.0,27.5,-36.5,5.875,0.7049543118218161,0.14645390070921988,12220.955,134.805
AEW97312.1,235.0,2268.0150000000003,7688.18,0.11702127659574468,0.01702127659574468,0.07234042553191489,0.08085106382978724,0.04680851063829787,0.06808510638297872,0.02127659574468085,0.06382978723404256,0.05319148936170212,0.04680851063829787,0.01702127659574468,0.02553191489361702,0.04893617021276596,0.05106382978723404,0.0425531914893617,0.04680851063829787,0.06382978723404255,0.07234042553191489,0.01276595744680851,0.03191489361702128,0.49361702127659574,0.23617021276595745,0.15319148936170213,0.11702127659574468,884.5,25908.800000000003,-8.5,244.5,165.0,8.0,13.0,34.0,12.0,40.0,9.0,33.0,19.0,24.0,0.0,192.0,27.5,-36.0,5.855,0.6748578119772499,0.067629179331307,18589.120000000003,863.98
ALO15331.1,194.0,1895.59,7328.365,0.09019529693104822,0.02577388069616049,0.10309552278464196,0.06442141623488773,0.061857313670785175,0.06701208981001727,0.02061910455692839,0.05670253753155308,0.07732164208848147,0.04898365882821841,0.012873654842566761,0.04639298525308888,0.036083432974624685,0.02577388069616049,0.05154776139232098,0.05154776139232098,0.05670253753155308,0.05670253753155308,0.015464328417696294,0.030928656835392587,0.445874850538063,0.2371197024046765,0.1675169390195297,0.14948850803773084,761.0,21824.800000000003,-3.5,210.0,157.0,2.0,34.0,14.0,5.0,10.0,19.0,9.0,2.0,27.0,3.0,125.0,29.0,-32.5,5.915,0.7476868650217707,0.27201740911418326,9835.509999999998,817.98
APE74616.1,200.5,2092.495,7069.645,0.06732587064676618,0.019950248756218904,0.06733830845771144,0.08977611940298508,0.03491293532338309,0.11471393034825872,0.02992537313432836,0.10972636815920397,0.0748134328358209,0.09975124378109454,0.009975124378109452,0.04987562189054727,0.024937810945273635,0.017450248756218905,0.03491293532338309,0.03491293532338309,0.024937810945273635,0.05486318407960199,0.01496268656716418,0.024937810945273635,0.5311691542288557,0.17206467661691544,0.15711442786069652,0.13965174129353236,755.0,22104.55,-3.5,188.0,133.0,1.0,14.0,20.0,47.0,30.0,16.0,9.0,2.0,8.0,4.0,151.0,28.0,-31.5,5.925,0.7074951192598251,0.09281700035124693,9340.425,1079.375
AVM43904.1,181.0,1779.0300000000002,6445.235000000001,0.11325966850828728,0.0055248618784530384,0.0718232044198895,0.09668508287292818,0.016574585635359115,0.06629834254143646,0.016574585635359115,0.13259668508287292,0.04696132596685083,0.10497237569060773,0.022099447513812154,0.022099447513812154,0.03314917127071823,0.027624309392265192,0.06353591160220995,0.03038674033149171,0.052486187845303865,0.06906077348066297,0.0027624309392265192,0.0055248618784530384,0.5607734806629834,0.143646408839779,0.1685082872928177,0.1270718232044199,661.0,19746.85,-7.5,174.0,120.5,8.0,20.0,30.0,13.0,17.0,27.0,8.0,5.0,12.0,2.0,142.0,23.0,-30.5,5.9350000000000005,0.6925872093023255,0.14109697933227344,14050.400000000001,416.24
AXA34785.1,192.5,2130.91,6555.755,0.10393046107331821,0.02078609221466364,0.07539682539682539,0.08314436885865456,0.038926681783824635,0.0882464096749811,0.031179138321995464,0.06755479969765685,0.031179138321995464,0.04157218442932728,0.02078609221466364,0.054516250944822375,0.03373015873015873,0.031179138321995464,0.06235827664399093,0.054516250944822375,0.05971277399848828,0.04157218442932728,0.01039304610733182,0.04931972789115646,0.4467120181405896,0.2700302343159486,0.15854119425547997,0.12471655328798185,735.5,21402.85,-6.5,214.5,150.5,3.0,27.0,28.0,4.0,25.0,6.0,48.0,26.0,19.0,2.0,188.0,24.0,-30.5,5.845,0.7015845070422535,0.14365079365079364,14444.73,922.26
BAA17717.1,256.0,3015.615,6757.635,0.0859375,0.01171875,0.05859375,0.087890625,0.021484375,0.076171875,0.03515625,0.076171875,0.05859375,0.09765625,0.033203125,0.03125,0.0390625,0.0234375,0.048828125,0.046875,0.041015625,0.095703125,0.0078125,0.0234375,0.533203125,0.177734375,0.146484375,0.142578125,956.5,28228.8,-1.0,238.0,175.0,3.0,27.0,48.0,51.0,66.0,53.0,21.0,18.0,22.0,10.0,319.0,36.5,-37.5,5.98,0.7361781076066791,0.08470944405126996,20291.765,3065311348399.13
BAC08548.1,235.5,2230.0950000000003,7363.555,0.08067976920302922,0.012738910926794085,0.061566895059502344,0.0934186801298233,0.02335917778579156,0.08067976920302922,0.042463036422646955,0.0658222142084385,0.05307428777497295,0.11040389469888207,0.02547782185358817,0.042463036422646955,0.03821673278038226,0.012738910926794085,0.05095564370717634,0.04458168049044356,0.03821673278038226,0.09766498377208799,0.00849260728452939,0.01698521456905878,0.5307969707897584,0.16772448611611973,0.15498557518932565,0.14649296790479624,879.0,25925.2,-2.0,225.0,159.0,6.0,19.0,22.0,18.0,15.0,39.0,20.0,5.0,16.0,7.0,167.0,34.5,-36.5,5.96,0.7066737790422001,0.11381239242685026,14422.880000000001,206.365
BAC91563.1,182.0,1634.83,7123.3099999999995,0.07417989417989418,0.030158730158730156,0.07968253968253969,0.09904761904761905,0.044021164021164016,0.08783068783068783,0.02751322751322751,0.05502645502645502,0.03851851851851852,0.07417989417989418,0.016507936507936506,0.02751322751322751,0.054814814814814816,0.022010582010582008,0.07682539682539682,0.04116402116402117,0.05502645502645502,0.05216931216931217,0.011005291005291004,0.0328042328042328,0.46973544973544973,0.20867724867724868,0.17873015873015874,0.14285714285714285,709.0,20446.1,-6.5,194.0,139.5,2.0,20.0,30.0,3.0,29.0,4.0,9.0,6.0,19.0,2.0,124.0,26.0,-32.5,5.904999999999999,0.7186868686868686,0.16123949579831934,8196.13,1601848.14
BAD40486.1,189.0,2119.96,6895.15,0.08994960806270996,0.03703807390817469,0.07936730123180291,0.0979003359462486,0.047620380739081744,0.09524076147816349,0.015873460246360584,0.05291153415453527,0.06080627099664054,0.04232922732362822,0.03174692049272117,0.03174692049272117,0.03174692049272117,0.02379619260918253,0.05291153415453527,0.026455767077267635,0.05291153415453527,0.07673572228443448,0.015873460246360584,0.03703807390817469,0.4841545352743561,0.20898656215005598,0.17726763717805152,0.1295912653975364,722.0,21099.05,-9.0,195.0,133.5,6.0,25.0,39.0,6.0,17.0,16.0,26.0,8.0,20.0,5.0,168.0,24.5,-33.5,5.84,0.6847780349253103,0.14898307495377613,11486.005000000001,171.11
BAM02738.1,199.5,2234.67,8334.724999999999,0.08521785014322328,0.03007688828584351,0.08269259761797076,0.10025629428614503,0.04511533242876527,0.087705412332278,0.02506407357153626,0.05514096185737977,0.05012814714307252,0.04010251771445801,0.015038444142921756,0.03007688828584351,0.05514096185737977,0.03508970300015076,0.04511533242876527,0.04010251771445801,0.05261570933212724,0.07519222071460877,0.015038444142921756,0.03508970300015076,0.4736921453339364,0.22305140961857378,0.18294889190411578,0.12030755314337405,759.5,22146.050000000003,-12.5,221.0,134.5,3.0,34.0,16.0,6.0,31.0,13.0,21.0,13.0,21.0,4.0,162.0,24.0,-36.5,5.775,0.60867873525557,0.20990853658536585,10642.400000000001,299.83
CAB14437.1,244.0,2500.34,8467.439999999999,0.08606701940035273,0.028689006466784246,0.06967330141933317,0.1065591668766272,0.03278743596203914,0.07377173091458805,0.028689006466784246,0.09426387839086252,0.05532039976484421,0.0532795834383136,0.01639371798101957,0.028689006466784246,0.034828252288569755,0.02049214747627446,0.049181153943058706,0.05737801293356849,0.06147644242882338,0.06557487192407828,0.008196858990509785,0.028689006466784246,0.4651633492903334,0.22541362223901906,0.17623246829596034,0.13319056017468717,918.0,26999.85,-10.5,268.0,169.5,11.0,30.0,30.0,13.0,39.0,14.0,25.0,17.0,17.0,7.0,203.0,32.5,-43.0,5.845,0.6324626865671642,0.14796116504854367,12974.73,2530.9
CAB91132.1,231.0,2277.39,8169.725,0.10174287856071965,0.01731634182908546,0.09741379310344828,0.07359445277361319,0.043290854572713644,0.06926536731634184,0.01731634182908546,0.07143928035982008,0.05194902548725637,0.04111694152923538,0.015142428785607197,0.025974512743628185,0.05627811094452774,0.05194902548725637,0.045446026986506745,0.04977511244377811,0.06711019490254873,0.06491754122938531,0.012987256371814093,0.025974512743628185,0.4761806596701649,0.23809970014992504,0.17100824587706148,0.11471139430284857,867.5,25460.1,-13.0,258.0,164.5,12.0,11.0,20.0,10.0,31.0,11.0,41.0,20.0,20.0,2.0,178.0,26.5,-39.5,5.805,0.6377103365384615,0.0616994292961319,15351.849999999999,113.71000000000001
CAL93544.1,211.5,2364.04,6005.925,0.08977226969710528,0.03311932352020044,0.0898953066976869,0.06611561003981925,0.05447183571204868,0.1063934499574963,0.023656659657286028,0.04961746678000985,0.03785065545165764,0.05434879871146705,0.01892532772582882,0.04488613484855264,0.047313319314572055,0.023656659657286028,0.03069213905418102,0.052044651246029264,0.07327412643729586,0.05434879871146705,0.016498143259809403,0.03311932352020044,0.4916894098698045,0.26010021922956467,0.15601091673750614,0.0921994541631247,766.0,22941.1,-13.5,226.0,127.5,6.0,20.0,26.0,4.0,50.0,5.0,42.0,21.0,21.0,5.0,200.0,19.5,-33.0,5.705,0.5640282131661443,0.10011134730235854,14864.19,3364.305
CCQ91393.1,180.5,2246.42,5933.135,0.06094603720302044,0.03324329301982933,0.10801768064337897,0.08310823254957334,0.05540548836638222,0.08310823254957334,0.02770274418319111,0.05265823561912947,0.07202713487629689,0.04432439069310578,0.016621646509914666,0.038783841856467556,0.04432439069310578,0.03324329301982933,0.02770274418319111,0.04432439069310578,0.0636932899502732,0.05261219227699675,0.02216219534655289,0.03599054576708208,0.4321628092577813,0.24927865430658724,0.1911259131929523,0.12743262324267912,711.0,20369.050000000003,-11.5,214.5,125.0,13.0,34.0,31.0,0.0,24.0,12.0,24.0,7.0,26.0,8.0,179.0,23.0,-34.5,5.720000000000001,0.5828296882473151,0.18995006242197254,13449.9,16460.595
DAA93923.1,179.5,1917.875,6694.76,0.07789686237962101,0.033457595526561044,0.09749922336129233,0.08904939422180802,0.04461012736874806,0.08922025473749612,0.02230506368437403,0.0724914569742156,0.05271823547685617,0.06116806461634048,0.016728797763280522,0.055762659210935074,0.033457595526561044,0.033457595526561044,0.05018639328984156,0.02230506368437403,0.05846536191363778,0.039033861447654555,0.011152531842187015,0.039033861447654555,0.4457595526561044,0.2424821373097235,0.18654861758310035,0.12520969245107177,699.0,20178.8,-11.0,206.0,133.0,5.0,19.0,29.0,4.0,14.0,18.0,26.0,7.0,19.0,5.0,146.0,22.5,-33.5,5.765000000000001,0.6455517021728361,0.13158889098809748,11478.470000000001,64.63499999999999
EAM48116.1,237.0,2319.955,7206.505,0.08439419567346212,0.012659129351019318,0.059075936971423486,0.07382711653164782,0.025318258702038635,0.08439419567346212,0.037977388053057955,0.08017448588978901,0.06329564675509658,0.10549274459182764,0.029537968485711743,0.03584972847858987,0.03163001869491676,0.025318258702038635,0.059075936971423486,0.03163001869491676,0.037977388053057955,0.08861390545713523,0.008439419567346212,0.025318258702038635,0.5379951927356894,0.16875278198166116,0.1329030535030713,0.16034897177957802,902.0,26332.9,6.5,203.0,177.5,4.0,20.0,28.0,32.0,33.0,41.0,15.0,13.0,15.0,6.0,207.0,38.0,-31.5,6.09,0.8745782050348361,0.09667476181580423,16289.630000000001,285078876555.37
EAQ77076.1,178.0,2242.925,6005.885,0.0730429292929293,0.03371212121212121,0.10113636363636364,0.09551767676767677,0.05056818181818182,0.07866161616161615,0.028093434343434344,0.03648989898989899,0.05618686868686869,0.05618686868686869,0.014015151515151515,0.05056818181818182,0.05056818181818182,0.03648989898989899,0.04210858585858586,0.028093434343434344,0.05056818181818182,0.04494949494949495,0.022474747474747474,0.05056818181818182,0.4269570707070707,0.25,0.1966540404040404,0.12638888888888888,722.0,20354.25,-12.5,213.0,130.5,14.0,35.0,24.0,2.0,10.0,14.0,40.0,9.0,28.0,2.0,178.0,22.5,-35.0,5.725,0.6126124140363252,0.1967741935483871,12794.305,147.025
EAU54713.1,180.5,1909.345,6679.455,0.08031326781326781,0.022174447174447175,0.0831541769041769,0.08031326781326781,0.03880528255528255,0.07206695331695331,0.02771805896805897,0.07192874692874693,0.055297911547911555,0.041507985257985255,0.041507985257985255,0.041507985257985255,0.04989250614250615,0.02771805896805897,0.04434889434889435,0.06097972972972973,0.05543611793611794,0.04989250614250615,0.011087223587223588,0.04434889434889435,0.457002457002457,0.25216523341523345,0.16346744471744473,0.12736486486486487,697.0,20245.75,-6.5,198.0,131.0,0.0,26.0,26.0,4.0,25.0,19.0,25.0,11.0,12.0,6.0,154.0,23.0,-29.5,5.835,0.6614619211634137,0.1689451476793249,9462.15,5513.3150000000005
EEA90248.1,210.5,2721.5550000000003,6631.755,0.0973726977248104,0.03801011195377393,0.09502527988443482,0.0712689599133261,0.04751263994221741,0.09977654387865656,0.019005055976886964,0.05695873961719032,0.028507583965330444,0.04510879378837125,0.019005055976886964,0.028507583965330444,0.042761375947995665,0.023756319971108705,0.05226390393643915,0.035606265799927775,0.07602022390754785,0.08077148790176959,0.014253791982665222,0.028507583965330444,0.5035211267605634,0.23040808956301914,0.16629423979776092,0.09977654387865656,762.5,22879.5,-14.0,219.0,131.5,5.0,26.0,59.0,8.0,34.0,32.0,23.0,14.0,26.0,4.0,231.0,21.0,-35.0,5.745,0.6004587155963302,0.11280991735537191,15226.59,1411.295
EOA62006.1,212.0,2624.99,6565.82,0.07068278456777755,0.037756851221086844,0.08967252165008126,0.07551370244217369,0.04719606402635856,0.11557470112869833,0.014158819207907567,0.058939424297068055,0.051804358957234134,0.058939424297068055,0.014158819207907567,0.051915670428994413,0.03303724481845099,0.028317638415815135,0.04006099868652463,0.051915670428994413,0.04006099868652463,0.06365903069970391,0.018878425610543422,0.037756851221086844,0.48106591865357645,0.24772368040250228,0.16518622409225495,0.10602417685166635,788.5,23297.45,-12.5,224.0,144.0,6.0,23.0,31.0,12.0,48.0,14.0,33.0,21.0,23.0,6.0,217.0,22.5,-35.0,5.76,0.6427503736920777,0.10628205128205129,15028.345000000001,2354.7250000000004
EWC76322.1,220.0,2084.335,9399.439999999999,0.05912144702842377,0.025064599483204136,0.0931782945736434,0.08186046511627906,0.07043927648578811,0.08175710594315246,0.02728682170542636,0.07498708010335917,0.07266149870801034,0.059018087855297156,0.01364341085271318,0.043255813953488376,0.04093023255813953,0.02728682170542636,0.0454780361757106,0.034056847545219635,0.05457364341085272,0.0386046511627907,0.01364341085271318,0.043152454780361754,0.4521447028423773,0.22739018087855295,0.1750387596899225,0.1454263565891473,898.0,25197.7,-6.5,239.5,167.0,3.0,26.0,23.0,8.0,28.0,7.0,23.0,19.0,12.0,6.0,155.0,32.0,-38.5,5.865,0.6972312306029222,0.1675576344804544,11064.855,247.435
