id,dr_interface_size,dr_bsa,dr_sasa,dr_res_type_0,dr_res_type_1,dr_res_type_2,dr_res_type_3,dr_res_type_4,dr_res_type_5,dr_res_type_6,dr_res_type_7,dr_res_type_8,dr_res_type_9,dr_res_type_10,dr_res_type_11,dr_res_type_12,dr_res_type_13,dr_res_type_14,dr_res_type_15,dr_res_type_16,dr_res_type_17,dr_res_type_18,dr_res_type_19,dr_polarity_0,dr_polarity_1,dr_polarity_2,dr_polarity_3,dr_res_size,dr_res_mass,dr_res_charge,dr_hb_acceptors,dr_hb_donors,dr_irc_negative_negative,dr_irc_negative_positive,dr_irc_nonpolar_negative,dr_irc_nonpolar_nonpolar,dr_irc_nonpolar_polar,dr_irc_nonpolar_positive,dr_irc_polar_negative,dr_irc_polar_polar,dr_irc_polar_positive,dr_irc_positive_positive,dr_irc_total,dr_res_charge_positive,dr_res_charge_negative,dr_res_pI,dr_hb_donor_acceptor_ratio,dr_salt_bridges,dr_electrostatic_inter,dr_vanderwaals_inter
KZD16972.1,162.0,1703.4299999999998,5687.375,0.10816684459356413,0.03389507396675309,0.08948452035992069,0.07411926185755681,0.037059630928778405,0.08631996339789538,0.006176605154796401,0.07697880128107365,0.030883025773982005,0.11102638401708098,0.018529815464389202,0.018529815464389202,0.027718468811956685,0.018529815464389202,0.1297087082507244,0.02787097758121092,0.05558944639316761,0.006176605154796401,0.018529815464389202,0.024706420619185605,0.49050632911392406,0.17912154948909564,0.1636037822174775,0.16676833917950282,642.0,18393.0,0.5,150.0,153.5,8.0,28.0,6.0,2.0,14.0,16.0,11.0,4.0,32.0,1.0,122.0,27.0,-26.5,6.135,1.0234010400462243,0.22983870967741937,13019.225,2272.89
SEH14556.1,257.0,2870.27,8511.4,0.10505836575875487,0.01556420233463035,0.08171206225680934,0.08560311284046693,0.038910505836575876,0.06809338521400779,0.03696498054474708,0.058365758754863814,0.058365758754863814,0.06420233463035019,0.007782101167315175,0.02529182879377432,0.042801556420233464,0.027237354085603113,0.0622568093385214,0.054474708171206226,0.07003891050583658,0.054474708171206226,0.01556420233463035,0.027237354085603113,0.45525291828793774,0.2198443579766537,0.16731517509727625,0.1575875486381323,991.0,28634.15,-2.5,279.5,204.5,18.0,27.0,36.0,21.0,42.0,24.0,46.0,8.0,27.0,3.0,252.0,40.5,-43.0,5.965,0.7316628264208909,0.10714285714285714,18873.845,187049.45500000002
WP_000892444.1,195.5,2219.16,7206.635,0.10996127479198284,0.020461562614474856,0.08184625045789942,0.07673085980428071,0.06138468784342457,0.08184625045789942,0.028115024334083416,0.08438432152388926,0.09207703176513685,0.05626929718980585,0.015346171960856142,0.04861583547019729,0.020461562614474856,0.025576953268093568,0.025576953268093568,0.03834580564132084,0.04092312522894971,0.04092312522894971,0.010230781307237428,0.04092312522894971,0.4808074729185201,0.21484640745198597,0.15857711026218013,0.14576900936731382,754.5,21794.5,-2.5,197.5,139.0,6.0,26.0,18.0,10.0,31.0,11.0,22.0,16.0,23.0,1.0,164.0,28.5,-31.0,5.9,0.7038019791826898,0.15853658536585366,10433.529999999999,2790.655
WP_002678768.1,228.5,2292.4700000000003,9094.029999999999,0.08314180648126868,0.013129165709032406,0.08534436528001225,0.10941929058453995,0.03501110855741975,0.09628054853290431,0.03063471998774228,0.08315138282387191,0.07877499425419443,0.09846395464644142,0.008752777139354937,0.02844173753160193,0.03063471998774228,0.008752777139354937,0.0372040910135601,0.048140274266452156,0.04376388569677468,0.04157090324063434,0.008752777139354937,0.03063471998774228,0.48575997854899255,0.1728625603309584,0.1947636558645522,0.14661380525549683,863.0,25224.35,-11.0,251.0,150.5,9.0,19.0,39.0,31.0,17.0,24.0,23.0,10.0,16.0,10.0,198.0,33.5,-44.5,5.85,0.5997205284552846,0.09595959595959597,11439.939999999999,647.85
WP_002810560.1,175.0,2251.99,5692.51,0.06865212985059989,0.03708849586452646,0.10001961489424302,0.0743731406714832,0.04576808656706659,0.07417699172905293,0.04004707574618327,0.051292948445519626,0.05721010820883324,0.04557193762463631,0.008483441760109843,0.04004707574618327,0.04576808656706659,0.03136748504364314,0.04576808656706659,0.04004707574618327,0.06293111902971657,0.051292948445519626,0.022884043283533294,0.05721010820883324,0.4138906142731047,0.26869135963908597,0.17439275556572625,0.1430252705220831,711.5,20019.5,-5.5,200.0,134.0,10.0,34.0,21.0,0.0,6.0,18.0,37.0,11.0,37.0,1.0,175.0,25.0,-30.5,5.82,0.6700757670475856,0.19621749408983452,13112.98,711.82
WP_005223505.1,211.0,2447.385,7089.02,0.07583108715184186,0.03317610062893082,0.09952830188679246,0.07583108715184186,0.05213387241689128,0.11374663072776281,0.03317610062893082,0.04027403414195867,0.03791554357592093,0.04027403414195867,0.018957771787960466,0.056873315363881405,0.042654986522911054,0.028436657681940702,0.03791554357592093,0.049752920035938904,0.06635220125786163,0.04977538185085355,0.018957771787960466,0.028436657681940702,0.45260557053009887,0.26302785265049416,0.17535938903863432,0.10900718778077269,780.5,23122.6,-14.0,246.0,141.5,3.0,26.0,35.0,5.0,39.0,10.0,24.0,17.0,27.0,8.0,194.0,23.0,-37.0,5.69,0.575204494753367,0.13403486394557823,14263.83,838.47
WP_006317886.1,184.0,1924.63,7599.035,0.0924022214344795,0.0271771239513175,0.0923431407302375,0.10052581826775375,0.040736145574855255,0.08965496868722675,0.0380479735318445,0.07884319981094175,0.06797235023041474,0.054354247902635,0.010870849580527,0.0380479735318445,0.0380479735318445,0.021741699161054,0.062477844735909255,0.021741699161054,0.0380479735318445,0.043483398322108,0.010870849580527,0.032612548741580996,0.4592638544251447,0.17936901807869549,0.19286895899799125,0.1684981684981685,721.0,20701.5,-4.5,199.0,143.0,8.0,29.0,25.0,6.0,19.0,10.0,14.0,4.0,13.0,6.0,134.0,31.0,-35.5,5.925000000000001,0.7190951598635157,0.2163547237076649,10284.529999999999,176.13
WP_010049453.1,185.5,1794.93,6243.23,0.09971518251569403,0.032347128574750056,0.08625900953266682,0.08086782143687515,0.05662927226226459,0.10243257382004185,0.021564752383166706,0.07815043013252732,0.0350209253661939,0.04041211346198559,0.021564752383166706,0.037738316670541734,0.04312950476633341,0.02695594047895838,0.048520692862125084,0.021564752383166706,0.08086782143687515,0.037738316670541734,0.010782376191583353,0.037738316670541734,0.4905545222041386,0.23721227621483376,0.16712683096954195,0.1051063706114857,693.5,20435.25,-11.5,197.0,120.5,2.0,22.0,34.0,6.0,19.0,9.0,20.0,4.0,25.0,2.0,143.0,19.5,-31.0,5.755,0.6116751269035533,0.15391389432485322,10559.125,5619.51
WP_010883016.1,198.0,2147.67,6742.475,0.07322143713491314,0.0353544371604214,0.08081014208096318,0.07575950820090299,0.055556972680662196,0.08081014208096318,0.025253169400301,0.07575950820090299,0.055556972680662196,0.05301890161467235,0.02776573221437135,0.030303803280361197,0.04040507104048159,0.04291763385455195,0.0353544371604214,0.042943142106471446,0.08081014208096318,0.032841874346351045,0.010101267760120398,0.045455704920541795,0.44948090707343824,0.277784863403311,0.1565696502818662,0.1161645792413846,769.5,22255.1,-8.0,216.0,137.5,0.0,31.0,16.0,5.0,21.0,17.0,14.0,7.0,26.0,4.0,141.0,23.0,-31.0,5.79,0.6365740740740741,0.21988315874294923,9456.675,127.28
WP_011044983.1,179.0,1696.04,6448.175,0.053048038205824516,0.03352373817773199,0.08939663514061866,0.07822205574804134,0.04469831757030933,0.100571214533196,0.022349158785154664,0.08098448668726785,0.03911102787402067,0.04469831757030933,0.016761869088865997,0.04746074850953585,0.03352373817773199,0.03911102787402067,0.050285607266598,0.06980990729469051,0.06704747635546399,0.03352373817773199,0.011174579392577332,0.04469831757030933,0.4189842994038143,0.30165121578175236,0.16761869088866,0.11174579392577333,685.5,19964.95,-10.0,212.0,135.5,2.0,30.0,12.0,2.0,20.0,8.0,23.0,8.0,15.0,4.0,124.0,20.0,-30.0,5.76,0.6391410769915442,0.24193548387096775,11672.849999999999,3608.1450000000004
WP_011137085.1,204.0,2360.715,6379.805,0.08327925589444084,0.019612084505011174,0.10296344365130868,0.05883625351503353,0.06366717138942966,0.11028192371475953,0.014709063378758382,0.05883625351503353,0.05883625351503353,0.053933232388780734,0.02451510563126397,0.04412719013627514,0.04412719013627514,0.029418126757516764,0.03183358569471483,0.03922416901002235,0.053933232388780734,0.05883625351503353,0.014709063378758382,0.034321147883769554,0.5121854495637753,0.22063595068137573,0.16179969716634218,0.10537890258850674,759.5,22379.25,-11.5,210.0,130.5,7.0,35.0,24.0,7.0,52.0,17.0,20.0,17.0,32.0,5.0,216.0,21.5,-33.0,5.765000000000001,0.6214285714285714,0.16209380090885706,11714.225,3094.06
WP_011281768.1,170.5,1666.83,6365.725,0.058651530787753696,0.041056071551427584,0.09384244926040591,0.09091847265221878,0.041056071551427584,0.10263157894736842,0.029325765393876848,0.08797729618163055,0.04692122463020296,0.058651530787753696,0.00586515307877537,0.04984520123839009,0.03519091847265222,0.03519091847265222,0.029325765393876848,0.06451668386652906,0.04692122463020296,0.029325765393876848,0.01173030615755074,0.041056071551427584,0.4310801513587891,0.2785861713106295,0.1847609219126247,0.10557275541795666,642.5,18857.25,-13.5,205.0,111.0,3.0,24.0,24.0,0.0,26.0,11.0,13.0,4.0,20.0,0.0,125.0,18.0,-31.5,5.655,0.5415000951837046,0.19201228878648233,7583.75,192.125
WP_011444079.1,230.0,2685.98,7442.585,0.0673738748959988,0.02174570758641555,0.0826336888283791,0.09125633461916648,0.03044399062098177,0.09781786551698056,0.05218969820739732,0.06958626427652977,0.0434914151728311,0.09346872399969745,0.00869828303456622,0.02609484910369866,0.03044399062098177,0.02609484910369866,0.05432645034414946,0.04784055669011421,0.04997730882686635,0.06523712275924665,0.00869828303456622,0.03258074275773391,0.47176839875954923,0.20433401406852736,0.17389002344754556,0.1500075637243779,879.5,25554.85,-5.5,248.5,160.5,2.0,30.0,36.0,24.0,25.0,48.0,14.0,6.0,24.0,9.0,218.0,34.5,-40.0,5.88,0.6458799131590032,0.13771900269541779,11315.335,1039.135
WP_011455057.1,188.0,2123.84,6186.3,0.08510879099114393,0.031915796621678975,0.08243499419970007,0.07447019211725094,0.04255439549557197,0.11170528817587641,0.03456129926718162,0.05851229380641145,0.04255439549557197,0.05319299436946495,0.026596497184732476,0.03723509605862547,0.031915796621678975,0.026596497184732476,0.04255439549557197,0.06915089268030444,0.05851229380641145,0.04255439549557197,0.010638598873892992,0.03723509605862547,0.46277905101434513,0.2606456724103783,0.15690518631695102,0.11967009025832555,685.0,20498.300000000003,-7.0,203.5,127.5,4.0,20.0,46.0,4.0,29.0,18.0,21.0,4.0,27.0,2.0,175.0,22.5,-29.5,5.8,0.6266000096604356,0.1141233342043376,10508.77,5211.06
WP_011479842.1,187.5,2124.62,5898.34,0.08000056889293436,0.02932643076572989,0.0853339401524633,0.07734099442484924,0.05866708385481852,0.11733416770963705,0.021333485038115826,0.045326544544316755,0.04266697007623165,0.04266697007623165,0.016000113778586872,0.04800034133576061,0.04800034133576061,0.032000227557173744,0.032000227557173744,0.04800034133576061,0.06400045511434749,0.05866708385481852,0.016000113778586872,0.037333598816702694,0.48266298782569117,0.258661394925475,0.16267493457731255,0.09600068267152122,689.5,20453.25,-12.5,205.0,119.0,0.0,27.0,35.0,6.0,41.0,11.0,29.0,11.0,18.0,4.0,182.0,18.0,-30.5,5.705,0.5805430618024321,0.14789244186046513,10186.54,762.395
WP_011529847.1,213.5,2757.035,6059.79,0.08197189284145806,0.021025472112428632,0.07969916556873079,0.06563460693895476,0.04688186209925341,0.10782828282828283,0.03281730346947738,0.05611550285463329,0.03977821695212999,0.05384277558190602,0.023298199385155906,0.04915458937198068,0.051570048309178745,0.03750548967940272,0.03977821695212999,0.04219367588932806,0.0703227931488801,0.04673913043478261,0.01406455862977602,0.03977821695212999,0.4823122529644269,0.2599802371541502,0.14533377250768553,0.11237373737373738,798.5,23479.5,-7.0,224.5,147.5,10.0,28.0,41.0,14.0,47.0,15.0,32.0,32.0,29.0,5.0,253.0,24.0,-31.0,5.8100000000000005,0.6568812254454541,0.11231884057971014,14970.275,80155116.75
WP_011870774.1,168.0,1749.44,5945.305,0.0625,0.023809523809523808,0.08630952380952381,0.07142857142857142,0.05357142857142857,0.1130952380952381,0.02976190476190476,0.047619047619047616,0.041666666666666664,0.04464285714285714,0.011904761904761904,0.05952380952380952,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.041666666666666664,0.08035714285714285,0.047619047619047616,0.017857142857142856,0.041666666666666664,0.4523809523809524,0.28273809523809523,0.15773809523809523,0.10714285714285714,638.0,18576.15,-8.5,191.0,118.5,2.0,23.0,20.0,3.0,19.0,7.0,29.0,11.0,24.0,4.0,142.0,18.0,-26.5,5.745,0.6205308181618776,0.1621031746031746,9708.490000000002,463.95500000000004
WP_012464304.1,180.5,1681.53,7193.24,0.07750046048996131,0.022164916804813653,0.09974212562166145,0.07757720881684779,0.06649475041444097,0.0637625099772825,0.013814698839565298,0.07203597961564437,0.07203597961564437,0.06922699085159943,0.011082458402406827,0.044329833609627306,0.05541229201203414,0.033247375207220486,0.04706207404678578,0.038788604408423896,0.04987106281083072,0.03043838644317554,0.016623687603610243,0.038788604408423896,0.4625775158101554,0.22719039724933998,0.17731933443850922,0.13291275250199547,733.0,20614.550000000003,-8.0,197.5,138.0,3.0,26.0,13.0,4.0,28.0,7.0,16.0,11.0,15.0,0.0,123.0,24.0,-32.0,5.85,0.6987001999692355,0.21299734748010613,9391.8,56.36
WP_012911045.1,364.5,4161.575,10570.085,0.0740742134577751,0.017830799337648653,0.10699608610567515,0.06172662953484871,0.030178383260575044,0.0740742134577751,0.03154824627427367,0.0631002559084751,0.05761327713382508,0.06996086105675146,0.010973957549300015,0.030178383260575044,0.049382808971850066,0.032921872647900044,0.05075643534547644,0.05486978774650007,0.056239650760198705,0.08367830799337649,0.013717446936625018,0.030178383260575044,0.46914044859250337,0.22221887701339754,0.16872271564052385,0.1399179587535752,1388.0,40422.0,-10.5,395.5,269.5,19.0,47.0,57.0,53.0,35.0,32.0,47.0,13.0,20.0,10.0,333.0,51.0,-61.5,5.88,0.6815028643036162,0.14112786837927552,24813.93,106445238.56
WP_013026734.1,174.5,1908.755,6743.18,0.06587504927079227,0.022927342004992773,0.0974412035212193,0.08024569701747472,0.05441137826829589,0.0974412035212193,0.028659177506240967,0.057318355012481934,0.03439101300748916,0.028659177506240967,0.01719550650374458,0.05158651951123375,0.03439101300748916,0.03439101300748916,0.07160688477204047,0.06014321376954408,0.07160688477204047,0.04012284850873736,0.011463671002496387,0.04012284850873736,0.4068782026014979,0.2807778215740376,0.177686900538694,0.1346570752857706,683.0,19627.35,-7.5,212.0,147.5,0.0,38.0,18.0,2.0,14.0,9.0,28.0,6.0,17.0,6.0,138.0,23.5,-31.0,5.824999999999999,0.6956608811748999,0.27559386167752786,12652.150000000001,383.28000000000003
WP_014624852.1,191.0,2064.355,6535.01,0.07853618421052631,0.015707236842105263,0.06806469298245614,0.08114035087719298,0.03141447368421053,0.07593201754385964,0.02617872807017544,0.05496162280701754,0.07066885964912281,0.06806469298245614,0.02617872807017544,0.02617872807017544,0.05759320175438597,0.02617872807017544,0.05759320175438597,0.047121710526315794,0.06282894736842105,0.07330043859649123,0.02617872807017544,0.02617872807017544,0.4921600877192982,0.2041940789473684,0.1492050438596491,0.15444078947368423,745.0,21445.8,1.0,186.0,151.5,5.0,23.0,33.0,15.0,21.0,19.0,27.0,4.0,16.0,8.0,171.0,29.5,-28.5,6.03,0.8145235892691951,0.1344417077175698,12785.27,777.0999999999999
WP_015771297.1,174.0,1582.01,6038.83,0.1092098308668076,0.0,0.07756342494714588,0.06897463002114165,0.02299154334038055,0.06322674418604651,0.03739429175475687,0.0919661733615222,0.06897463002114165,0.08615221987315011,0.017243657505285413,0.034487315010570826,0.037328224101479915,0.031580338266384775,0.04023520084566597,0.0459830866807611,0.05173097251585624,0.08047040169133193,0.011495771670190275,0.02299154334038055,0.5200845665961945,0.1867732558139535,0.14653805496828753,0.14660412262156447,653.0,19136.2,0.0,169.5,123.5,1.0,11.0,22.0,22.0,8.0,27.0,20.0,6.0,13.0,6.0,136.0,25.5,-25.5,5.98,0.728728589332962,0.08116883116883117,12171.89,17.375
WP_034962069.1,180.5,1865.37,6484.700000000001,0.06636637559955724,0.030408313860533758,0.07480629688845161,0.09966486287049564,0.03884823514942812,0.1109949575697946,0.033298487270938384,0.05260730537449268,0.04994773090640758,0.05260730537449268,0.019308818103554296,0.044397983027917844,0.03884823514942812,0.022198991513958922,0.04150780961751322,0.06636637559955724,0.06370680113147215,0.044167384085598324,0.011099495756979461,0.03884823514942812,0.43484811216332553,0.265926700282868,0.17447115975894723,0.12475402779485917,671.0,19849.1,-9.0,210.0,127.0,2.0,32.0,28.0,2.0,19.0,12.0,16.0,5.0,24.0,2.0,142.0,22.5,-31.5,5.775,0.6050569072445989,0.2282499497689371,9872.395,5628.29
WP_068350622.1,172.5,1696.995,5914.06,0.06376865170049738,0.040580051082134694,0.08406707890845544,0.10144172603844603,0.04637720123672537,0.11303602634762737,0.040580051082134694,0.04637720123672537,0.03478290092754402,0.0579715015459067,0.01739145046377201,0.040580051082134694,0.03478290092754402,0.02898575077295335,0.03478290092754402,0.07536295200967871,0.05217435139131604,0.03478290092754402,0.011594300309181342,0.040580051082134694,0.4260821346955236,0.27826320742035215,0.18550880494690147,0.11014585293722275,642.5,18994.45,-13.0,210.0,110.0,0.0,33.0,23.0,2.0,25.0,5.0,11.0,6.0,17.0,3.0,125.0,19.0,-32.0,5.65,0.5238095238095238,0.26408090117767535,8949.205,294.49
WP_131153948.1,237.0,2484.015,8521.96,0.09282700421940929,0.012658227848101266,0.09282700421940929,0.08649789029535865,0.029535864978902954,0.08227848101265822,0.046413502109704644,0.052742616033755275,0.04219409282700422,0.04430379746835443,0.02109704641350211,0.02109704641350211,0.046413502109704644,0.0379746835443038,0.06329113924050633,0.046413502109704644,0.06329113924050633,0.07172995780590717,0.02109704641350211,0.02531645569620253,0.4620253164556962,0.20675105485232068,0.17932489451476794,0.1518987341772152,914.5,26450.1,-6.5,267.0,181.0,13.0,23.0,30.0,16.0,28.0,11.0,28.0,24.0,28.0,4.0,205.0,36.0,-42.5,5.890000000000001,0.6782451265209886,0.112173995811917,14700.8,-17.74
WP_141919126.1,186.0,1977.145,6769.530000000001,0.06174838112858465,0.03226179463459759,0.07527752081406106,0.10216234967622571,0.04301572617946346,0.11291628122109157,0.03763876040703053,0.0483926919518964,0.04301572617946346,0.04301572617946346,0.016130897317298797,0.04301572617946346,0.04301572617946346,0.02150786308973173,0.04029833487511564,0.06990055504162812,0.07527752081406106,0.0483926919518964,0.010753931544865866,0.03226179463459759,0.42738205365402404,0.2742252543940795,0.17743987049028676,0.12095282146160963,684.0,20345.85,-10.5,223.0,127.5,2.0,32.0,34.0,2.0,20.0,10.0,12.0,4.0,23.0,2.0,141.0,22.5,-33.0,5.734999999999999,0.5717488789237668,0.22696177062374245,10392.185000000001,6185.99
