id,phylo_dist
CCQ91393.1,0.737721021611002
WP_002810560.1,0.742923742923743
EAQ77076.1,0.7158560959360427
WP_012911045.1,0.7529920212765957
EOA62006.1,0.7549691569568198
AAS82019.1,0.7186248331108145
WP_011529847.1,0.7503196930946292
ABF40425.1,0.7167854828256643
AAU91397.1,0.7209379128137384
ADC62931.1,0.7326411421155095
WP_005223505.1,0.7180071637902963
CAL93544.1,0.7529488859764089
WP_011870774.1,0.7296427421950434
WP_011137085.1,0.7529867613819825
WP_011479842.1,0.7355398457583547
EWC76322.1,0.7134868421052631
ALO15331.1,0.6995336442371752
ACX75977.1,0.693972693972694
AAP05169.1,0.716167270332565
WP_010883016.1,0.7220240025948752
WP_012464304.1,0.7169686985172982
ACU05649.1,0.7015516672169033
ADE56011.1,0.6907284768211921
BAC91563.1,0.731650614413816
BAC08548.1,0.7106312292358804
ACC83392.1,0.7070740617734972
BAA17717.1,0.7012557832121613
ACB51662.1,0.6992705570291777
EAM48116.1,0.7039581288845274
ACZ19163.1,0.7398151318041766
WP_014624852.1,0.6911564625850339
WP_002678768.1,0.7123745819397993
BAM02738.1,0.6719056974459725
KZD16972.1,0.6676747311827957
AXA34785.1,0.5822147651006712
WP_000892444.1,0.5982444294395679
APE74616.1,0.6486133768352366
ABG04368.1,0.6061415220293724
SEH14556.1,0.6113696808510638
AAD35972.1,0.6084656084656085
ADV63232.1,0.611075747931254
WP_010049453.1,0.6445362134688691
AVM43904.1,0.6382275132275133
EEA90248.1,0.6010836437521165
ACU53587.1,0.5989617131732641
WP_131153948.1,0.5948387096774194
AAT83253.1,0.6217866323907455
WP_015771297.1,0.6348023331173039
CAB91132.1,0.6214817211258492
AEW97312.1,0.6408176508760546
AAC07467.1,0.5845426932163348
ACE82628.1,0.31927319922128483
WP_011044983.1,0.22193380921479555
ABK39186.1,0.19505047215890592
AAC75568.1,0.0
WP_013026734.1,0.058728098637248594
EAU54713.1,0.48426229508196716
WP_011281768.1,0.49168882978723405
WP_141919126.1,0.4902660609993511
WP_011444079.1,0.49740090968161144
WP_034962069.1,0.500480923372876
WP_068350622.1,0.4921549791866795
ABA79143.1,0.49642160052049444
WP_011455057.1,0.48349887856456264
ADU96577.1,0.5431385869565217
BAD40486.1,0.5258846657929227
CAB14437.1,0.5885788449059053
ABO67748.1,0.5775890231950342
WP_006317886.1,0.5725190839694656
ACL74833.1,0.5601915184678523
DAA93923.1,0.5311961392623233
ACZ37901.1,0.6008727760993622
AEH44631.1,0.5555179417738659
ABC19357.1,0.5432805658470865
ACL21716.1,0.5836406302380155
ABZ84822.1,0.5463182897862233
